geneID	FC_X	FC_Y
RGS4	0.42	-0.33
RP11-111K18.1	0.42	0.59
RP11-529A4.7	0.42	0.1
SFT2D2	0.42	0.09
SLC16A13	0.42	0.12
SLC30A7	0.42	0.3
SMIM10L1	0.42	-0.06
TAS2R12	0.42	0.04
TBCCD1	0.42	0.24
TCTEX1D1	0.42	1.32
TEAD1	0.42	0.51
TGFBR1	0.42	0.42
TMED9	0.42	0.22
TMEM45A	0.42	-0.16
TRIB3	0.42	-1.12
TSPAN31	0.42	0.05
ULK1	0.42	0.14
VDR	0.42	1.01
WDR19	0.42	0.48
XRN1	0.42	0.77
ZNF225	0.42	0.13
ZNF430	0.42	0.12
ZNF852	0.42	-0.21
AC136289.1	0.41	0.46
AGO1	0.41	0.11
AL353662.1	0.41	-0.33
ANKIB1	0.41	0.17
ANKRD20A11P	0.41	0.67
APOF	0.41	-0.06
ATP9B	0.41	-0.01
BTBD7P1	0.41	0.08
C14orf169	0.41	-0.14
C1GALT1P1	0.41	-0.27
CABP7	0.41	0.27
CD70	0.41	0.33
CDK12	0.41	-0.05
CFAP44	0.41	0.56
CLINT1	0.41	0.16
CTBS	0.41	0.13
CYP7A1	0.41	0.08
DDB2	0.41	0.08
DRD4	0.41	0.27
EIF2S3	0.41	-0.13
EPHB2	0.41	0.07
EPHB4	0.41	0.17
EXTL2	0.41	0.06
FAM120C	0.41	0.09
FEZ1	0.41	0.51
FITM2	0.41	0.13
FTH1P4	0.41	0.53
GCN1	0.41	0.39
GGNBP1	0.41	-0.09
GS1-259H13.2	0.41	-0.45
HNRNPA1P50	0.41	0.1
KCNH3	0.41	0.31
KLC2	0.41	0.28
KLHL11	0.41	-0.02
KLHL6	0.41	-0.14
LLNLF-173C4.2	0.41	0.41
MDM4	0.41	-0.02
MOCS3	0.41	0.16
MYO3B	0.41	0.5
NCOA1	0.41	0.08
NIPBL	0.41	0.32
NOL3	0.41	0.35
NOP9	0.41	0.19
OSR2	0.41	0.15
OTUD7A	0.41	-0.03
PDE4B	0.41	0.27
PINK1	0.41	0.5
PPDPF	0.41	0.2
PPP1R12A	0.41	0.54
PYCR1	0.41	-0.46
QRSL1P3	0.41	0.39
RABGGTA	0.41	0.18
RHBDF1	0.41	0.13
RIC8B	0.41	0.21
RIN2	0.41	0.11
RP11-30K9.1	0.41	0.83
RP11-480I12.9	0.41	0.76
RP11-574K11.31	0.41	1.29
RPL10P3	0.41	0.08
RPS20P14	0.41	0.29
RSPH9	0.41	0.22
SBSPON	0.41	-0.67
SLC9B2	0.41	0.21
SLFN5	0.41	0.28
SMARCAL1	0.41	0
SPATA4	0.41	0.45
STYX	0.41	-0.03
TACR1	0.41	-0.3
TAGAP	0.41	0.26
TCTN2	0.41	0.03
TIGD5	0.41	-0.21
TMEM104	0.41	0.65
TMEM175	0.41	0.48
TMEM185A	0.41	0.52
TMOD4	0.41	0.25
TSC22D2	0.41	0.48
TSSK4	0.41	0.84
VPS39	0.41	0.4
ZNF264	0.41	0.04
ZNF37BP	0.41	0.14
ZNF548	0.41	-0.3
AC005042.2	0.4	-0.09
AC019097.7	0.4	0.15
ADAM1B	0.4	-0.4
ADAMTSL3	0.4	-0.36
ADD1	0.4	0.03
AGO2	0.4	-0.71
AHNAK	0.4	0.02
AMPD2	0.4	0.28
ANO8	0.4	-0.1
ASNS	0.4	-0.6
ATP2A2	0.4	-0.2
ATRNL1	0.4	-0.39
BEND7	0.4	-0.28
BET1L	0.4	0.19
BMP4	0.4	0.27
BRD2	0.4	0.36
BRD3	0.4	0.3
C1orf106	0.4	1.05
C1orf53	0.4	-0.24
C21orf58	0.4	0.36
CAMSAP2	0.4	-0.03
CATSPER2	0.4	0.39
CCDC154	0.4	0.88
CCDC66	0.4	0.23
CELF4	0.4	0.32
CSNK1G3	0.4	0.4
CTC-278L1.1	0.4	0.61
CTD-2021A8.3	0.4	-0.19
DDX23	0.4	0.08
DNAJC25	0.4	0.19
DPYSL5	0.4	0.76
EBF1	0.4	0.31
EIF2S2P3	0.4	-0.11
EXOC3L1	0.4	0.2
FMO1	0.4	0.89
GFOD1	0.4	0.15
GOLIM4	0.4	0.22
GPR179	0.4	-0.37
HLA-DQA1	0.4	-0.35
HS3ST2	0.4	0.12
HSFX1	0.4	-0.32
ICE2	0.4	0.48
ICOS	0.4	-0.6
IMPDH1	0.4	0.39
IRS2	0.4	0.45
LMBR1	0.4	-0.18
LOXL3	0.4	0.42
MFN1	0.4	-0.31
MIXL1	0.4	0.81
NEK7	0.4	0.32
NUP58	0.4	-0.11
OPN1SW	0.4	0.26
OR2A9P	0.4	0.39
P2RX7	0.4	0.08
P3H3	0.4	0.48
PDPK2P	0.4	-0.51
PFKFB4	0.4	0.46
PHACTR2	0.4	0.84
POMT1	0.4	0.13
PRR13P2	0.4	-0.46
RASA1	0.4	0.46
RP11-208P4.1	0.4	-1.13
RP11-26H16.1	0.4	0
RP11-2J18.1	0.4	0.25
RP11-551L14.4	0.4	-0.4
RP11-99A14.1	0.4	-0.47
RP5-999L4.2	0.4	-0.92
RPS3AP24	0.4	0.24
RRP12	0.4	0.06
SATB1	0.4	0.14
SBDSP1	0.4	0.36
SCML2	0.4	-0.05
SLC1A7	0.4	-0.02
SLC20A1	0.4	-0.06
SLC9A6	0.4	-0.09
SOX13	0.4	-0.15
SPPL3	0.4	0.31
TFAP2A	0.4	0.16
TMEM184C	0.4	0.07
TNNC1	0.4	0.35
TTC25	0.4	-0.3
TUFT1	0.4	0.15
UBE4B	0.4	0.1
UBR4	0.4	-0.17
UHRF1	0.4	-0.17
WNT9B	0.4	-0.05
WWP1	0.4	-0.09
XKR6	0.4	-0.83
ZBTB11	0.4	-0.84
ZC4H2	0.4	1.18
ZNF224	0.4	0.6
ZNF394	0.4	0.27
ZNF407	0.4	0.19
ZNF506	0.4	0.44
ZNF791	0.4	0.59
ZNF865	0.4	0.85
AC005224.2	0.39	0.76
ACHE	0.39	0.49
ADAM32	0.39	-0.53
AFF4	0.39	0.39
ALDH5A1	0.39	0.29
AUTS2	0.39	-0.05
AZU1	0.39	-0.05
BANK1	0.39	0.42
BCL2L11	0.39	0.53
BCL2L2	0.39	0.84
CCDC24	0.39	0.51
CD160	0.39	-1.64
CDYL2	0.39	-0.47
CELSR3	0.39	-0.26
CENPH	0.39	-0.38
CHADL	0.39	-0.07
CHRND	0.39	0.04
CPEB2	0.39	0.29
CRHR1	0.39	0.06
CXorf40A	0.39	0.13
DCAF6	0.39	0.51
DGKI	0.39	-0.24
DHDDS	0.39	0.04
EGFLAM	0.39	0.3
ETV6	0.39	0.14
FAM20B	0.39	0.12
FBXW8	0.39	0.06
FRMD6	0.39	0.34
FRS2	0.39	-0.12
FTH1P8	0.39	1.04
FUT1	0.39	-0.13
GPR132	0.39	0.27
GPR171	0.39	-0.06
HDLBP	0.39	0.08
HGD	0.39	0.39
HOXB6	0.39	0.65
HRH1	0.39	0.42
IFFO1	0.39	0.27
IGFN1	0.39	1.19
ITLN2	0.39	-0.54
ITPRIPL2	0.39	0.26
KMT2E	0.39	0.39
LACE1	0.39	0.46
LDLRAD2	0.39	0.16
LGALS9	0.39	-0.09
LGR4	0.39	-0.16
LRRIQ4	0.39	0.51
LYG1	0.39	-0.45
LYSMD3	0.39	0.3
MBTPS1	0.39	0.28
MCM3AP	0.39	0.03
MEIS2	0.39	0.41
METTL16	0.39	0.41
MGEA5	0.39	0.35
MSRB3	0.39	0.32
MTMR8	0.39	0
MTX1P1	0.39	-0.37
NAGPA	0.39	0.69
NDE1P2	0.39	-0.35
NPC1L1	0.39	-0.19
PABPC1L	0.39	-0.21
PANK1	0.39	0.33
PCK1	0.39	-0.19
PI4K2B	0.39	0.06
PLD2	0.39	0.53
PLD3	0.39	0.07
POFUT2	0.39	0.17
PRKAA2	0.39	0.58
PRODH	0.39	-0.35
PRRC2C	0.39	0.17
RALGAPB	0.39	0.13
RASGEF1C	0.39	0.39
RCBTB2	0.39	0.71
RNA5SP392	0.39	-0.05
RP11-216L13.17	0.39	0.41
RP11-426L16.10	0.39	0.29
RP11-74M13.4	0.39	0.41
RP4-635E18.8	0.39	-0.25
RPS2P5	0.39	-0.05
SART1	0.39	0.22
SCAMP4	0.39	0.07
SENP3-EIF4A1	0.39	0.22
SETP20	0.39	0.41
SGCA	0.39	0.32
SLC45A3	0.39	0.32
SLC52A2	0.39	-0.3
SLC8A2	0.39	0.76
SLITRK4	0.39	0.28
SNRPCP9	0.39	0.15
SOAT2	0.39	-0.06
SP140	0.39	-0.08
SPDYE18	0.39	0.39
SPIDR	0.39	-0.05
SRGAP2B	0.39	0.08
SRGAP2C	0.39	0.09
SYN3	0.39	0.3
SYNGR2	0.39	-0.09
TAF1B	0.39	0.12
TCAF1	0.39	0.53
THBS4	0.39	0.66
TIMM23B	0.39	-0.04
TJP2	0.39	-0.21
UNC79	0.39	-0.03
USP36	0.39	0.11
VPS37B	0.39	0.18
WDR88	0.39	-0.42
WFIKKN1	0.39	0.27
WNK2	0.39	-0.17
XKR4	0.39	0.13
ZGRF1	0.39	0.65
ZNF124	0.39	-0.38
ZNF592	0.39	0.46
ABHD11	0.38	0.3
AC098614.2	0.38	0
AHNAK2	0.38	-0.14
ANKRD33B	0.38	0.31
ARHGAP35	0.38	0.3
ARHGEF11	0.38	-0.24
ARNT	0.38	0.27
ATG2B	0.38	-0.74
B3GALT6	0.38	-0.12
C4BPB	0.38	-1.24
CANT1	0.38	0.38
CASP2	0.38	0.25
CDCA7L	0.38	0.06
CLCN4	0.38	0.01
CLIC2	0.38	-0.4
CYB5RL	0.38	0.08
DCC	0.38	-0.62
DEDD2	0.38	0.4
EPHB1	0.38	-1.3
EXT1	0.38	0.14
FAM63B	0.38	0.76
FUT9	0.38	-0.17
GAPVD1	0.38	0.2
GBP2	0.38	0.53
GNL1	0.38	0.96
GOLGA6B	0.38	-0.71
GPR107	0.38	0.08
GSTM1	0.38	-0.16
HSD3B7	0.38	0.65
IFITM3	0.38	0.46
IGLV5-52	0.38	0.64
IGSF22	0.38	-0.49
IL6R	0.38	0.06
IQCF3	0.38	-0.11
JAM3	0.38	0.5
KDM5A	0.38	0.49
KLF3	0.38	0.22
KNTC1	0.38	0.81
LAMA3	0.38	0.3
LRRK1	0.38	-0.79
MAPK7	0.38	0.6
MKNK1	0.38	0.29
MTMR4	0.38	-0.31
NAA15	0.38	0.1
NCSTN	0.38	0.53
NEIL1	0.38	-0.26
NOL8	0.38	-0.03
NSUN6	0.38	-0.31
NUDT17	0.38	0.11
PATL2	0.38	0.01
PAX3	0.38	0.48
PCDHB13	0.38	0.82
PDE4DIP	0.38	-0.05
POFUT1	0.38	0.14
POM121	0.38	-0.13
PRCC	0.38	0.33
PSMD3	0.38	0.07
PTK7	0.38	0.16
RALYL	0.38	-0.4
RAX2	0.38	0.01
RBMS1	0.38	0.47
RGS17	0.38	0.45
RNF165	0.38	-0.26
RNF168	0.38	0.2
RP1-241P17.4	0.38	0.38
RP11-169L17.3	0.38	0.42
RP11-307L14.1	0.38	-0.55
RP11-364L4.1	0.38	-0.12
RP11-50E11.2	0.38	0.93
RPL10L	0.38	0.42
SCFD1	0.38	0.17
SEC16A	0.38	-0.04
SHKBP1	0.38	0.39
THRA	0.38	1
TRO	0.38	-0.32
TTYH1	0.38	0.12
TUBGCP3	0.38	0.47
VWA2	0.38	-0.79
ZBBX	0.38	-0.05
ZMYND8	0.38	-0.07
ZNF112	0.38	0.47
ZNF34	0.38	0.01
ZNF425	0.38	0.41
ZNF528	0.38	0.84
ACVR2A	0.37	0.11
AIFM2	0.37	0.23
APBB3	0.37	0.18
ARHGEF19	0.37	0.34
ARHGEF26	0.37	0.35
ARHGEF33	0.37	-0.1
BAG5	0.37	-0.02
C1orf210	0.37	-0.46
C1orf56	0.37	0.22
C3orf62	0.37	-0.05
CALU	0.37	0.21
CATSPERD	0.37	0.72
CCDC130	0.37	0.16
CCDC58P5	0.37	0.42
CCDC97	0.37	0.05
CD36	0.37	0.28
CMTM3	0.37	0.21
CNKSR2	0.37	0.34
CPTP	0.37	-0.06
CTRC	0.37	-0.47
DBIL5P	0.37	1.11
DGCR6	0.37	0.24
DNAH17	0.37	-0.26
DNM2	0.37	0.05
DUSP14	0.37	-0.21
EIF2AK4	0.37	0.2
FAM21C	0.37	0.21
FSD1L	0.37	-0.4
FSTL5	0.37	-0.51
FUBP3	0.37	0.08
GAK	0.37	0.56
GAS2	0.37	-0.96
GNAI1	0.37	1.9
GTF2IRD1	0.37	0.61
GUSBP4	0.37	0.88
HGSNAT	0.37	0.34
HSD3BP5	0.37	-0.21
HSPA8P1	0.37	0.15
HSPB6	0.37	0.21
IMPG2	0.37	0.29
IRF7	0.37	0.3
ITGB1	0.37	0.69
KCNAB2	0.37	-0.01
KCNJ11	0.37	0.15
KCNK5	0.37	0.19
KDELC1	0.37	0.2
KIAA1257	0.37	0.13
LAMP1	0.37	0.32
LINC00843	0.37	-0.56
LRRC55	0.37	-1.03
MDM1	0.37	-0.67
MED15	0.37	0.17
MRPS17P1	0.37	0.56
NONOP2	0.37	1.02
NRXN2	0.37	-0.68
NUDT19	0.37	-0.02
NUP214	0.37	-0.08
OTUB2	0.37	-0.04
PABPC4L	0.37	-0.71
PLET1	0.37	-0.23
PRPF40B	0.37	-0.04
PRR19	0.37	0.05
RAB11FIP2	0.37	-0.07
RAB39A	0.37	0.68
RBBP5	0.37	0.15
RIF1	0.37	0.28
RP11-209M4.1	0.37	0.2
RP11-301G23.1	0.37	0.04
RP11-365F18.3	0.37	-0.13
RP11-727F15.14	0.37	0.25
RP3-391O22.3	0.37	0.18
RPL21P4	0.37	0.25
RPL3P3	0.37	-0.13
RPS3AP35	0.37	0.67
S100A16	0.37	0.76
SCN11A	0.37	-0.07
SERTAD3	0.37	-0.01
SETD2	0.37	0.15
SH3BGRL2	0.37	0.87
SKAP2	0.37	0.47
SNRNP70	0.37	0.36
SNX32	0.37	0.31
SP110	0.37	-0.04
TMCC1	0.37	0.2
TMEM123	0.37	0.12
TMEM50B	0.37	-0.15
TNFRSF13C	0.37	0.41
TPSAB1	0.37	-0.12
TSPAN12	0.37	-0.28
UBXN7	0.37	0.23
VEGFC	0.37	0.59
VTI1A	0.37	0.25
WIPF3	0.37	-0.09
ZDHHC15	0.37	-0.37
ZMIZ1	0.37	0.22
ZSCAN31	0.37	0.22
AC023908.1	0.36	0.36
ACAD11	0.36	0.11
ACTG1P4	0.36	0.46
AKAP6	0.36	0.36
ALOX15B	0.36	0.18
ANKS6	0.36	0.12
ANO4	0.36	-0.63
APOL1	0.36	-0.31
AQR	0.36	0.17
ATF6	0.36	0.04
ATN1	0.36	0.51
C12orf56	0.36	-0.08
C16orf45	0.36	0.29
C1orf101	0.36	0.74
C1orf116	0.36	-0.35
C6orf52	0.36	0
CA5B	0.36	-0.13
CAGE1	0.36	-0.39
CDC34	0.36	-0.91
CHD1	0.36	-0.29
CHRD	0.36	-0.05
CHTF18	0.36	0.24
CLYBL	0.36	0.03
COLEC12	0.36	-0.07
COQ10B	0.36	0.15
CSNK2A1	0.36	0.05
CSPG5	0.36	0.03
CTC-543D15.1	0.36	-0.4
CTD-3138B18.4	0.36	-0.01
CTTNBP2NL	0.36	0.5
CYP51A1	0.36	-0.38
DADB-127H9.10	0.36	0.57
DENND4A	0.36	0.03
DPYSL4	0.36	-0.1
FAM149B1	0.36	0.05
GAD2	0.36	-0.51
GEMIN5	0.36	0.21
GJC1	0.36	-0.2
GLTSCR1	0.36	0.25
GNAL	0.36	-1.53
GPT2	0.36	-0.31
HIF1A	0.36	0.51
HMGA1P1	0.36	0.52
IER5L	0.36	0.14
IFNWP9	0.36	-0.72
IQSEC1	0.36	-0.27
JSRP1	0.36	0.13
KCNJ12	0.36	0.05
LHX9	0.36	-0.29
LRRC69	0.36	-0.15
MAGED1	0.36	0.19
MARCH5	0.36	0.1
MFSD13A	0.36	0.45
MLXIP	0.36	0.17
MOBP	0.36	-0.47
MST1	0.36	0.09
MTIF2	0.36	0.37
OGFOD3	0.36	0.35
PCBP4	0.36	0.4
PCDHGC3	0.36	0.3
PELP1	0.36	0.22
PHLDA2	0.36	0.38
PHOSPHO1	0.36	-0.64
PIK3R1	0.36	0.35
PIP5K1A	0.36	0.21
PMS2P1	0.36	0.36
PMS2P11	0.36	-0.06
PNPT1	0.36	0.11
PPM1H	0.36	-0.22
PRAMEF1	0.36	-0.44
PUS1	0.36	-0.77
RILPL2	0.36	0.42
RP1-224A6.8	0.36	0.19
RP11-203I2.2	0.36	0.22
RP11-234A1.1	0.36	-0.13
RP11-460G11.2	0.36	-0.23
RP11-467H10.1	0.36	0.28
RP11-693N9.2	0.36	-0.02
RP11-79L9.2	0.36	-0.04
RUBCN	0.36	0.1
SDF4	0.36	0.23
SEC24A	0.36	-0.03
SEL1L	0.36	0.03
SKIV2L	0.36	0.25
SLC16A9	0.36	-0.93
SLC25A37	0.36	0.19
SLC35E4	0.36	0.68
SLC37A1	0.36	0.39
SLC4A1	0.36	-0.44
SLC9A8	0.36	0.4
SMTN	0.36	0.59
SNX19	0.36	0.41
SPRED1	0.36	0.17
SPSB2	0.36	0.53
SUDS3	0.36	0.15
TCF23	0.36	-0.25
TCP11	0.36	0.17
TCTA	0.36	0.63
TMEM191B	0.36	0.46
TMPRSS4	0.36	-0.34
TP53BP2	0.36	0.29
TRPC1	0.36	0.12
TTBK1	0.36	0
UBQLN4P1	0.36	0.36
VAV2	0.36	-0.06
ZCCHC6	0.36	0.08
ZNF536	0.36	0.22
ZNF681	0.36	-1.62
ACAD10	0.35	0.26
ACTG1P9	0.35	-0.26
ADAT2	0.35	0.64
AHI1	0.35	0
ANGPT2	0.35	-0.68
ANGPT4	0.35	-0.65
APMAP	0.35	0.27
APOBEC2	0.35	-0.25
ATG16L2	0.35	0.18
B3GALT4	0.35	0.28
BSDC1	0.35	0.25
C6orf62	0.35	0.14
CDHR2	0.35	-0.41
CHERP	0.35	0.21
CTD-2583A14.10	0.35	-0.22
CTSF	0.35	0.09
DCAF16	0.35	0.58
DCLRE1C	0.35	-0.39
DEPDC7	0.35	0.35
DNAJC3	0.35	0.01
DPP6	0.35	-0.06
DUSP5P1	0.35	-0.18
EBAG9P1	0.35	-0.55
EDEM1	0.35	-0.07
FAM129B	0.35	0.6
FAM189A1	0.35	-0.75
FAM19A4	0.35	0.4
FAM86B3P	0.35	0.47
FBLN2	0.35	0.13
FRYL	0.35	-0.13
G6PD	0.35	0.7
GALNT16	0.35	-0.16
GLG1	0.35	0.22
GLIPR1L1	0.35	-0.11
GOPC	0.35	0.17
GPLD1	0.35	-0.26
GPR158	0.35	0.01
GRB10	0.35	0.08
GS1-279B7.1	0.35	-0.25
GXYLT2	0.35	0.16
HMGN1P28	0.35	0.35
HTATSF1	0.35	0.45
JMJD7-PLA2G4B	0.35	0.12
JRKL	0.35	0.08
KCNK9	0.35	0.01
KCNQ4	0.35	-0.13
KCTD17	0.35	-0.18
KDELR3	0.35	-0.02
KIF16B	0.35	0.35
LCN15	0.35	-0.3
LIN28B	0.35	-0.52
LIPG	0.35	0.25
LL0XNC01-116E7.1	0.35	0.44
LMBR1L	0.35	0.1
ME3	0.35	0.15
MPRIP	0.35	0.57
MTCO1P12	0.35	0.19
N4BP2L2	0.35	0.3
NOCT	0.35	0.55
NPTX1	0.35	-0.01
PDPR	0.35	0.18
PLA2G4D	0.35	-0.54
PLOD1	0.35	0.36
PLXNB3	0.35	0.73
PTGES3P1	0.35	0.35
RAB40C	0.35	-0.28
REST	0.35	1.76
RGS14	0.35	0
RNF111	0.35	0.18
RP11-335E14.1	0.35	-0.3
RP11-460N20.4	0.35	0.18
RP11-611O2.3	0.35	0.89
RPS4XP6	0.35	0.46
RYBP	0.35	-0.15
SEC24C	0.35	0.11
SEMA4F	0.35	0.05
SERINC3	0.35	0.25
SIKE1	0.35	0.28
SLC27A5	0.35	0.14
SLC39A7	0.35	0.24
SLITRK5	0.35	-0.1
SMC1A	0.35	0.3
STX17	0.35	0.1
TBX3	0.35	-0.08
TENM1	0.35	-0.23
TMEM165	0.35	0.26
TMEM184A	0.35	-1.52
TMEM55B	0.35	0.37
TMPRSS15	0.35	-0.14
TTC3	0.35	0.17
TULP4	0.35	0.21
UBTFL11	0.35	0.06
VPS13C	0.35	0.36
ZNF350	0.35	0.48
ZNF385A	0.35	-0.01
ABC14-864958H18.2	0.34	-0.32
ABCC13	0.34	-0.18
AC003002.4	0.34	0.14
AC009237.8	0.34	0
AC073052.1	0.34	0.55
ADGRB2	0.34	0.64
AEN	0.34	0.36
AGL	0.34	0.3
ALDH18A1	0.34	0.07
ATP6V1A	0.34	0.3
CCDC142	0.34	-0.14
CDH15	0.34	-0.03
CERS6	0.34	0.44
CPHL1P	0.34	0.34
CSGALNACT1	0.34	0.28
CSK	0.34	0.7
CTC-534A2.2	0.34	0.65
CXCL14	0.34	0.32
DPP4	0.34	-0.01
DSTN	0.34	0.62
ELAVL2	0.34	0.03
ERCC2	0.34	0.61
ERICH6	0.34	-0.02
EVI2A	0.34	0.24
FAM111A	0.34	0.54
FAM98A	0.34	0.46
GNB4	0.34	0.09
GNE	0.34	0.09
GOLGA6L5P	0.34	0.32
GOLGA6L9	0.34	0.36
GPR35	0.34	-0.79
GPX3	0.34	-0.15
GRPEL2	0.34	0.14
HELB	0.34	0.36
HMGA1	0.34	0.28
ICAM1	0.34	0.2
ITSN1	0.34	0.41
KHDRBS3	0.34	0.56
KIAA0355	0.34	0.39
KIAA0825	0.34	0.02
KLHL24	0.34	0.27
LETMD1	0.34	0.24
LIX1L	0.34	0.11
LLGL1	0.34	0.48
LPAL2	0.34	-0.65
MALT1	0.34	-0.93
MEGF9	0.34	0.11
MEIG1	0.34	-0.24
MGAM	0.34	-0.9
MLLT10P1	0.34	-0.31
MMP23B	0.34	0.87
MOB3A	0.34	0.11
MRPS25	0.34	-0.21
MSMO1	0.34	-0.29
MT-ND6	0.34	0.11
NUP153	0.34	-0.11
PDK2	0.34	0.47
PID1	0.34	1.23
PMS2P9	0.34	0.22
PNO1	0.34	0.04
POLR3B	0.34	0.15
POU5F2	0.34	-0.1
PRSS48	0.34	-0.31
PTENP1	0.34	-0.51
PTPRK	0.34	0.03
RAB35	0.34	0.26
RAVER2	0.34	0.03
RIMS1	0.34	-1.16
RNF144B	0.34	0.63
RP11-235E17.5	0.34	0.32
RP11-381O7.3	0.34	-0.99
RP11-462D18.2	0.34	0.34
RP4-612C19.2	0.34	-0.35
RPL39P3	0.34	0.34
RPL7P7	0.34	0.09
RPS3P6	0.34	0.07
RPSAP9	0.34	-0.33
S1PR5	0.34	-0.27
SBNO1	0.34	0.12
SF3A1	0.34	0.11
SH2D1B	0.34	0.58
SLC22A2	0.34	0.18
SLC23A2	0.34	0.1
SLC35E3	0.34	0.05
SLC39A14	0.34	-0.2
SMARCC2	0.34	0.2
SMURF2	0.34	0.23
SMYD5	0.34	0.2
SPACA6	0.34	0.01
SRFBP1	0.34	0.27
ST3GAL2	0.34	0.19
STC1	0.34	0.35
STX12	0.34	0.3
SYNE3	0.34	-0.42
SYT5	0.34	-1.16
TACR2	0.34	-0.24
TMEM168	0.34	0.35
TMOD3	0.34	-0.25
TMPRSS9	0.34	0.09
TNPO3	0.34	0.35
TRAM1	0.34	0.09
TRIM56	0.34	0.09
TRMT44	0.34	-0.2
UBE2D3P2	0.34	0.68
UNC5B	0.34	0.04
VIL1	0.34	0.11
WWC3	0.34	0.3
ZBTB21	0.34	0.47
ZBTB44	0.34	-0.01
ZC3H13	0.34	-0.03
ZNF160	0.34	0.16
ZNF483	0.34	-0.06
ABCA6	0.33	-0.07
AC000041.8	0.33	0.13
AL589743.1	0.33	0
ANGPTL4	0.33	0.26
ANKLE1	0.33	-0.13
ARFGEF1	0.33	-0.03
ATRN	0.33	0.07
BDKRB1	0.33	0.06
BDKRB2	0.33	0.69
C4BPAP1	0.33	0.28
CALCOCO1	0.33	0.22
CCDC93	0.33	0.4
CELF1	0.33	0.47
CHD6	0.33	0.28
CMTR2	0.33	0.31
CPA5	0.33	0.33
CRELD2	0.33	0.2
CTD-2353F22.2	0.33	0.22
CTD-2568A17.1	0.33	0.15
DDHD2	0.33	0.6
DDX11L10	0.33	-0.25
DGKA	0.33	0.15
EFHC1	0.33	0.33
EGR1	0.33	-0.5
EPHA4	0.33	-0.18
EPS8L1	0.33	0.2
FAM86HP	0.33	-0.15
FCRLA	0.33	0.93
FNIP1	0.33	0.32
GARNL3	0.33	-0.13
GON4L	0.33	0.05
GPR78	0.33	0.1
GPR85	0.33	0.09
HNRNPUL2	0.33	-0.1
HSPB1P1	0.33	0.59
HYDIN2	0.33	0
IFRD1	0.33	-0.14
IKZF3	0.33	-0.53
INPPL1	0.33	0.05
IPO8	0.33	0.08
JUN	0.33	0.57
KANSL3	0.33	0.17
KCNE3	0.33	-0.54
KCTD9P4	0.33	0.33
KDM2B	0.33	0.32
KIAA0753	0.33	-0.19
KIF28P	0.33	-1.1
KRT13	0.33	-0.18
LEAP2	0.33	0.29
LMBRD2	0.33	0.01
LRRFIP1	0.33	0.03
MAGED2	0.33	0.12
MAP2	0.33	0.99
METTL14	0.33	0.08
MGA	0.33	-0.02
MIOX	0.33	-0.49
MTND4P30	0.33	-0.37
N4BP2L1	0.33	0
NDEL1	0.33	0.35
NFE2L1	0.33	0.35
NPM1P27	0.33	0.63
NSUN7	0.33	-0.92
NT5DC4	0.33	-0.19
OR6K3	0.33	-0.06
PCDHGA5	0.33	0.61
PCK2	0.33	-0.23
PISD	0.33	-0.08
PLEKHA1	0.33	-0.09
PLXDC1	0.33	0.2
POLQ	0.33	-0.01
PPP3CA	0.33	0.28
PROSER1	0.33	0.08
PRPF8	0.33	0.07
PTGDR2	0.33	0.11
PTGER3	0.33	-0.54
QSER1	0.33	0.39
RAB28	0.33	0.04
RAB30	0.33	0.68
RCAN2	0.33	0.65
RFWD2	0.33	0.19
RHBDF2	0.33	0
RNF220	0.33	0.1
RNF31	0.33	0.21
RORB	0.33	0.06
RP11-15B24.5	0.33	-0.19
RP11-368M16.3	0.33	0.21
RP11-606M12.1	0.33	0.53
RP11-805L22.2	0.33	-0.33
RP1L1	0.33	-0.33
RP3-449O17.1	0.33	0.1
RPRD2	0.33	0.14
RPS26P21	0.33	-0.25
SCARF1	0.33	-0.12
SCEL	0.33	0.19
SESTD1	0.33	1.45
SIGLEC6	0.33	-0.34
SLC22A9	0.33	-0.03
SLC39A10	0.33	0.04
SLC9A5	0.33	0.86
SMAD9	0.33	0.24
SWT1	0.33	0.53
TCAF2	0.33	-0.26
TFCP2L1	0.33	-0.44
TP53TG5	0.33	-0.04
TPMT	0.33	0.11
TRPM4	0.33	0.39
TRPM7	0.33	-0.07
TRPV3	0.33	-0.76
TTLL7	0.33	0.15
TVP23CP2	0.33	0.03
USP11	0.33	0.1
USP42	0.33	0.06
VARS2	0.33	1.35
WBSCR28	0.33	0.33
WRB	0.33	1.15
WSB1	0.33	-0.04
XPR1	0.33	0.18
XRCC6P2	0.33	0.33
ZIC1	0.33	-0.09
ZNF282	0.33	0.13
ZNF366	0.33	0.98
ZNF526	0.33	-0.03
ZNF559	0.33	0.2
ZNF766	0.33	0.47
ZNF816	0.33	-0.1
ABCD1	0.32	0.26
AC004951.5	0.32	0.26
AC010240.2	0.32	-0.22
AC026348.1	0.32	-0.21
ACRV1	0.32	0.5
AKT3	0.32	-0.35
ALKBH8	0.32	0.23
ANKRD31	0.32	-0.26
AP000445.1	0.32	-0.16
AP1G1	0.32	0.19
AP1S3	0.32	0.15
ASB5	0.32	0.32
ASS1P1	0.32	0.32
BROX	0.32	0.15
C12orf75	0.32	1.15
C15orf40	0.32	0.24
C6orf141	0.32	-0.05
C9orf78	0.32	0.06
