geneID	FC_X	FC_Y
DYRK3	0.3	0.61
EHHADH	0.3	-0.06
FAM104B	0.3	0.67
FAM149A	0.3	-0.04
FBXO32	0.3	0.61
FNDC3A	0.3	0.08
FNDC7	0.3	-0.21
GDPGP1	0.3	0.37
GLIPR1	0.3	0.27
GOLGA2P5	0.3	-0.5
GOLGA6L22	0.3	-0.39
GTF3C2	0.3	0.26
GTF3C3	0.3	0.01
GULP1	0.3	0.27
H6PD	0.3	-0.33
HEBP1	0.3	0.43
IQCE	0.3	-0.01
ISL2	0.3	0.25
JPH4	0.3	0.25
KCNU1	0.3	0.63
KLC4	0.3	-0.03
LASP1	0.3	0
LRIF1	0.3	0.21
MAFK	0.3	0.06
MAPT	0.3	0.02
METAP1D	0.3	0.03
MLF1	0.3	0.4
MON1B	0.3	0.05
MSX1	0.3	0.69
MTND2P28	0.3	0.24
MVB12A	0.3	-0.03
NBEAL1	0.3	0.23
NCKAP1L	0.3	0.04
NFKBIL1	0.3	0.34
NOB1	0.3	0.08
NPPA-AS1	0.3	0.31
NTNG1	0.3	0.77
OCEL1	0.3	0.02
OGFRL1	0.3	0.79
OPRK1	0.3	0.3
PRAM1	0.3	0.32
PTPN14	0.3	-0.09
RAB11FIP5	0.3	0.17
RBM23	0.3	-0.32
RNA5SP295	0.3	-0.05
RP11-259G18.3	0.3	-0.05
RP11-474L23.3	0.3	0.1
RP11-574F21.3	0.3	0.68
RP11-707G14.8	0.3	0.39
RP4-730K3.3	0.3	-0.51
RPL23	0.3	0
RPL7P26	0.3	0.63
RPLP1P11	0.3	0.05
RPS3A	0.3	0.16
SCYL1	0.3	-0.12
SECISBP2	0.3	0.23
SLC22A5	0.3	0.19
SLC28A2	0.3	0.82
SLC2A13	0.3	0.47
SLC39A14	0.3	0.17
SLC9A9	0.3	-0.1
SRP19	0.3	0.09
SRRD	0.3	0.55
STON1-GTF2A1L	0.3	-0.25
SUPT5H	0.3	0.01
TESK2	0.3	0.65
TEX35	0.3	0.07
TMEM139	0.3	0.6
TMEM266	0.3	0.26
UBR1	0.3	0.29
USF1	0.3	0.26
VSTM2B	0.3	0.14
WASH3P	0.3	-0.09
XIRP1	0.3	-0.99
YBEY	0.3	0.16
YPEL3	0.3	0.16
ZNF189	0.3	0.03
ZSWIM1	0.3	0.49
AC005086.2	0.29	-0.5
ALPK3	0.29	0.11
ANKRD53	0.29	0.29
BORCS6	0.29	0.21
bP-21264C1.1	0.29	0.07
BTBD16	0.29	0.39
C15orf52	0.29	-0.3
C18orf8	0.29	0.21
C22orf42	0.29	-0.05
C2orf71	0.29	-0.95
C7orf43	0.29	0.09
CAPN1	0.29	-0.06
CBY1	0.29	-0.01
CD7	0.29	0
CEP63	0.29	0.41
CLN3	0.29	0.06
COPA	0.29	0.43
COQ4	0.29	0.07
CPNE1	0.29	0.06
DCAF5	0.29	-0.03
DDX10	0.29	-0.01
DENND2C	0.29	0.27
DHDH	0.29	0.25
DYSF	0.29	-0.39
EEF1DP3	0.29	0.34
EFHC1	0.29	0.26
FAM117B	0.29	-0.16
FAM134C	0.29	0.01
FUK	0.29	0.03
FZD1	0.29	-0.17
GPATCH2L	0.29	0.2
GPATCH8	0.29	0.12
GRAMD2	0.29	-0.37
HERC1	0.29	0.51
HHLA1	0.29	-0.77
HNRNPA1P30	0.29	-0.03
HSP90AB1	0.29	0.19
IFRD2	0.29	0.1
IGFBP2	0.29	0.71
IGLV5-52	0.29	0.04
INO80B	0.29	0.03
KAT2A	0.29	0.48
KLHL13	0.29	0.39
LAMP3	0.29	-0.69
LAPTM4A	0.29	0.15
LMF1	0.29	0.04
LURAP1	0.29	0.22
MAFF	0.29	0.16
MAPK11	0.29	0.03
MBD5	0.29	0.27
MIA3	0.29	0.09
MICALL1	0.29	-0.2
MNDA	0.29	0.29
MOB3A	0.29	-0.16
MTHFSD	0.29	0.16
MYH15	0.29	0.65
MZB1	0.29	0.56
NAA10	0.29	0.31
NCR3LG1	0.29	-0.11
NFE2L3P1	0.29	0.35
NLGN4Y	0.29	0.39
NSFP1	0.29	-0.32
NUBP2	0.29	0.1
PCDHGA4	0.29	-0.19
PDE1C	0.29	0.05
PELI1	0.29	0.22
PFDN5	0.29	0.04
PIP4K2C	0.29	0.07
PLEKHO2	0.29	0.09
PMEL	0.29	0.66
PMM1	0.29	0.25
PODXL2	0.29	0.8
PYGO1	0.29	0.23
RINT1	0.29	0.38
RNF41	0.29	0.03
RP11-345J4.5	0.29	0.32
RP11-495P10.1	0.29	-0.74
RP11-536C10.3	0.29	-0.3
RP5-998N21.10	0.29	-0.12
RPAP2	0.29	0.46
RPL11	0.29	0.17
RPL24	0.29	0.23
RPL29	0.29	0.18
RPL37AP8	0.29	0.19
RPL41	0.29	0.12
RPS12P20	0.29	-0.09
SH2D4A	0.29	0.97
SLC25A45	0.29	-0.31
SLC30A7	0.29	0.18
SLC35E2B	0.29	0.05
SLC45A2	0.29	0.45
SLC4A5	0.29	-0.18
SLC9A7	0.29	0.31
SOX6	0.29	0.29
SPATA45	0.29	-0.06
STK16	0.29	0.24
STK31	0.29	1.13
TAOK3	0.29	0.4
TBX18	0.29	2.18
TCEAL8	0.29	0.16
THG1L	0.29	0.33
TLR1	0.29	-0.24
TMEM126A	0.29	0.49
TMEM168	0.29	-0.05
TMEM9B	0.29	0.23
TMSB4X	0.29	0.81
TOP1MT	0.29	0.14
TPM4P1	0.29	0.49
UBE2Z	0.29	0
USP24	0.29	-0.24
VEZT	0.29	0.21
ZFAND3	0.29	0.28
ZNF235	0.29	0.71
ZNF25	0.29	0.32
ZNF598	0.29	0.11
ZNF727	0.29	0.4
ZNF835	0.29	0.24
ZNF853	0.29	0.1
AC010468.1	0.28	-0.27
AC068522.4	0.28	0.2
AC243734.1	0.28	0.79
ADGRE1	0.28	-0.42
ADPRM	0.28	0.07
ANKRD18B	0.28	0.13
ARCN1	0.28	0.11
ARL8A	0.28	0.02
BAGE2	0.28	0.26
BORCS7-ASMT	0.28	0.25
BTBD10	0.28	0.17
C17orf99	0.28	-0.78
C1orf106	0.28	0.12
C8orf37	0.28	0.27
CD9	0.28	0.39
CDH7	0.28	-0.01
CLCN4	0.28	0.77
COX7CP1	0.28	-0.48
CPEB1	0.28	-0.39
CTSG	0.28	1.06
CWC15	0.28	0.23
CXorf21	0.28	0.28
CYTH4	0.28	0.06
DENND6B	0.28	-0.01
DKKL1	0.28	-0.49
DMTN	0.28	0.14
DNAAF1	0.28	-0.11
DNAJC21	0.28	1.23
EEF1G	0.28	0.06
EHD2	0.28	-0.52
EIF1B	0.28	0.28
EIF3F	0.28	-0.06
EOGT	0.28	0.04
EYA3	0.28	0.23
FAM160A1	0.28	-0.63
FAM173A	0.28	0.26
FAM35A	0.28	0.15
FBXO38	0.28	-0.11
FICD	0.28	0.03
FOXH1	0.28	-0.13
GLIPR2	0.28	0.01
GNAO1	0.28	-0.07
GPR82	0.28	0.58
HIST1H4K	0.28	0.48
HP	0.28	0.89
IFNA10	0.28	-0.6
IGFBP6	0.28	0.28
IGFBPL1	0.28	0.01
IGIP	0.28	-0.24
INO80B-WBP1	0.28	1.55
JAZF1	0.28	0.26
JDP2	0.28	-0.3
KCNH5	0.28	0.03
KIAA1109	0.28	-0.8
KLF6	0.28	0.09
LBH	0.28	-0.32
LSM14B	0.28	0.13
LVRN	0.28	0.47
LZTFL1	0.28	0.14
MAPKAPK2	0.28	0.22
MIDN	0.28	0.03
MOB2	0.28	0.08
MRPL10	0.28	0.18
MRTO4	0.28	0.56
MT-ND2	0.28	0.43
MXD4	0.28	-0.5
MYC	0.28	0.18
NABP1	0.28	0.02
NBPF15	0.28	0.1
NLGN4X	0.28	0.05
NPHP1	0.28	0.32
OCLN	0.28	0.45
ODF2	0.28	0.36
OSTC	0.28	0.29
OXA1L	0.28	0.37
PABPC1P1	0.28	-0.32
PCDH11X	0.28	0.02
PDE1A	0.28	-0.34
PIGL	0.28	0.03
PLEKHG4	0.28	0.07
POF1B	0.28	0.59
PPP5D1	0.28	0.24
PRKAG1	0.28	0.16
PRSS48	0.28	0.28
RABGGTA	0.28	-0.29
RACK1	0.28	0.05
RBMS2	0.28	0
RBPMS2	0.28	-0.45
RP11-111H13.1	0.28	0.22
RP11-460E7.8	0.28	0.04
RP11-490G8.1	0.28	-0.42
RP11-529H22.1	0.28	-0.14
RP11-848P1.9	0.28	0.84
RP13-1039J1.2	0.28	0.26
RP4-728D4.3	0.28	0.53
RPL21P106	0.28	0.08
RPL7AP66	0.28	0.23
RPL7P33	0.28	-0.23
RPLP1	0.28	0.09
RPS15	0.28	0.14
SARS2	0.28	0
SFRP4	0.28	-0.1
SLC35A1	0.28	0.06
SLC35E1	0.28	0.58
SMIM5	0.28	-0.91
SNAI1	0.28	0.58
SND1	0.28	0.01
SPHK2	0.28	-0.17
SS18L1	0.28	0.45
SSSCA1	0.28	0.01
STX18	0.28	0.43
STX4	0.28	0.15
SYNCRIP	0.28	1.25
TKTL1	0.28	0.66
TMED9	0.28	0.09
TMEM150B	0.28	0.22
TRMT1	0.28	-0.02
TRPC1	0.28	0.18
TRPM7	0.28	0.66
UACA	0.28	0.48
UBXN11	0.28	0.1
VPS18	0.28	0.29
ZMYND19P1	0.28	0.07
ZNF250	0.28	0.3
ZNF577	0.28	0.28
ZNF767P	0.28	-0.06
ZZZ3	0.28	0.3
ABAT	0.27	0.05
AC012358.4	0.27	-0.05
ACSBG1	0.27	-0.41
ADAM17	0.27	-0.59
AKAP9	0.27	0.26
ALDH18A1	0.27	0.09
ANAPC13	0.27	-0.03
AP1AR	0.27	-0.04
BACH2	0.27	0.88
BAG1	0.27	0.45
BAG6	0.27	-0.26
C17orf100	0.27	0.18
C18orf25	0.27	0.34
C2orf73	0.27	-0.15
CCDC144B	0.27	0
CCDC40	0.27	-0.28
CCDC43	0.27	0.34
CCS	0.27	0.28
CCZ1B	0.27	0.04
CEP85L	0.27	0.23
CEP95	0.27	0.41
CLDN12	0.27	0.48
CMC4	0.27	0.5
COQ6	0.27	0.41
CTB-50E14.5	0.27	0.3
CYP17A1-AS1	0.27	0.05
DENND1B	0.27	0.49
DHX36	0.27	0.19
DMAP1	0.27	0.13
DNAJC13	0.27	0.33
DNAJC6	0.27	-1.44
EIF2A	0.27	0.18
EIF5AP2	0.27	-0.16
EXD1	0.27	-0.42
FAM110D	0.27	0.3
FAM174B	0.27	0.32
FAM214A	0.27	-0.22
FAM234B	0.27	0.21
FAM65C	0.27	-0.26
FKBP7	0.27	0.29
G6PC2	0.27	-0.8
GALT	0.27	-0.06
GLIS3	0.27	0.54
GPCPD1	0.27	0.38
GPR158	0.27	-0.14
GPR39	0.27	0.27
HCG4P11	0.27	-0.03
HEMK1	0.27	0.22
HLA-E	0.27	0.05
HMBS	0.27	-0.32
IFT20	0.27	0.05
IFT27	0.27	0.06
KCNAB2	0.27	0.63
KCNE4	0.27	-0.17
KIAA1191	0.27	-0.06
LIN52	0.27	-0.25
LRRC37A7P	0.27	0.39
LY96	0.27	0.33
MANEAL	0.27	0.03
MGAT5	0.27	-0.17
MKS1	0.27	0.2
MLC1	0.27	1.13
MOK	0.27	0.04
MRPS10	0.27	0.21
MRPS18AP1	0.27	-0.77
MYT1L	0.27	-0.15
NARFL	0.27	-0.16
NDUFA7	0.27	0.34
NDUFAF4	0.27	0.52
NFE2L1	0.27	-0.18
NLRP11	0.27	0.16
NRN1L	0.27	0.01
OMD	0.27	1.04
OPRD1	0.27	-0.14
PARP3	0.27	0.05
PCDHA10	0.27	-0.28
PDCD2L	0.27	0.15
PLEKHG3	0.27	-0.64
PLSCR1	0.27	0.47
POLB	0.27	0.3
RARS	0.27	0.19
RNA5SP389	0.27	0.27
RP11-116B19.2	0.27	0.17
RP11-440I14.2	0.27	0.57
RP11-453N18.1	0.27	-0.36
RP11-550F7.1	0.27	0.28
RP13-104F24.3	0.27	-0.65
RP4-657E11.10	0.27	0.02
RPL23AP95	0.27	0.21
RPL38	0.27	0.08
RPRD1B	0.27	0.25
RPS13	0.27	0.25
RPS15A	0.27	0.12
RPS18P12	0.27	-0.56
RPS2P44	0.27	-0.74
RRAGB	0.27	0.65
RXRB	0.27	0.24
SEC61B	0.27	0.17
SF3B1	0.27	0.16
SIGLEC11	0.27	-0.58
SLC16A9	0.27	-0.54
SLC25A14	0.27	-0.22
SLC25A16	0.27	-0.28
SLC50A1	0.27	0.02
SMG9	0.27	0.14
SMIM10L2B	0.27	-0.4
SNX19	0.27	0.02
SP6	0.27	0.05
SPCS2P4	0.27	0.64
SPRYD3	0.27	-0.16
SRPRA	0.27	0.24
SSPO	0.27	-0.14
SSX5	0.27	0.77
TCEAL9	0.27	0.19
TEX9	0.27	0.43
TMEM11	0.27	0.11
TMEM175	0.27	-0.14
TMEM222	0.27	0.06
TOB1	0.27	0.04
TRIM69	0.27	0.38
TSPYL1	0.27	-0.11
TTL	0.27	0
UBBP4	0.27	1.44
UBOX5	0.27	-0.04
USO1	0.27	0.18
USP16	0.27	0.36
ZC3H12B	0.27	0.07
ZDHHC24	0.27	0.55
ZFYVE16	0.27	0.21
ZNF397	0.27	0
ZNF691	0.27	2.36
ABCB9	0.26	0.37
AC002310.17	0.26	-0.25
AC010970.2	0.26	0.46
ACSL3	0.26	0.55
ACTG1P21	0.26	0.44
AGTPBP1	0.26	0.41
AIM2	0.26	0.26
ALG10	0.26	0.9
AMACR	0.26	0.35
ANKRD6	0.26	0.53
ASCC2	0.26	0.14
BDH1	0.26	0.31
BSDC1	0.26	-0.08
BTBD6	0.26	0.72
C10orf88	0.26	0.96
C11orf57	0.26	0.32
C1orf109	0.26	-0.26
C7orf50	0.26	0.26
CATSPER2P1	0.26	-0.33
CCDC106	0.26	0.05
CCDC149	0.26	0.02
CCL5	0.26	0.88
CEP120	0.26	1.61
CEP97	0.26	0.46
COA6	0.26	0.12
COG5	0.26	0.36
CREB3L2	0.26	0.02
CSNK2A1	0.26	-0.01
CYP3A5	0.26	-0.11
DISP1	0.26	-0.83
DNAJB14	0.26	0.41
DPY19L3	0.26	-0.24
DYNC1I2P1	0.26	0.26
EDARADD	0.26	0.62
EEF1A1P5	0.26	0.8
EEF1B2P6	0.26	0.09
EIF3H	0.26	0.24
ELMOD3	0.26	0.22
EN2	0.26	-0.23
ERC2	0.26	0.33
ETFBKMT	0.26	-0.47
FAM217A	0.26	0.26
FAM21C	0.26	0.12
FARP1	0.26	0.09
FPGS	0.26	0.11
G3BP2	0.26	0.75
GRIN2A	0.26	-0.85
HAX1	0.26	0.12
HDLBP	0.26	0.17
HSP90B2P	0.26	-0.92
ICK	0.26	0.79
INIP	0.26	0.72
LAMB2	0.26	-0.2
LARS	0.26	0.18
LINC00618	0.26	-0.14
LINC01399	0.26	-0.59
MED31	0.26	0.61
METTL21A	0.26	0.16
METTL2B	0.26	0.42
MFSD3	0.26	-0.06
MMP14	0.26	-0.14
MSL1	0.26	0.35
MT-CO1	0.26	0.25
MYLK2	0.26	0.26
MYO1D	0.26	0.27
NARS	0.26	0.25
NDOR1	0.26	-0.37
NOC2LP1	0.26	-0.13
NOMO3	0.26	1.03
NPRL2	0.26	0.26
NT5E	0.26	0.13
OBSCN	0.26	-0.5
OR6K3	0.26	-1.35
ORC4	0.26	0.41
PATZ1	0.26	-0.17
PDE5A	0.26	-0.39
PEMT	0.26	0.34
PI4K2A	0.26	0.33
PI4KAP1	0.26	-0.18
PLCD1	0.26	0.57
PORCN	0.26	0.53
PPM1L	0.26	0.61
PRELID1P1	0.26	0.39
PRKCH	0.26	0.22
PSAP	0.26	0.24
PSME2P2	0.26	0.41
PTP4A2P1	0.26	0.57
PTP4A3	0.26	-0.32
PTPN3	0.26	-0.2
RAET1K	0.26	0.34
RASSF1	0.26	0.28
RIMKLB	0.26	-0.16
RIPPLY3	0.26	0.32
RP11-383F6.1	0.26	-0.27
RP11-434D12.1	0.26	0.17
RP11-480A16.1	0.26	0.01
RP11-632K20.7	0.26	0.51
RP11-767N6.2	0.26	0.18
RPL17P50	0.26	-0.43
RPL32	0.26	0.14
RPL8	0.26	0.13
RPS26P3	0.26	0.17
RPS3AP12	0.26	0.21
S1PR3	0.26	0.43
SAP25	0.26	0.42
SARAF	0.26	0.19
SERPINA10	0.26	0.03
SH3BP2	0.26	0.3
SLC18B1	0.26	0.23
SLC33A1	0.26	0.01
SLC38A9	0.26	0.58
SLFNL1	0.26	0.51
SMARCAL1	0.26	-0.2
SMDT1	0.26	-0.03
SPPL3	0.26	-0.08
SPTY2D1	0.26	-0.05
SSR3	0.26	0.36
ST3GAL6	0.26	0.27
TIMM23B	0.26	-0.48
TMC4	0.26	0.12
TMEM173	0.26	0.1
TMEM249	0.26	-0.1
TMEM263	0.26	0.18
TNFRSF25	0.26	0.1
TOR2A	0.26	-0.05
TRMT112	0.26	0.31
TSNAX	0.26	0.17
UVSSA	0.26	-0.4
VNN3	0.26	0.41
VPS28	0.26	-0.92
WNT2B	0.26	0.53
YIPF5	0.26	0.4
ZC4H2	0.26	-1.11
ZNF322	0.26	-0.48
ZNF33A	0.26	-0.38
ZNF34	0.26	-0.19
ZNF432	0.26	0.86
ZNF649	0.26	0.48
ZNF653	0.26	-0.52
ZNF720	0.26	0.78
ZNF812P	0.26	0.44
AC006449.1	0.25	-0.03
AC078899.1	0.25	0.25
AIFM2	0.25	0.01
ALG14	0.25	-0.75
ALG1L9P	0.25	-0.18
ANAPC1P1	0.25	0.23
ANXA9	0.25	-0.27
APOM	0.25	-0.57
ARHGAP29	0.25	0.74
ARMCX6	0.25	0.16
ASAP2	0.25	0.19
ASIP	0.25	1.13
ASPHD1	0.25	0.07
ATP9B	0.25	0.25
C14orf79	0.25	0.5
C19orf45	0.25	-0.35
CALCOCO1	0.25	-0.15
CCNG1	0.25	0.21
CINP	0.25	0.13
CIRBP	0.25	0.1
COL28A1	0.25	1.52
CTD-2542C24.2	0.25	0.47
CYP2C9	0.25	0.19
CYP46A1	0.25	-0.16
CYP4V2	0.25	0.09
DDX50	0.25	0.39
DGCR14	0.25	0.19
DHX32	0.25	0.45
EFCAB6	0.25	-0.45
EIF4G3	0.25	0.41
EIF5	0.25	0.3
EPB41L4A	0.25	0.15
EPHA4	0.25	0.52
ERVK3-1	0.25	0.24
F8	0.25	0.11
FAAP100	0.25	0.09
FAF2	0.25	0.02
FAM86MP	0.25	0.62
FAR2	0.25	-0.56
FBXW2	0.25	-0.02
FOXJ2	0.25	-0.19
FRRS1	0.25	0.3
FYCO1	0.25	0.06
GABRA2	0.25	-0.14
GEMIN6	0.25	0.13
GGPS1	0.25	0.36
GHITM	0.25	0.2
GNAQ	0.25	0.31
HIPK3	0.25	0.1
HIST2H3D	0.25	-0.3
HSPA8P5	0.25	-0.74
IFITM3	0.25	0.02
IKZF3	0.25	0.32
IRAK4	0.25	0.28
KCTD15	0.25	-0.08
KIAA1456	0.25	0.27
LEPROT	0.25	-0.05
LIMA1	0.25	0.05
MC2R	0.25	0.86
MCRIP1	0.25	0.03
METTL17	0.25	0.27
MSL3	0.25	0.33
NIPA1	0.25	0.02
NIPAL2	0.25	-0.01
NOTCH4	0.25	0.07
NPIPB5	0.25	0.11
NQO1	0.25	0.34
PAPD4	0.25	0.37
PCDH1	0.25	0.89
PDP2	0.25	-0.26
PGAM5	0.25	0.03
PLAC8	0.25	-0.29
PLET1	0.25	0.07
PPDPF	0.25	0.1
PPP4R1L	0.25	-0.17
PRPF39	0.25	-0.04
RAB22A	0.25	-0.02
RBL2	0.25	0.05
RCBTB1	0.25	0
RHOC	0.25	0.1
RNF123	0.25	0
RP11-302M6.4	0.25	0.08
RP11-48B14.1	0.25	0.44
RP11-99A14.1	0.25	-0.8
RPL10P12	0.25	-0.17
RPL14	0.25	0.07
RPL15	0.25	0
RPL23A	0.25	0.18
RPL27	0.25	0.17
RPS11	0.25	-0.03
SCN11A	0.25	0.25
SCNN1G	0.25	0.17
SCPEP1	0.25	0.17
SEC62	0.25	0.11
SF3A1	0.25	0.25
SLC25A30	0.25	0.32
SLC35B1	0.25	0.25
SMIM24	0.25	0.72
SMKR1	0.25	0.26
SRR	0.25	0.29
SUPT4H1	0.25	0.11
SYCE2	0.25	-0.02
SYS1-DBNDD2	0.25	2.96
TAF1L	0.25	-0.28
TANGO6	0.25	-0.11
TBX15	0.25	0.06
TFAP2A	0.25	-0.29
TIMM17A	0.25	0.3
TIMP2	0.25	0.3
TM4SF19	0.25	0.69
TMEM179B	0.25	0.1
TMEM200B	0.25	0.25
TPST2	0.25	0
TRIM14	0.25	0.28
TRIM63	0.25	0.15
TRMU	0.25	0.22
UQCC1	0.25	0.11
WBP1	0.25	-0.28
ZNF155	0.25	-0.32
ZNF324B	0.25	-0.93
ZNF528	0.25	-0.03
ZNF558	0.25	0.04
ZNF625-ZNF20	0.25	-0.5
ZNF841	0.25	0.12
ABHD10	0.24	0.22
AC011290.5	0.24	0.06
AC024560.3	0.24	-0.08
AC073551.1	0.24	0.24
AC107983.4	0.24	0.52
AKR7A3	0.24	-0.6
AMER3	0.24	0.24
ANXA6	0.24	0
APOC1	0.24	0.36
APOD	0.24	0.27
ARFRP1	0.24	0.13
ASGR1	0.24	0.16
ATG13	0.24	-0.04
ATG14	0.24	0.23
BEAN1	0.24	-0.29
BFSP1	0.24	0.19
BLVRB	0.24	-0.13
BMP6	0.24	-0.65
BRD1	0.24	0.07
C10orf53	0.24	-0.77
C2CD2L	0.24	1.03
CACNA1I	0.24	0.24
CCDC88C	0.24	-0.41
CCL22	0.24	0.06
CD300E	0.24	0.97
CD46	0.24	0.11
CDIP1	0.24	-0.04
CDK5RAP3	0.24	-0.01
CEBPD	0.24	-0.84
CEPT1	0.24	0.12
CFL1P3	0.24	0.01
COBLL1	0.24	0.28
CRNKL1	0.24	0.28
CSNK2A2	0.24	-0.19
CTBS	0.24	0.37
CTC1	0.24	-0.1
CTNND1	0.24	0.27
CWF19L2	0.24	0.16
DBT	0.24	-0.2
DHX29	0.24	0.5
DMXL1	0.24	0.05
DNAJB6	0.24	0.03
DNM1P31	0.24	0.24
ELMO1	0.24	-0.06
ELOVL5	0.24	0.24
EME2	0.24	0.66
ESRRAP2	0.24	-0.89
EVX2	0.24	0.15
EXOC1	0.24	0.21
FAM104A	0.24	0.07
FAM160A2	0.24	-0.19
FAM19A3	0.24	0.11
FBXW8	0.24	0.36
FCHO2	0.24	0.24
FITM2	0.24	-0.23
FLG2	0.24	-0.98
FOXK1	0.24	-0.17
GAGE12F	0.24	0.24
GAGE12G	0.24	0.24
GAGE13	0.24	0.24
GBA2	0.24	-0.1
GBP2	0.24	0.15
GDI1	0.24	0.13
GFI1B	0.24	-0.76
GOLGA6L1	0.24	0.48
GOLGA8R	0.24	-0.02
HIPK2	0.24	-0.01
HOXA6	0.24	-0.24
HRK	0.24	-0.01
HSPA12B	0.24	-0.49
IER3	0.24	0.29
IL6ST	0.24	-0.47
INTS1	0.24	-0.22
ITGA8	0.24	-0.96
ITGAX	0.24	0.38
JTB	0.24	0.12
KIAA0040	0.24	-0.59
KIZ	0.24	0
KRTCAP2	0.24	0.21
MAP2K5	0.24	-0.44
MEAF6	0.24	0.2
MIEN1	0.24	0.39
MIF4GD	0.24	-0.09
MLX	0.24	0.26
MSANTD1	0.24	0.1
MSH4	0.24	0.35
MT-ND3	0.24	0.15
MTCO1P11	0.24	-0.05
MUC1	0.24	-0.56
NCBP2	0.24	0.28
NCKAP5L	0.24	0.02
NME5	0.24	0.44
NSMCE3	0.24	0.97
OR7E126P	0.24	0.62
PAXBP1	0.24	0.07
PCDHB18P	0.24	-0.13
PCIF1	0.24	-0.04
PCNX4	0.24	0.17
PDPK1	0.24	0
PJA1	0.24	0.19
PKD2	0.24	-0.36
PLCH2	0.24	-0.61
PLEKHA6	0.24	-0.49
PPP1R1AP1	0.24	-0.46
PRAF2	0.24	0.17
PRDX5	0.24	0.15
PSPN	0.24	-0.33
RAB17	0.24	0.42
RAPH1	0.24	-0.66
RASA1	0.24	-0.02
RGMB	0.24	-0.5
RHBDD3	0.24	0.07
RMDN2	0.24	0.53
RNF169	0.24	0.78
RP11-114M5.1	0.24	-0.04
RP11-264F23.1	0.24	0.23
RP11-521C10.1	0.24	-0.38
RP11-566K11.2	0.24	0.42
RP11-729L2.2	0.24	0.46
RP3-382I10.7	0.24	-0.12
RPL10AP1	0.24	0.53
RPL13A	0.24	-0.02
RPL17	0.24	-0.06
RPL18	0.24	0.06
RPL26P30	0.24	0
RPL35A	0.24	0.1
RPL39	0.24	0.1
RPS6KC1	0.24	-0.02
SCGB3A2	0.24	-0.76
SCNM1	0.24	0.22
SEMA5A	0.24	0.66
SEPT12	0.24	0.47
SEZ6L2	0.24	0.08
SFXN4	0.24	0.38
SGF29	0.24	-0.02
SIRT5	0.24	-0.27
SLC16A12	0.24	-0.13
SLC16A2	0.24	-0.45
SLC25A51	0.24	0.66
SLC51B	0.24	1
SLC6A11	0.24	0.18
SMAD5	0.24	0.28
SNAI3	0.24	0.7
SPEF1	0.24	-0.02
SRPX2	0.24	0.27
STKLD1	0.24	0
SULT1A4	0.24	-0.56
SYF2	0.24	0.1
SYTL3	0.24	0.51
TASP1	0.24	0.4
TCN2	0.24	0.33
TECRP1	0.24	0.24
TMEM184C	0.24	0.08
TMEM91	0.24	0.44
TMX4	0.24	0.34
TRAPPC13	0.24	0.02
TREH	0.24	0.02
TTC39C	0.24	0.27
UBE2B	0.24	0.23
UFC1	0.24	0.07
USB1	0.24	-0.26
USP26	0.24	0.07
UTP4	0.24	0.22
VASN	0.24	-0.41
YIPF1	0.24	-0.08
ZNF581	0.24	0.01
ABCF3	0.23	0.14
AC013264.1	0.23	0.1
AC097523.1	0.23	0.41
ADAT2	0.23	-0.18
APH1A	0.23	-0.02
APOL5	0.23	0.23
ARFGAP2	0.23	-0.12
ARHGAP4	0.23	0.09
ARHGEF17	0.23	-0.07
ARSE	0.23	-0.81
ATG2A	0.23	-0.16
ATG2B	0.23	-0.61
ATP13A4	0.23	-0.32
ATP2B2	0.23	0.36
ATP6V1E1	0.23	0.33
ATPAF2	0.23	0.18
B4GALT6	0.23	0.61
BHLHE41	0.23	-0.03
BTF3	0.23	0.12
C15orf62	0.23	-0.41
C16orf72	0.23	-0.11
C19orf66	0.23	-0.07
C1QTNF3-AMACR	0.23	-0.68
C5orf47	0.23	0.33
C8orf76	0.23	0.13
CCDC103	0.23	-0.3
CCDC85A	0.23	0.23
CCT4	0.23	0.24
CCT4P2	0.23	0.23
CDC16	0.23	0.28
CDK10	0.23	0.05
CDK11A	0.23	0.27
CH17-258A22.4	0.23	1.74
CH17-264B6.4	0.23	1.88
CH17-408M7.1	0.23	0
CHIT1	0.23	0.31
CHPT1	0.23	0.1
CHRM2	0.23	0.18
CMBL	0.23	0.03
COQ7	0.23	0.1
CPT1C	0.23	0.4
CSNK1A1L	0.23	0.23
CTC-451P13.1	0.23	0.26
CTD-2369P2.10	0.23	-0.79
CYB5D1	0.23	0.18
DDX19B	0.23	0.82
DDX52	0.23	0.34
DIP2A	0.23	-0.35
DNAJC2	0.23	0.16
EHD1	0.23	-0.04
ELAC2	0.23	0.15
ELP2	0.23	0.33
EMP1	0.23	0.41
EVI5	0.23	-0.22
FAAP24	0.23	-0.86
FAM127C	0.23	0.28
FAM134A	0.23	0.16
FEM1A	0.23	-0.05
FNDC5	0.23	0.23
FUT6	0.23	-0.36
GAPDHP33	0.23	-0.27
GAPDHP42	0.23	0.23
GDPD5	0.23	0.28
GMEB1	0.23	-0.03
GOLGA6C	0.23	0.23
GOLPH3L	0.23	0.2
GOSR1	0.23	-0.16
GRIA3	0.23	-0.1
GTF2IP14	0.23	-0.23
HOMEZ	0.23	0.43
IDI2	0.23	-0.46
IFNLR1	0.23	0.3
IGSF8	0.23	0.47
