geneID	FC_X	FC_Y
C19orf68	0.25	-0.32
CAMK2G	0.25	1.27
CAST	0.25	0.36
CCDC150P1	0.25	0.23
CCR10	0.25	0.39
CD164	0.25	0.35
CD7	0.25	0
CDPF1	0.25	-0.45
CHRM1	0.25	-0.49
CIT	0.25	-0.85
CLPTM1	0.25	0.31
COMTD1	0.25	-0.24
CRMP1	0.25	0.74
CTC-454I21.3	0.25	-0.1
CTD-2574D22.6	0.25	-0.22
CXorf38	0.25	0.3
DCAF17	0.25	0.41
DDX11	0.25	-0.78
DDX50	0.25	-0.47
DECR2	0.25	0.47
DHODH	0.25	-0.59
DNAJC30	0.25	-0.11
DNPEP	0.25	-0.15
DOLK	0.25	-0.06
EBAG9	0.25	-0.12
EIF4EBP1	0.25	-1.01
ERGIC3	0.25	-0.15
FABP6	0.25	-0.77
FBXO28	0.25	0.22
FNDC3B	0.25	0.76
FOXP1	0.25	1.39
FTH1P21	0.25	-0.58
GAA	0.25	-0.27
GGA2	0.25	-0.52
GNG11	0.25	3.05
GNL3	0.25	-0.33
GOLGA2P10	0.25	-0.23
GPAT4	0.25	-0.22
GPR176	0.25	6.09
GPSM1	0.25	-0.02
GTF3A	0.25	-0.78
GTF3C2	0.25	-0.3
GUCA1B	0.25	-0.58
HELZ2	0.25	1.22
HM13	0.25	-0.22
HOXC10	0.25	0.58
HOXC8	0.25	1.48
IL16	0.25	-4.02
IRF2	0.25	1.26
JOSD1	0.25	0.15
KAZALD1	0.25	1.56
KHNYN	0.25	-0.32
KLHL28	0.25	-0.42
LHPP	0.25	-0.24
LILRA6	0.25	-0.58
LIPG	0.25	-0.31
LIX1L	0.25	0.39
LRBA	0.25	-0.41
LRRC37A17P	0.25	1.18
LSM2	0.25	-0.37
LTF	0.25	0.15
MDH2	0.25	-0.42
MIB2	0.25	-1.02
MKRN2	0.25	-0.02
MLF2	0.25	0.37
MRPL54	0.25	-0.73
MSANTD1	0.25	-0.38
NDUFAF3	0.25	-0.19
NRSN2	0.25	0.77
NSUN6	0.25	-0.17
NUB1	0.25	0.26
NUP133	0.25	0.11
P3H2	0.25	1.35
PEX13	0.25	0.08
PFDN4	0.25	-0.65
PGS1	0.25	0.05
PHKA2	0.25	-0.06
PLCD3	0.25	1.14
PLD6	0.25	-0.19
PPAN-P2RY11	0.25	-1.4
PPIF	0.25	0.03
PQBP1	0.25	-0.75
PRIMPOL	0.25	0.37
PRR13P3	0.25	0.25
PRRG1	0.25	0.66
PSMB10	0.25	0.12
PSMD10	0.25	-0.14
PTRH2	0.25	-0.75
RAB23	0.25	1.04
RAB40C	0.25	-0.97
RP1-272E8.1	0.25	-0.53
RP11-515E23.1	0.25	-0.22
RP11-686D22.3	0.25	1.04
RPL12P11	0.25	-0.29
RPL13AP3	0.25	-1
RRP9	0.25	-0.5
RUVBL2	0.25	0.17
SCO2	0.25	-0.37
SCRN1	0.25	0.24
SDHAF1	0.25	0.05
SDSL	0.25	1.04
SH3GL1	0.25	0.22
SHOX	0.25	0.32
SLC16A5	0.25	-0.15
SLC19A1	0.25	-1.32
SLC25A18	0.25	-0.12
SLC25A26	0.25	-0.76
SLC31A1	0.25	-0.28
SLC33A1	0.25	0.13
SMKR1	0.25	-1.46
SRR	0.25	-0.26
STAG3L3	0.25	-0.2
STOM	0.25	0.46
TAF6	0.25	0.4
TBC1D10A	0.25	-0.82
TPP1	0.25	-0.75
TRIM2	0.25	-2.8
TRMT61A	0.25	-0.63
TRMU	0.25	0.35
TTN	0.25	0.87
TUBGCP2	0.25	0.06
URGCP	0.25	0.06
USP36	0.25	-0.52
UXS1	0.25	-0.18
VPS13D	0.25	0.12
WASH4P	0.25	1.41
XKR8	0.25	1.81
XXYLT1	0.25	-0.86
ZBTB7B	0.25	0
ZC3H15	0.25	0.06
ZNF202	0.25	-0.85
ZNF560	0.25	0
ZNF587B	0.25	-0.01
ZNF697	0.25	-0.63
ABCD4	0.24	-0.61
ABCF2	0.24	-0.13
AC018735.1	0.24	-0.01
ACTB	0.24	1
ADH5	0.24	0.55
AKR7L	0.24	0.51
ANXA5	0.24	-0.01
AP1G1	0.24	0.53
AP2S1	0.24	-0.03
ARHGAP42P5	0.24	-0.38
ARIH2	0.24	0.16
ATP2B2	0.24	-0.69
ATP5A1	0.24	-0.43
BCL2L1	0.24	-0.36
BEND6	0.24	3.02
C1orf54	0.24	-1.35
C20orf196	0.24	-0.93
CARD10	0.24	2.97
CCL22	0.24	-0.18
CD151	0.24	1.25
CD68	0.24	0.67
CDIPT	0.24	0.07
CHCHD2P6	0.24	-0.49
CHMP3	0.24	0.29
CHODL	0.24	2.03
CHRM2	0.24	-0.1
CLEC11A	0.24	-0.91
CLOCK	0.24	1.55
CNEP1R1	0.24	0.55
CNRIP1	0.24	-0.89
COL17A1	0.24	0
COMMD5	0.24	-0.42
CSF1R	0.24	1.12
CSNK1G2	0.24	-0.31
CTNND1	0.24	0.04
DAPK1	0.24	0.23
DBI	0.24	-1.2
DCTN6	0.24	-0.15
DENND5B	0.24	1.58
DHRS4L2	0.24	-0.19
DKC1	0.24	-0.46
DLST	0.24	-0.41
DPCD	0.24	-0.17
FAHD2A	0.24	-0.59
FAM168A	0.24	0.53
FAM193B	0.24	-0.13
FAM57B	0.24	-0.51
FANCF	0.24	0.57
FKBP6	0.24	0.12
FXYD5	0.24	-0.44
GALNT9	0.24	0
GAPDHP65	0.24	-2.23
GDPD1	0.24	-1.09
GNPTG	0.24	-0.7
HGH1	0.24	-0.08
HIST2H3D	0.24	-0.02
HSD11B1L	0.24	-0.23
ITGA6	0.24	-1.99
KCNIP4	0.24	-0.06
KDM6A	0.24	0.81
KITLG	0.24	2.61
KLHL35	0.24	-0.77
KRT17P6	0.24	0
KRTAP2-1	0.24	0
LBHD1	0.24	-0.56
LIN7C	0.24	0.69
LMAN2L	0.24	1.1
MAP2K7	0.24	-0.2
MAPK1IP1L	0.24	0.35
MAU2	0.24	-0.08
MID1IP1	0.24	-0.34
MIIP	0.24	-0.81
MLLT10P1	0.24	0.77
MOCS2	0.24	0.32
MRPL2	0.24	-0.43
MRPL55	0.24	-0.52
MRPS27	0.24	0.23
MRPS6	0.24	-0.3
NAPA	0.24	0.41
NCOA5	0.24	0.07
NDUFB11	0.24	-0.48
NDUFV1	0.24	-0.26
NIPA2	0.24	-0.05
NOA1	0.24	-0.3
NPIPB15	0.24	0
NUTM2E	0.24	-0.18
OGFOD1	0.24	0.3
OSBPL7	0.24	0.48
OSTC	0.24	-0.74
PAFAH2	0.24	0.92
PDK1	0.24	-0.58
PEMT	0.24	-1.2
PFN1	0.24	0.29
PHYHIPL	0.24	-0.47
PIEZO2	0.24	0.4
PIGS	0.24	0.82
PLSCR1	0.24	0.39
POLR2KP1	0.24	-0.15
PPP2CA	0.24	0.34
PRDM4	0.24	-0.21
PRORSD1P	0.24	-0.06
PRPF19	0.24	-1.03
PTCHD4	0.24	0.16
RERG	0.24	0.61
RFX5	0.24	-0.47
RGS17	0.24	0.47
RHBDD2	0.24	0.51
RHBDL2	0.24	0.34
RNASEK	0.24	0.12
RP11-146N23.1	0.24	-1.5
RP11-14D22.2	0.24	-0.35
RP11-15J10.8	0.24	-0.18
RP11-368J21.3	0.24	-0.63
RP11-77H9.2	0.24	0.72
RP11-81A22.5	0.24	-0.62
RP11-89K11.1	0.24	-0.56
RP13-198D9.4	0.24	0.38
RP4-576H24.4	0.24	-0.33
RPL21P120	0.24	-1.09
SH2B1	0.24	0
SLC16A3	0.24	0.19
SLC1A2	0.24	0.4
SLC22A18	0.24	0.62
SLC24A1	0.24	-0.96
SLC25A22	0.24	0.27
SLC37A2	0.24	1.55
SLC44A3	0.24	1.87
SMAD5	0.24	0.84
SPAG7	0.24	-0.72
SPIN4	0.24	-0.04
SPTLC1	0.24	0.21
SSH1	0.24	1.31
STAP2	0.24	-0.09
STBD1	0.24	0.33
SYT13	0.24	0
SYTL2	0.24	1.3
TBCAP3	0.24	0.04
TCP11L2	0.24	-0.4
TEDDM1	0.24	-0.08
TEX12	0.24	0.08
THAP3	0.24	-0.46
TMEM217	0.24	-0.12
TOR1A	0.24	0.29
TSC22D2	0.24	1.22
TTLL11-IT1	0.24	0.86
TTLL5	0.24	0.09
UBA5	0.24	-0.03
UBAC2	0.24	-0.21
USB1	0.24	0.79
USP26	0.24	-1.28
VPS51	0.24	-0.61
VPS8	0.24	-0.35
WBSCR22	0.24	-0.31
ZBTB21	0.24	-0.18
ZDHHC3	0.24	-0.02
ZMPSTE24	0.24	1
ZNF257	0.24	-0.03
ZNF410	0.24	0.02
ZNF436	0.24	0.23
ZNF528	0.24	0.39
ZNF655	0.24	-0.19
AC002543.2	0.23	-0.01
AC068134.10	0.23	0.79
ALKBH4	0.23	-0.23
AMACR	0.23	-0.43
ANKMY2	0.23	-0.33
AP3B1	0.23	0.94
APTX	0.23	0.33
ASTN2	0.23	0.07
ASZ1	0.23	-0.12
ATG4A	0.23	1.13
BCKDK	0.23	-0.11
BYSL	0.23	-0.22
C1orf228	0.23	-0.28
C20orf96	0.23	0.22
CALM2	0.23	1.05
CANT1	0.23	0.37
CAP1	0.23	0.64
CAPG	0.23	-1.49
CC2D1A	0.23	-0.93
CCL15	0.23	0
CENPBD1P1	0.23	-0.65
CLIC1	0.23	0.43
CLN8	0.23	0.26
CMB9-22P13.1	0.23	0.81
COL20A1	0.23	-0.97
COX5A	0.23	-0.37
CYHR1	0.23	-0.75
DAW1	0.23	-0.13
DCLRE1A	0.23	0.15
DCUN1D3	0.23	0.46
DFNB59	0.23	-0.79
DPYD	0.23	2.59
DYRK1B	0.23	0.11
E2F1	0.23	-0.33
ECSIT	0.23	-0.47
EEPD1	0.23	1.41
EIF4A1	0.23	-0.31
EMD	0.23	-0.06
ERCC1	0.23	-0.23
EVI5L	0.23	0.08
FABP3	0.23	0.78
FAM3C2	0.23	1.64
FAM98A	0.23	1.09
FARSA	0.23	-0.52
FBXO15	0.23	-0.09
FCF1	0.23	0.61
FHAD1	0.23	-1.19
GIGYF2	0.23	0.24
GIMAP5	0.23	-1.13
GNPTAB	0.23	-0.72
GPAA1	0.23	0.11
GSPT2	0.23	0.04
HEATR5B	0.23	-0.28
HMGN2P36	0.23	-0.29
IFT57	0.23	0.13
IGSF9B	0.23	-1.56
KIAA0040	0.23	0.46
KLF13	0.23	0.15
LARS2	0.23	0.31
LIMS4	0.23	0.29
LRRC59	0.23	0.22
LTB4R	0.23	-0.94
LVRN	0.23	-0.56
MAN1A1	0.23	-0.3
MAN2A1	0.23	0.71
MRPS17P1	0.23	0.44
NOL3	0.23	0.49
NOM1	0.23	-0.31
NRXN3	0.23	-3.19
OSBPL3	0.23	0.18
PBLD	0.23	0.82
PCDHGB8P	0.23	-0.27
PCTP	0.23	-0.23
PHBP19	0.23	0.44
PNMAL1	0.23	-0.1
PPP5C	0.23	-0.05
PREP	0.23	-0.25
PREPL	0.23	0.24
PRPF38A	0.23	-0.76
PSMD10P2	0.23	-0.97
PTGER4	0.23	1.74
RAB18	0.23	-0.53
RIN1	0.23	1.88
RNA5SP477	0.23	-0.26
RNF212B	0.23	0
RP11-118F2.2	0.23	0
RP11-152C15.1	0.23	-0.43
RP11-427P5.3	0.23	-0.22
RP11-432B6.1	0.23	0
RP11-571F15.2	0.23	0
RP11-79L9.2	0.23	-0.75
RP11-87N3.6	0.23	0
RP5-1099D15.1	0.23	-0.2
RPL12P25	0.23	-0.14
RPN2	0.23	-0.32
RSPH4A	0.23	0.06
SF3A2	0.23	-0.03
SFXN3	0.23	0.66
SGK2	0.23	0.08
SLC25A17	0.23	-0.23
SLC35F4	0.23	0.54
SMARCB1	0.23	-0.24
SMC4	0.23	0.35
SOAT1	0.23	-0.78
SOGA1	0.23	0.6
SSH3	0.23	0.41
ST5	0.23	0.35
STX4	0.23	0.07
TARS2	0.23	0.08
TBC1D1	0.23	0.74
TCP11	0.23	-0.16
TESK2	0.23	-4.44
TEX15	0.23	-1.27
TMEM115	0.23	0.03
TMEM192	0.23	-0.67
TMTC1	0.23	1.36
TOM1	0.23	0.08
TRABD2A	0.23	0.7
TRAP1	0.23	-0.61
TRAPPC1	0.23	0.5
TRAPPC9	0.23	0.5
TRDMT1	0.23	0.02
TRIM32	0.23	0.07
TUBBP1	0.23	0.63
TUBD1	0.23	-0.04
TUBGCP5	0.23	0.02
TUSC2	0.23	-0.28
UBA1	0.23	0.55
UBASH3B	0.23	2.17
UNC45A	0.23	0.09
UQCRC1	0.23	-0.02
UTP20	0.23	0.57
WRAP53	0.23	0.86
ZCCHC14	0.23	0.35
ZDHHC2	0.23	0.34
ZNF492	0.23	0.32
ZNF787	0.23	-0.17
ZNF791	0.23	1.02
AAGAB	0.22	0.34
AC078899.1	0.22	0
ACAT2	0.22	-1.45
ARHGAP12	0.22	0.9
ARID5A	0.22	-0.53
ATG16L1	0.22	0.75
ATP5G2P3	0.22	-0.16
B2M	0.22	0.31
BCS1L	0.22	0.38
BNIP3P1	0.22	-0.54
BRI3BPP1	0.22	-0.14
C16orf58	0.22	-0.36
C1orf43	0.22	-0.37
C22orf15	0.22	-0.11
CBFA2T3	0.22	0
CCDC178	0.22	0
CD27	0.22	0.18
CDC37	0.22	-0.36
CDK5RAP1	0.22	-0.04
CDRT15P1	0.22	-0.16
CHP2	0.22	1
CTB-54O9.9	0.22	-0.56
CYP26B1	0.22	-1.08
DEFB131	0.22	-0.41
DIAPH1	0.22	-0.34
DNM1	0.22	-1.36
DRAM1	0.22	1.35
DSCR3	0.22	0.69
DSG2	0.22	-0.73
DYM	0.22	-0.37
EEF2	0.22	-0.73
ENO1	0.22	-0.89
FAAP100	0.22	-0.66
FAM50A	0.22	0.25
FAT1	0.22	1.21
FGFBP3	0.22	-1.72
FIS1	0.22	-0.58
FOXJ2	0.22	0.5
FTH1P3	0.22	-0.15
GAPDHP23	0.22	-0.29
GDNF	0.22	1.19
GGA1	0.22	-0.65
GNLY	0.22	-0.42
GTPBP3	0.22	-0.76
GTPBP4	0.22	-0.38
HCCS	0.22	0.38
HECTD1	0.22	0.15
HECTD3	0.22	-0.09
HINT2	0.22	-0.75
HIST1H2BG	0.22	0.51
HSPA14	0.22	0.38
HSPA4L	0.22	0.5
IFIT3	0.22	3.21
ITGB5	0.22	1.93
KARS	0.22	-0.35
KARSP1	0.22	0.16
KDM4A	0.22	0.24
KIF22	0.22	0.13
LAMC1	0.22	0.85
LEO1	0.22	-0.05
LMNA	0.22	0.92
LNPEP	0.22	0.44
LRRC4	0.22	-0.07
LYPD6	0.22	1.77
MALT1	0.22	-1.03
MAN2B1	0.22	0.06
MCRIP1	0.22	-0.83
METTL10	0.22	0.16
MMS19	0.22	-0.59
MOV10	0.22	0.99
MRPS36	0.22	-0.43
MSN	0.22	-1.05
MT-ATP8	0.22	-1.28
MTFP1	0.22	-1.39
MTND1P11	0.22	-0.81
MTND1P23	0.22	-0.91
NCLP1	0.22	-0.39
NKX6-2	0.22	0
NME1	0.22	-0.69
NR1H2	0.22	0.06
OGDHL	0.22	-2.92
OGG1	0.22	0.3
OLA1P3	0.22	0.06
ORMDL2	0.22	-0.08
OVGP1	0.22	-0.17
OXCT1	0.22	0.64
PCDHA8	0.22	0.58
PDP1	0.22	1.45
PHF20	0.22	0.49
PNMA6B	0.22	0
PNPLA6	0.22	0.75
POTED	0.22	0
PPP1R11	0.22	0.07
PTP4A2	0.22	-0.16
PUS7	0.22	-0.28
R3HCC1	0.22	-0.32
RAB40AL	0.22	0
RABEPK	0.22	-0.36
RAD23A	0.22	-0.2
RCC1	0.22	-0.58
REEP2	0.22	-0.41
RNASEH1	0.22	0.37
RP11-1021N1.1	0.22	-0.2
RP11-114F3.5	0.22	-0.41
RP11-165J3.6	0.22	-0.77
RP11-222K16.1	0.22	-0.82
RP11-44F14.1	0.22	0.2
RP11-504G3.4	0.22	-0.97
RP11-629N8.3	0.22	-0.17
RP11-641D5.1	0.22	0.11
RP11-727A23.1	0.22	0
RP4-613B23.5	0.22	0.08
RP4-740C4.5	0.22	0.78
RPL23AP74	0.22	-1.3
RRAGC	0.22	-0.56
SDCBPP2	0.22	-1.63
SERP1	0.22	-0.33
SEZ6L2	0.22	0.4
SGK1	0.22	-1.09
SNX15	0.22	0.61
SNX18P12	0.22	-0.27
SPATA5L1	0.22	-0.23
STX10	0.22	0.11
SUMO2P17	0.22	-0.29
SUPT5H	0.22	0
TAS2R50	0.22	0
TBC1D10B	0.22	0.44
TBC1D2	0.22	2.01
TBC1D8	0.22	0.27
TLE6	0.22	-1.63
TMEM179B	0.22	-0.29
TMEM219	0.22	0.01
TMEM256-PLSCR3	0.22	1.01
TPI1P1	0.22	-0.56
TRAPPC6B	0.22	-0.05
TTBK1	0.22	-0.39
UBE2A	0.22	0.34
UBE2D3P2	0.22	0
UBE2D4	0.22	-0.15
UBE2L3	0.22	0.82
UIMC1	0.22	-0.08
UTRN	0.22	2.39
VAMP5	0.22	1.6
WDR1	0.22	1.57
WIPI1	0.22	0.89
WWC1	0.22	-0.23
ZNF57	0.22	-0.43
ZNF595	0.22	0
AARSD1	0.21	-0.62
ABCB9	0.21	1.07
ABHD16A	0.21	0.08
AC009133.23	0.21	0.33
ACSS1	0.21	-2.75
ADAM10	0.21	0.34
ALAS1	0.21	0.22
AMDHD1	0.21	-0.37
ANP32B	0.21	-0.09
AP000347.2	0.21	-0.27
ARSG	0.21	1.1
ASAP3	0.21	0.2
ATP5B	0.21	0.12
B3GLCT	0.21	-0.13
BCAR1	0.21	3.43
BEX3	0.21	-0.1
BIVM	0.21	0.06
C1orf53	0.21	0.18
C21orf33	0.21	-0.61
C9orf142	0.21	-0.69
CCDC28B	0.21	0.05
CCDC77	0.21	0.62
CCM2	0.21	-0.39
CERS6	0.21	-0.81
CH17-5A7.1	0.21	-0.44
CICP16	0.21	0
CISD1	0.21	0.07
CLN3	0.21	-0.66
CMTM6	0.21	0.75
COL6A5	0.21	-1.74
COPB1	0.21	0.46
COPB2	0.21	0.45
COQ3	0.21	0.1
CPB1	0.21	0.74
CSNK2B	0.21	-0.25
CTD-2514C3.1	0.21	-0.2
CYB561D1	0.21	0.79
CYP4V2	0.21	-0.08
DCUN1D4	0.21	0.36
DPH6	0.21	-0.4
EGLN2	0.21	0.27
EIF3I	0.21	1.98
EMG1	0.21	-0.51
FAM149A	0.21	-1.15
FAM27B	0.21	-1.96
FJX1	0.21	0.24
FKBP8	0.21	-0.68
GEM	0.21	2.18
GEMIN5	0.21	-0.19
GFAP	0.21	-0.43
GLT8D1	0.21	0.21
GPAA1P2	0.21	-0.13
GSK3B	0.21	0.52
GTF2F1	0.21	-0.09
HIST1H2BN	0.21	-0.08
HOXC4	0.21	0.01
HSPA8P1	0.21	-0.98
HTRA2	0.21	-0.22
IFI44	0.21	2.47
ITGA1	0.21	3.8
KATNBL1	0.21	0.09
KCNMB1	0.21	0.21
KIF3B	0.21	1.49
KRT18P12	0.21	0.62
LGALS12	0.21	-1.56
LGALS17A	0.21	0
LINC00869	0.21	-0.14
LRRN2	0.21	-0.24
MBD4	0.21	-0.51
MBTPS1	0.21	0.12
MC4R	0.21	0
MED19	0.21	0.02
METTL15	0.21	0.26
MORF4L2	0.21	0.24
MRPS24	0.21	0.29
NAGLU	0.21	0.02
NOC2L	0.21	-0.08
NOXA1	0.21	-0.49
NPAT	0.21	-1.03
NPRL3	0.21	0.38
NT5E	0.21	1.39
NUDT16	0.21	-0.62
NUMB	0.21	0.28
OGFOD2	0.21	-0.18
OR52A1	0.21	0.12
OXTR	0.21	3.04
PAGR1	0.21	-0.26
PARVB	0.21	-1.05
PCDHB13	0.21	1.89
PCED1A	0.21	-0.24
PDGFC	0.21	5.18
PDIA6	0.21	-0.39
PDSS2	0.21	-0.1
PGAM1	0.21	-0.04
PHAX	0.21	0.67
PHB	0.21	-1.06
PHF21B	0.21	-1
PLG	0.21	-0.9
PMM1	0.21	0.46
PMS2P7	0.21	-0.13
PNPLA4	0.21	-0.69
POLD2	0.21	-0.31
PON2	0.21	1.05
PRCC	0.21	0.14
PREB	0.21	0.1
PRR5-ARHGAP8	0.21	-0.04
PRRX1	0.21	0.43
PSG1	0.21	1.05
PTDSS1	0.21	-0.25
PURA	0.21	0.7
PUS1	0.21	-0.8
RAB11FIP3	0.21	-0.44
RAB19	0.21	0.41
RGS9	0.21	1.01
RHBDD3	0.21	-0.12
RHBDL1	0.21	0.36
RP1-39G22.4	0.21	0.39
RP11-10D7.5	0.21	-0.66
RP11-160C18.2	0.21	0.08
RP11-162A12.3	0.21	-0.3
RP11-201K10.3	0.21	-0.83
RP11-235E17.5	0.21	-0.2
RP11-432M8.9	0.21	0
RP11-53B2.6	0.21	0
RP11-707G14.8	0.21	0
RP5-967N21.7	0.21	-0.49
SCEL	0.21	-0.61
SCGB2B2	0.21	0.01
SDHAP2	0.21	-0.3
SHROOM3	0.21	-1.19
SLC2A6	0.21	0.23
SNAPC2	0.21	-0.05
SNCA	0.21	-1.23
SNRPGP5	0.21	0
STARD3NL	0.21	0.35
STEAP1B	0.21	1.16
SUCLG1	0.21	-0.36
TAF1A	0.21	-0.16
TEX2	0.21	0.03
THSD7B	0.21	0.13
TMC5	0.21	-0.21
TMCO4	0.21	0.61
TMED1	0.21	-0.21
TMEM116	0.21	-0.89
TMEM262	0.21	-0.27
TMEM69	0.21	-0.23
TMX4	0.21	-1.23
TNFAIP6	0.21	0.33
TNFSF12-TNFSF13	0.21	-0.27
TNPO3	0.21	0.61
TPM4	0.21	1.06
TPMTP1	0.21	0.23
TRIB1	0.21	-1.96
TRIM49D1	0.21	1.66
TRIP6	0.21	1.96
TSKU	0.21	-1.66
TSPAN5	0.21	2.7
TSPAN7	0.21	-6.02
UBA52P8	0.21	0.17
UGT1A7	0.21	0
USP6NL	0.21	-0.39
VANGL1	0.21	-0.27
VCPKMT	0.21	-0.56
VEGFB	0.21	-0.31
WDR34	0.21	-0.44
XXbac-BCX105G6.12	0.21	0
YWHAZP4	0.21	-0.57
ZACN	0.21	-0.47
ZC3H6	0.21	-0.02
ZDHHC6	0.21	0.22
ZNF146	0.21	0.36
ZNF148	0.21	0.11
ZNF225	0.21	0.76
ZNF304	0.21	0.44
ZNF341	0.21	0.04
ZNF620	0.21	-0.1
AC010240.2	0.2	0
AC012358.4	0.2	-0.17
AC104651.2	0.2	-0.46
ACAD9	0.2	0.08
ACIN1	0.2	0.38
ACOX3	0.2	0.06
ACTBP8	0.2	0
ACTG1	0.2	0.74
ADAM15	0.2	-0.8
ADAM21	0.2	-0.24
ADCK5	0.2	-0.04
AGBL5	0.2	-0.86
AGTPBP1	0.2	-0.33
AKR1B1	0.2	0.67
AKT2	0.2	-0.95
ALDH16A1	0.2	-0.18
ALDH7A1	0.2	0.48
AMDHD2	0.2	-1.19
ANKRD46	0.2	-0.82
AP1S1	0.2	0.5
APOPT1	0.2	-0.61
AR	0.2	0.43
ARG2	0.2	-0.21
ARGFXP1	0.2	-0.69
ARL4D	0.2	1.86
ARRB2	0.2	-0.31
ATG9A	0.2	0.38
AXIN2	0.2	-1.26
B4GALT3	0.2	-1.06
BTBD3	0.2	-0.75
BUB1	0.2	0.35
C19orf70	0.2	-0.59
C1QBP	0.2	-0.34
C7orf43	0.2	-0.81
CCDC173	0.2	0.19
CCDC73	0.2	0
CCS	0.2	0.05
CD9	0.2	0.2
CNTNAP5	0.2	-0.16
COPE	0.2	-0.17
CPE	0.2	1.26
CPT1C	0.2	0.17
CRAT	0.2	0.48
CSNK1A1L	0.2	-0.69
CTB-159G17.4	0.2	0.3
CTNNA2	0.2	-0.23
CTSH	0.2	-1.15
CYB5A	0.2	-0.09
CYP20A1	0.2	-0.25
DEAF1	0.2	0.48
DEGS1	0.2	0.94
DENND3	0.2	0.1
DFFA	0.2	-0.38
DPYSL3	0.2	0.6
DUSP1	0.2	-0.21
ECHDC1	0.2	-0.13
EPS15L1	0.2	0.31
EXTL2	0.2	0.49
FAM129B	0.2	0.65
FAM197Y3	0.2	0.15
FAM200B	0.2	-0.16
FKBP1C	0.2	-0.14
FPGS	0.2	-0.27
GAPDHP32	0.2	0
GAPDHP66	0.2	0
GAS2L1	0.2	0.22
GLCCI1	0.2	-0.9
GOLGA6L17P	0.2	0.5
GTF2IP23	0.2	-0.19
HEG1	0.2	4.37
HNRNPKP4	0.2	-0.69
HSBP1L1	0.2	-0.38
ICA1	0.2	-0.08
ICA1L	0.2	-0.23
IKBKG	0.2	0.67
IKZF2	0.2	0
ITGAX	0.2	0.05
JUND	0.2	-0.11
KCNAB2	0.2	-0.14
LAGE3P1	0.2	-0.31
LAMB3	0.2	2.77
LRPAP1	0.2	-2.08
LRRC41	0.2	-0.05
LRRIQ4	0.2	0
LYPLAL1	0.2	-0.21
MANBAL	0.2	0.45
MCMBP	0.2	-0.45
MIER2	0.2	0.36
MLST8	0.2	-0.97
MPDU1	0.2	0.07
MRRF	0.2	-0.62
MTCO1P25	0.2	-0.65
MTMR8	0.2	0.5
N4BP1	0.2	0.68
NAA50	0.2	0.28
NABP2	0.2	0.43
NCOR2	0.2	0.97
NDUFS8	0.2	0.19
NID1	0.2	1.34
NOB1	0.2	-0.76
OR7E94P	0.2	0.44
PABPC1L	0.2	-0.76
PABPC4	0.2	-0.87
PAEP	0.2	0.37
PCNT	0.2	0.03
PCYT2	0.2	-0.76
PEBP1P2	0.2	0
PES1	0.2	-0.51
PI4K2A	0.2	-0.19
PI4KB	0.2	0.31
PLCH2	0.2	0.41
PLXNB3	0.2	0.87
PMPCA	0.2	-0.29
POM121L7	0.2	0
PPM1J	0.2	-1.65
PPP2R5D	0.2	0.07
PSMG1	0.2	-1.27
PTGER1	0.2	0
PTMS	0.2	-0.06
PTPRG	0.2	1.11
RAD54B	0.2	0.25
RBMS1	0.2	1.17
RBPJL	0.2	-1.38
REM1	0.2	0
RIMS3	0.2	-0.6
RNF41	0.2	0.63
ROPN1	0.2	-2.87
RP11-157L3.11	0.2	-0.63
RP11-169K16.8	0.2	-1.53
RP11-192M23.1	0.2	-0.29
RP11-438J1.1	0.2	0.33
RP11-949J7.8	0.2	-0.75
RP3-415N12.1	0.2	-0.16
RPL35AP32	0.2	0
RPS18P12	0.2	-1.8
SCAND1	0.2	-0.3
SCGB3A2	0.2	-0.04
SCYL1	0.2	0.03
SCYL2	0.2	0.33
SEC13	0.2	-0.07
SLC22A15	0.2	-0.69
SLC25A6	0.2	-1.18
SLC43A2	0.2	1.44
SPATC1L	0.2	0.01
SPEG	0.2	0.62
SSPO	0.2	-0.12
STX18	0.2	-0.1
STYXL1	0.2	0.26
SUGP1	0.2	0.1
SUN1	0.2	-0.23
TADA2A	0.2	-0.24
TBC1D2B	0.2	0.44
TCF3P1	0.2	-1.07
TCTEX1D2	0.2	1.16
THBS2	0.2	1.52
TMEM100	0.2	1.95
TMEM143	0.2	-0.21
TMEM243	0.2	-0.82
TNPO1	0.2	0.79
TOR3A	0.2	0.36
TPM3P6	0.2	0.63
TRIM5	0.2	1.15
TSPAN3	0.2	-0.77
TUBB8P1	0.2	0
UBFD1	0.2	0.14
UBOX5	0.2	-0.6
USP15	0.2	0.36
USP42	0.2	-0.1
WHRN	0.2	-1.33
YWHAZP2	0.2	-0.53
ZFAND3	0.2	-0.01
ZFP36L1	0.2	0.1
ZNF581	0.2	-1.03
A4GNT	0.19	0
AAR2	0.19	-0.05
AC129778.2	0.19	-0.77
ACOT11	0.19	-0.01
ACTBP2	0.19	0.63
ADAD2	0.19	-0.58
AGPAT3	0.19	0.94
AIG1	0.19	0.81
ANO7	0.19	-0.77
ARL6IP5	0.19	1.11
ASUN	0.19	-0.14
ATP13A1	0.19	-0.11
AURKAIP1	0.19	-0.42
BCL6B	0.19	0
BOLA2B	0.19	-0.74
BOLL	0.19	0.44
