geneID	FC_X	FC_Y
NUF2	0.18	0
PCDH11Y	0.18	0.7
PCDH9	0.18	0.11
PCYOX1	0.18	0.32
PDPR	0.18	0.03
PLAT	0.18	-0.47
PLEKHA5	0.18	-1.37
PPP2R1A	0.18	0.45
PROCR	0.18	1.81
PTPN2	0.18	-0.45
PUS7	0.18	-0.22
PWWP2B	0.18	-0.61
RBM20	0.18	0.05
RBM33	0.18	-0.13
RCAN1	0.18	-0.57
RIMKLA	0.18	-3.27
RNF144B	0.18	0.23
RP11-10G12.1	0.18	-0.38
RP11-141C7.2	0.18	-1.17
RP11-164J13.1	0.18	-1.92
RP11-22B23.1	0.18	-1.1
RP11-244H3.4	0.18	-0.03
RP11-364L4.1	0.18	0
RP11-539I5.1	0.18	0.04
RP11-611O2.3	0.18	0.26
RP3-461F17.3	0.18	-0.17
RPL13P12	0.18	-0.35
RPL32P3	0.18	-0.18
RPS27L	0.18	1.86
SAMD9	0.18	0.83
SCGB2B2	0.18	0.19
SCGB3A2	0.18	-0.53
SERPINB1	0.18	-0.57
SGCA	0.18	-0.83
SIRPG	0.18	0
SLC2A5	0.18	0.65
SLC35F1	0.18	2.9
SMAD7	0.18	2.19
SMAP1	0.18	-0.4
SPARCL1	0.18	0
SPSB2	0.18	0.78
STAC3	0.18	0.2
STARD8	0.18	-1.65
TAF15	0.18	-0.08
TM9SF3	0.18	0.4
TMEM127	0.18	0.32
TMEM187	0.18	-0.73
TMEM203	0.18	-0.04
TOX2	0.18	3.08
TRBV9	0.18	0.35
TTL	0.18	-0.75
UBE2FP3	0.18	0.25
UBE2I	0.18	-0.17
UBQLN1	0.18	0.06
UQCC1	0.18	0.08
VPS37D	0.18	-0.33
VRK1	0.18	-0.34
WDR1	0.18	1.34
YIPF4	0.18	-0.3
ZBTB41	0.18	-0.39
ZDHHC14	0.18	-1.71
ZNF311	0.18	0.38
ZNF436	0.18	0.04
ZNF526	0.18	0.7
ZNF566	0.18	-0.5
ZNF793	0.18	-0.39
AC002543.2	0.17	0.03
ADAMTS2	0.17	0.08
ADGRD1	0.17	0.52
ALDH3A2	0.17	-0.04
ALG1	0.17	0.04
ALYREF	0.17	0.3
AMPD2	0.17	0.43
ANAPC10P1	0.17	-0.2
ANKRD34A	0.17	1.27
AP2M1	0.17	0.71
AP3M1	0.17	0.27
ARHGEF15	0.17	-0.21
ARL8B	0.17	0.31
ARNTL	0.17	0.69
ATP13A3	0.17	0.32
ATP6V1G1	0.17	-0.98
ATP6V1H	0.17	-0.36
ATRX	0.17	0.55
B3GAT3	0.17	0.26
BAZ1B	0.17	0.4
BCL7B	0.17	0.49
BLK	0.17	0.32
BLOC1S5-TXNDC5	0.17	1.56
BNIP1	0.17	0.19
bP-2171C21.4	0.17	0
BRWD3	0.17	0.48
C11orf91	0.17	0
C14orf93	0.17	0.03
C17orf75	0.17	-0.44
C19orf81	0.17	0
C5AR2	0.17	-0.34
C6orf58	0.17	-0.64
CAB39L	0.17	0.01
CAMLG	0.17	-1.14
CARHSP1	0.17	0.35
CCDC122	0.17	-0.22
CCL5	0.17	4.59
CDC25B	0.17	0.71
CDH5	0.17	0
CDKN2C	0.17	1.79
CHD9	0.17	-0.01
CORO2B	0.17	3.52
CPSF7	0.17	0.15
CREB1	0.17	0.18
CTA-313A17.2	0.17	-0.43
CTAGE7P	0.17	-1.08
CTD-2369P2.12	0.17	0.92
CTD-3099C6.9	0.17	0.92
CTSL	0.17	-0.01
CTSLP2	0.17	-0.18
DBX2	0.17	-0.32
DCTN3	0.17	0.16
DNAJC10	0.17	0.33
DRD1	0.17	0
EBF2	0.17	0
ECD	0.17	-0.1
EGFEM1P	0.17	-0.19
EIF3B	0.17	-0.37
ENKD1	0.17	-0.34
FAM198B	0.17	2.88
FAM21C	0.17	0.39
FAM65C	0.17	0.27
FGFR1OP	0.17	0.21
FKBP11	0.17	-0.47
FKBP8	0.17	-0.45
FZR1	0.17	-0.38
GART	0.17	-0.05
GFI1B	0.17	0.12
GGPS1	0.17	-0.23
GLIS2	0.17	-0.05
GLIS3	0.17	1.55
GMPS	0.17	-0.18
GPX3	0.17	-0.02
HCG22	0.17	-0.39
HNRNPA1P5	0.17	-0.21
HPS6	0.17	0.03
HSPA8P15	0.17	-0.36
KANSL3	0.17	0.46
KDM4B	0.17	-0.95
KLHDC7B	0.17	-0.22
LA16c-431H6.6	0.17	-0.53
LGALS12	0.17	-0.97
LMNA	0.17	0.74
MED23	0.17	-0.09
MORN1	0.17	-0.07
MPP1	0.17	0.34
MRPL14	0.17	0
MSANTD4	0.17	-0.08
NBPF19	0.17	1.12
NEBL	0.17	0.35
NECTIN1	0.17	1.78
NIPAL3	0.17	0.2
NIPSNAP1	0.17	0.28
NUB1	0.17	0.47
NUCB1	0.17	0.29
NUP188	0.17	0.24
PARP4	0.17	0.11
PARVG	0.17	-0.32
PLA2G4A	0.17	-0.07
PLCG1	0.17	0.03
PLXDC2	0.17	1.59
POTEG	0.17	-0.26
PPIAL4G	0.17	0.44
PPP1R12A	0.17	0.66
PROKR2	0.17	-0.75
PTPRH	0.17	1.59
PTTG1	0.17	-0.54
QSOX2	0.17	-0.2
RHNO1	0.17	-0.09
RNF138	0.17	-1.14
RNF216	0.17	0.04
RNH1	0.17	0.56
RP11-114G11.3	0.17	0
RP11-18B3.2	0.17	-0.21
RP11-274B21.5	0.17	-0.02
RP11-286N22.8	0.17	0.66
RP11-305O4.2	0.17	-0.2
RP11-351I21.6	0.17	0
RP11-533K9.3	0.17	0.24
RP11-543P15.1	0.17	-2.23
RP11-598D12.4	0.17	0.18
RP11-849H4.2	0.17	0.67
RP11-99A14.1	0.17	0.65
RPL29P3	0.17	-0.21
RPL39P36	0.17	-0.32
RPL5P22	0.17	0
RTN4RL2	0.17	-0.05
RUNX3	0.17	-1.09
SERPINB8	0.17	2.42
SETD2	0.17	-0.04
SGK1	0.17	-1.17
SIN3A	0.17	0.05
SIN3B	0.17	-0.59
SLC20A2	0.17	-0.54
SLC26A8	0.17	-1.19
SLC35E1P1	0.17	0.68
SLC39A11	0.17	-1.55
SLC7A5P2	0.17	-0.2
SMARCA5	0.17	-0.17
SMIM3	0.17	2.83
SPAG1	0.17	-1.25
SPATA33	0.17	0.18
SPCS3	0.17	0.71
SPPL2B	0.17	-0.28
SYCP2	0.17	1.43
TAF9B	0.17	0.72
TAGLN2	0.17	1.3
TANK	0.17	0.62
TAPT1	0.17	-0.05
TES	0.17	1.43
TMEM256P2	0.17	-0.58
TNFAIP8L1	0.17	0.34
TNFRSF12A	0.17	2.97
TNIP1	0.17	0.49
TNXB	0.17	1.12
TRAF2	0.17	-0.05
TRIM69	0.17	0.19
TRPV2	0.17	-0.59
TSC22D3	0.17	-0.32
TSPAN9	0.17	-1.51
TSPY26P	0.17	-0.22
USP33	0.17	0.08
VEGFA	0.17	0.74
VPREB3	0.17	0
VPS39	0.17	0.43
WBSCR17	0.17	0.28
WDHD1	0.17	0.1
WDR24	0.17	-0.06
WDR75	0.17	-0.12
WI2-89927D4.1	0.17	0.11
WSB1	0.17	-0.34
XPA	0.17	-0.32
YWHAZ	0.17	0.35
ZNF19	0.17	-1.1
ZNF230	0.17	0.1
ZNF367	0.17	0.01
ZNF511	0.17	-0.59
ZNF697	0.17	-0.5
ZNF721	0.17	-0.59
ZNRF2P1	0.17	-0.81
AAGAB	0.16	0.29
ABCA3	0.16	-1.17
AC008132.13	0.16	0.92
AC010091.1	0.16	0
AC011290.5	0.16	-0.99
AC024560.3	0.16	-0.43
ACACA	0.16	-0.6
ACOX1	0.16	0.13
ACTG1P15	0.16	0.83
ACTL6A	0.16	-0.06
ADAM9	0.16	1.56
ADPRH	0.16	0.21
AHNAK	0.16	1.72
AHSA2	0.16	-0.95
ALDH7A1	0.16	0.18
ANGEL2	0.16	0.14
ANKRD30BP2	0.16	0.08
APPL2	0.16	0.99
ARMC8	0.16	-0.59
ARNT	0.16	0.45
ARSG	0.16	1.29
ASPHD2	0.16	0.69
ATCAY	0.16	-0.67
ATG16L2	0.16	0.04
AUP1	0.16	-0.26
B3GALT4	0.16	1.84
BFSP1	0.16	-1.67
BMPR2	0.16	-0.03
C16orf87	0.16	0.59
C5orf24	0.16	0.07
CAPN5	0.16	2.31
CARNMT1	0.16	0.33
CDC6	0.16	0.31
CDKN2A	0.16	-0.51
CELF2	0.16	-1.26
CFAP221	0.16	1.01
CHCHD2P6	0.16	0.17
CHEK2	0.16	-0.44
CIART	0.16	-0.16
CNGA1	0.16	0.24
CREB5	0.16	-1.29
CSTF3	0.16	0.06
CYP1A1	0.16	1.69
DAB2	0.16	0.39
DIAPH1	0.16	-0.26
DNLZ	0.16	0.57
DYNC1I2P1	0.16	0.2
DYNLT1	0.16	-0.44
EDC3	0.16	0
EFCAB13	0.16	0.07
EIF3G	0.16	0.07
EIF4A2	0.16	-0.66
ETV4	0.16	-4.49
FAM111A	0.16	0.75
GAR1	0.16	-0.18
GATB	0.16	-0.45
GJB7	0.16	-0.71
GLTSCR2	0.16	-1.11
GNAI2	0.16	0.52
GPER1	0.16	1.92
GPR68	0.16	1.6
GRIPAP1	0.16	0.05
GUCA1B	0.16	0.18
HCG4P11	0.16	-0.45
HERC6	0.16	1.5
HIST1H2BC	0.16	0.13
HNRNPA1P14	0.16	0.04
HSP90B1	0.16	0.55
IFNLR1	0.16	0.06
IL15	0.16	1.08
IQSEC3	0.16	0
ITGB1	0.16	2.12
ITIH1	0.16	0.16
JMJD7-PLA2G4B	0.16	-0.14
KIFC2	0.16	-0.49
LAMA2	0.16	-0.14
LINC00094	0.16	0.56
LRRC37A2	0.16	0.06
LRRC37A4P	0.16	0.34
MAP1LC3B	0.16	0.31
MAP4	0.16	1.48
MAPKBP1	0.16	-0.52
MARS2	0.16	-0.55
MCM6	0.16	-0.1
MEGF11	0.16	0.54
MEMO1	0.16	-0.18
MFN1	0.16	0.5
MFSD2B	0.16	0.63
MOB4	0.16	0.12
MOXD1	0.16	2.9
MRPL43	0.16	-0.69
MTCO2P22	0.16	-0.78
MX1	0.16	0.36
MYBL1	0.16	0.03
NBPF15	0.16	-0.71
NCF4	0.16	-0.07
NDUFAF3	0.16	-0.18
NFIA	0.16	-1.45
NKTR	0.16	0.02
NRG4	0.16	0.41
NT5E	0.16	1.58
NTRK2	0.16	0.96
NUP160	0.16	-0.33
OAZ3	0.16	-0.46
P4HB	0.16	0.65
PCCB	0.16	-0.23
PDIA3	0.16	0.71
PELI2	0.16	-1.13
PIK3C2A	0.16	2.43
PILRA	0.16	-0.53
PLBD2	0.16	1.12
PNPT1	0.16	0.28
POLL	0.16	-0.61
PPAT	0.16	-0.2
PSD	0.16	-0.45
PSEN1	0.16	0.21
PSTPIP2	0.16	0.38
PTP4A1	0.16	-1.39
PTPRCAP	0.16	-0.51
RAD9A	0.16	-0.31
RAP1GAP2	0.16	0.79
RET	0.16	0
RHOC	0.16	0.76
RIOK3	0.16	0.11
RNF181	0.16	-0.39
RNPEPL1	0.16	-0.26
RP11-114F3.5	0.16	0.14
RP11-454P7.3	0.16	0.07
RP11-492M23.2	0.16	-0.27
RP3-499B10.3	0.16	-0.09
RPL7L1P3	0.16	-0.61
RPL9P28	0.16	0.11
SASS6	0.16	-0.35
SATB2	0.16	0.31
SENP2	0.16	-0.31
SLC25A32	0.16	0.63
SLC26A6	0.16	-0.43
SLC4A10	0.16	-0.52
SMC5	0.16	0.28
SPRYD3	0.16	0.71
SRP54	0.16	0.08
SS18	0.16	0.49
STK17A	0.16	0.72
STK17B	0.16	1.96
TACC2	0.16	1.53
TAF3	0.16	0.62
TARBP2	0.16	-0.16
TBL1X	0.16	0.34
THAP10	0.16	-0.26
TIAM2	0.16	-2.59
TIMM13	0.16	-0.72
TMCO4	0.16	1.25
TMED9	0.16	0.7
TMEM223	0.16	-0.31
TMEM8A	0.16	-0.89
TMPRSS6	0.16	-0.32
TNFSF13B	0.16	0.12
TOMM70	0.16	-0.37
TRAF1	0.16	3
TRIML2	0.16	0.08
TTC22	0.16	-0.13
TUBA1B	0.16	0.87
TWIST2	0.16	-0.02
TXNL4B	0.16	0.45
UNC13B	0.16	-0.59
USP3	0.16	0.16
USP32P2	0.16	-0.22
WFDC11	0.16	0.21
XIAP	0.16	0.13
ZC3H12C	0.16	-0.92
ZNF146	0.16	0.1
ZNF233	0.16	0.07
ZNF326	0.16	0.07
ZNF655	0.16	-0.31
ZNF740	0.16	-0.3
ZNF836	0.16	-0.82
ABCA5	0.15	-0.66
ABCC9	0.15	0.27
ABTB1	0.15	-0.65
AC004231.7	0.15	5.2
AC006509.7	0.15	-0.19
AC093616.4	0.15	1.4
ADH5	0.15	0.2
ADM	0.15	2.64
ALS2CL	0.15	0.16
ANKRD20A19P	0.15	-0.64
ANO10	0.15	0.33
AP2B1	0.15	0.02
APP	0.15	0.26
ARHGAP42P5	0.15	0
ARID1B	0.15	-0.63
ARMCX2	0.15	-0.11
ARSD	0.15	0.02
ATP5F1P1	0.15	-0.4
BANF1	0.15	0.06
BRMS1	0.15	0.26
C11orf58	0.15	0.18
C2orf50	0.15	0.36
C8orf76	0.15	0.12
CALD1	0.15	2.64
CAPG	0.15	-1.47
CAPN1	0.15	0.73
CCL26	0.15	4.81
CD151	0.15	1.23
CDC5L	0.15	0.05
CDK6	0.15	-0.13
CECR7	0.15	-0.07
CENPVL3	0.15	-0.18
CEP192	0.15	-0.33
CFAP36	0.15	-0.42
CHSY3	0.15	-0.9
CNNM2	0.15	0.27
COX14	0.15	-0.41
CSRP1	0.15	-0.07
CYB561D1	0.15	0.59
DBF4P1	0.15	0
DCP1B	0.15	-0.44
DEPDC7	0.15	-0.04
DGCR8	0.15	0.01
DLST	0.15	-0.21
DNASE1L2	0.15	0.58
EEF2	0.15	-0.72
EIF5AL1	0.15	0.1
ELOVL7	0.15	-1.9
EMB	0.15	2.2
EMG1	0.15	-0.04
ENPP7P12	0.15	-0.73
ENPP7P6	0.15	-1.08
EPM2AIP1	0.15	-0.1
FAM114A2	0.15	0.2
FAM122B	0.15	0.84
FAM19A3	0.15	0.32
FAR2P1	0.15	-0.4
FBXW7	0.15	1.22
FNDC7	0.15	0
FTH1	0.15	0.72
FTO	0.15	0.73
FUCA1	0.15	0.26
FUNDC2	0.15	-0.4
FXYD5	0.15	-0.14
GORASP1	0.15	0.73
GOSR1	0.15	0.26
GS1-279B7.1	0.15	-0.67
HCFC1R1	0.15	2.02
HIF1AN	0.15	0.47
HIST3H2A	0.15	-1.99
HNRNPA3	0.15	0
HNRNPAB	0.15	-0.19
IGDCC4	0.15	-1.57
IL17RB	0.15	0.45
IQGAP1	0.15	0.34
IREB2	0.15	-0.03
KCNH3	0.15	-0.65
KCNK3	0.15	0.42
KCNK4-TEX40	0.15	0.47
KIF1B	0.15	0.06
KLHL38	0.15	-0.07
LIMS1	0.15	0.2
LINC01085	0.15	2.99
LINC01207	0.15	-3.14
LINC01399	0.15	-0.16
LIX1L	0.15	0.34
LRRC28	0.15	-0.34
MAPK13	0.15	-0.26
MGMT	0.15	-0.25
MICA	0.15	-0.03
MRTO4	0.15	-0.22
MTBP	0.15	0.01
MTDH	0.15	-0.2
MTMR6	0.15	0.25
MUTYH	0.15	-0.88
NANOGP8	0.15	-0.26
NEIL3	0.15	1.14
NRSN2	0.15	0.92
PAF1	0.15	0.4
PAFAH1B3	0.15	-0.71
PAPD5	0.15	0.21
PBX3	0.15	1.02
PGM2	0.15	-0.59
PIAS3	0.15	0.78
PIGS	0.15	0.44
POM121	0.15	-0.27
PPM1M	0.15	0.21
PRKCE	0.15	-1.66
PRND	0.15	6
PRRC1	0.15	0.1
PSMD13	0.15	0.32
PSME2	0.15	1.02
PUS3	0.15	-0.32
RALGPS2	0.15	1.68
RNF7	0.15	-0.1
RP11-231P20.5	0.15	0.07
RP11-274B21.1	0.15	-0.1
RP11-274B21.12	0.15	0.66
RP11-307N16.6	0.15	-0.24
RP11-460N20.4	0.15	0.16
RP11-467J12.4	0.15	0.85
RP11-705C15.2	0.15	-1.69
RP5-1147A1.1	0.15	0.28
RPL7P52	0.15	-0.9
RPS26P31	0.15	0.33
RPSAP53	0.15	0.03
RWDD4	0.15	-0.03
SAP30	0.15	0.74
SEC61G	0.15	-0.51
SELT	0.15	0.32
SENP8	0.15	0.26
SETDB2	0.15	0.08
SH3YL1	0.15	-0.14
SLAMF6	0.15	0.65
SLC25A3	0.15	-0.19
SLC30A5	0.15	-0.05
SLC39A8	0.15	0.95
SLC47A2	0.15	-1.41
SMIM20	0.15	-0.3
SNCB	0.15	-0.41
SND1	0.15	0.26
SNRPA	0.15	0.27
SNTG2	0.15	-0.1
SNX11	0.15	0.11
SPDYE16	0.15	-0.9
TAS2R10	0.15	-0.44
TCP11	0.15	0
TCTA	0.15	1.1
THAP8	0.15	-0.01
TMBIM1	0.15	0.34
TMED1	0.15	0.17
TMEM171	0.15	2.81
TMEM251	0.15	-1.86
TMX2P1	0.15	0.15
TP53I11	0.15	1.98
TPRXL	0.15	0.5
TRAF7	0.15	0.23
TRIM39	0.15	0.33
TRIM62	0.15	0.98
TRPA1	0.15	1.45
TTBK1	0.15	0
TYW1B	0.15	-0.45
UBXN2B	0.15	-0.64
UTP20	0.15	0.1
UTP6	0.15	0.03
VKORC1	0.15	-0.4
WDR45	0.15	-0.58
WRAP73	0.15	-0.91
ZER1	0.15	-0.04
ZNF284	0.15	0.84
ZNF513	0.15	-0.64
ABHD14A	0.14	0
AC005281.1	0.14	-0.26
ADAM7	0.14	-0.74
ADGRA3	0.14	-1.33
ALAS1	0.14	0.31
ANGPT1	0.14	4.95
ANGPT2	0.14	-0.34
AOAH	0.14	-0.74
ARMT1	0.14	0.2
ATP6V1E2	0.14	-1.64
BBOF1	0.14	-0.79
BHMT2	0.14	-0.71
BIN3	0.14	-1.37
BPHL	0.14	-0.16
BRD1	0.14	-0.32
C14orf166	0.14	-0.38
C19orf24	0.14	-0.46
C1orf43	0.14	-0.49
CBFB	0.14	0.46
CCDC113	0.14	0.85
CCDC94	0.14	-0.25
CD200	0.14	-0.35
CD63	0.14	-2.21
CEP85	0.14	-0.2
CEPT1	0.14	-0.51
CFL1	0.14	0.43
CHAF1A	0.14	0.31
CNBD1	0.14	-0.65
CPT1A	0.14	1.25
CRMP1	0.14	0.46
CTBS	0.14	0.49
CTD-2124B8.2	0.14	0.31
CTD-2410N18.4	0.14	-0.14
CYB561	0.14	1.34
CYB5R3	0.14	0.93
DCTN4	0.14	-0.03
DNAJB7	0.14	0.01
DPY19L1P1	0.14	-0.95
EIF4E3	0.14	0.36
ERVW-1	0.14	0.2
FAM197Y2P	0.14	0
FAM27D1	0.14	-0.27
FBLN7	0.14	0.7
FIBP	0.14	0.51
FLJ22763	0.14	0
FOXP1	0.14	1.14
GCSHP3	0.14	-1.33
GEMIN4	0.14	0.32
GLRX	0.14	1.54
GOLGA8IP	0.14	-0.18
GRIK5	0.14	0
GRK7	0.14	-0.54
GSTO1	0.14	-1.19
GTF2A2	0.14	-0.44
GTPBP4	0.14	0.39
GTSE1	0.14	0.49
HADHA	0.14	-0.21
HCG4P3	0.14	-0.04
HDLBP	0.14	0.78
HIST2H2BB	0.14	0
HSD3B2	0.14	-0.1
HSD3B7	0.14	1.61
HSPA1A	0.14	0.2
HTN3	0.14	-0.8
IAH1	0.14	-0.3
IFITM2	0.14	1.37
IL1RL1	0.14	0.27
IPO9	0.14	0.13
IQCC	0.14	-0.06
IQGAP3	0.14	-0.44
ITSN1	0.14	1.14
JMY	0.14	-1.4
KAT6B	0.14	0.44
KBTBD12	0.14	-0.35
LAMB1	0.14	1.34
LDHA	0.14	-0.09
LDHC	0.14	-0.32
LHFP	0.14	1.59
LINC01057	0.14	-0.54
MAP4K4	0.14	0.01
MAVS	0.14	0.38
MBTPS1	0.14	0.15
MCCC1	0.14	-0.84
MED30	0.14	-0.58
MKRN9P	0.14	-0.42
MPHOSPH8	0.14	0.05
MRPS35	0.14	-0.4
MTMR10	0.14	-0.11
MTMR8	0.14	0.49
MYO1G	0.14	0.47
NBAS	0.14	0.23
NBEAP1	0.14	0.53
NBR2	0.14	-0.56
NCDN	0.14	0.63
NDUFB5	0.14	-0.41
NEK8	0.14	-0.17
NRM	0.14	0.99
NUPL2	0.14	-0.15
P2RX6	0.14	2.37
PABPC1	0.14	-1.24
PDCD1LG2	0.14	4.41
PDCD5	0.14	-0.39
PER2	0.14	0.39
PKP4	0.14	0.34
PLEKHO2	0.14	-0.78
PLOD2	0.14	1.39
PLP2	0.14	0.56
PLSCR1	0.14	-0.13
PNPLA4	0.14	-0.61
POLB	0.14	-0.98
PPP1R1C	0.14	-0.66
PQLC2	0.14	-0.08
PRPSAP1	0.14	-0.53
PSMC6	0.14	0.17
PSMF1	0.14	0.43
PXMP4	0.14	-0.03
PYGB	0.14	-0.24
QARS	0.14	-0.58
RAB13	0.14	0.48
RAD51	0.14	-0.14
RHBDD1	0.14	0.47
RNF113A	0.14	-0.62
RNF40	0.14	0.08
RP11-147I3.1	0.14	-0.04
RP11-15B24.5	0.14	0.18
RP11-162O14.1	0.14	0.07
RP11-162O14.2	0.14	0.07
RP11-168A11.4	0.14	0.03
RP11-206L10.2	0.14	0.17
RP11-48B14.1	0.14	0.56
RP11-495P10.10	0.14	0
RP11-526A4.1	0.14	0.21
RP11-553P9.1	0.14	0.24
RP11-568K15.1	0.14	1.33
RP11-89K11.1	0.14	-0.23
RP5-998N21.10	0.14	0.74
RPL10P12	0.14	-0.29
RPL29	0.14	-1.31
RPS20P4	0.14	0.29
RPS28	0.14	-1.66
RPS3P6	0.14	0.04
RPS9	0.14	-0.91
RTKN2	0.14	-0.05
SAP25	0.14	-0.74
SCN11A	0.14	-0.2
SETX	0.14	-0.33
SHC2	0.14	0.01
SLC25A15	0.14	-1.3
SLC35E3	0.14	-0.36
SLC39A5	0.14	0
SLC50A1	0.14	0.24
SLF2	0.14	-0.15
SNRPD3	0.14	-0.65
SOS1	0.14	2.01
SPAG9	0.14	-0.67
SPIDR	0.14	0.05
STAT5A	0.14	-1.06
STKLD1	0.14	-1.32
TATDN2P2	0.14	-0.11
TBC1D19	0.14	-0.22
TDO2	0.14	0.99
TEX10	0.14	-0.43
TEX40	0.14	0.08
TGOLN2	0.14	0.96
THADA	0.14	-0.1
THBS1	0.14	6.5
TM2D3	0.14	-0.28
TMEM167B	0.14	0.45
TOB2	0.14	0.39
TPBG	0.14	0
TPCN1	0.14	0.21
TRAF6	0.14	-0.19
TRIM16	0.14	1.75
TRIM37	0.14	-0.29
TSPAN5	0.14	2.81
TUBG1	0.14	1.11
U82695.9	0.14	0
UBP1	0.14	0.28
UBTD2	0.14	-0.42
UHMK1	0.14	0.48
VPS26A	0.14	0.34
WBP4	0.14	0.04
WBSCR22	0.14	-0.27
WEE1	0.14	0.24
WWTR1	0.14	0.65
XPR1	0.14	0.57
ZCCHC3	0.14	-0.93
ZDBF2	0.14	0.08
ZNF253	0.14	0.43
ZNF292	0.14	-0.29
ZNF341	0.14	0.78
ZNF419	0.14	-0.1
ZNF497	0.14	-0.35
ZNF592	0.14	0.55
ZNF619	0.14	0.37
AC138744.2	0.13	-0.41
ACKR2	0.13	-0.37
ACOT9	0.13	0.27
ACSL4	0.13	3.2
ACTR2	0.13	0.81
ACY3	0.13	0.8
AKR1C4	0.13	0
ALOX15	0.13	-0.03
AP1M1	0.13	0.71
APBB3	0.13	-0.02
APEX1	0.13	-0.49
APMAP	0.13	0.65
ARFGAP1	0.13	-0.52
ARG2	0.13	-0.34
ARRB1	0.13	-0.75
ASPM	0.13	0.93
ATAD5	0.13	-0.12
ATP9A	0.13	-0.74
BATF	0.13	0.04
BCKDHA	0.13	-0.45
BID	0.13	-1.05
BMP4	0.13	1.85
bP-2171C21.6	0.13	-0.17
BSCL2	0.13	0.09
BTG2	0.13	-0.88
C10orf11	0.13	-2.1
C12orf71	0.13	-0.36
C17orf105	0.13	0.67
C17orf62	0.13	0.77
C1orf127	0.13	-0.36
C1orf158	0.13	-0.66
C20orf194	0.13	0.25
C21orf58	0.13	0.31
CACTIN	0.13	-0.64
CALB2	0.13	0.59
CBX2	0.13	-0.8
CCAR1	0.13	0.36
CCDC158	0.13	-0.24
CCDC27	0.13	-0.22
CCL15	0.13	-0.21
CCNT2	0.13	-0.24
CD3EAP	0.13	0.54
CD96	0.13	-0.17
CENPBD1P1	0.13	-0.89
CENPJ	0.13	0.05
CENPQ	0.13	-0.08
CERS2	0.13	-0.23
CFAP69	0.13	0.17
CGB3	0.13	-0.48
CHRND	0.13	-0.45
CLASP2	0.13	-0.16
CLCN3	0.13	-0.8
CMTM8	0.13	-0.37
CNTNAP3B	0.13	-1.13
COPS2	0.13	-0.6
CPLX4	0.13	0
CPSF6	0.13	-0.06
CRBN	0.13	-0.55
CRIPT	0.13	-0.15
CTCFL	0.13	-0.97
CUL4B	0.13	1.64
CYCSP52	0.13	-0.93
CYP20A1	0.13	-0.27
DFFA	0.13	0.18
DNAJA1	0.13	0
DNHD1	0.13	-0.78
DOCK1	0.13	0.67
DSCC1	0.13	0.12
DSCR3	0.13	0.41
ENO3	0.13	-0.47
ERI3	0.13	0.13
ERICH2	0.13	-0.83
F2	0.13	0
F3	0.13	5.23
FAH	0.13	0.7
FAM13A	0.13	-0.16
FAM153A	0.13	0.23
FAM35BP	0.13	-0.18
FAM96A	0.13	-0.21
FANCF	0.13	0.25
FBLN5	0.13	-0.59
FDPS	0.13	-0.74
GEMIN8P4	0.13	-0.28
GINS1	0.13	1.18
GLMP	0.13	-1.07
GMPPA	0.13	0.74
GPR12	0.13	-0.61
GPR65	0.13	-0.75
GS1-124K5.10	0.13	-0.86
GTF2IRD2P1	0.13	0.44
HBEGF	0.13	-0.81
HCFC2	0.13	0.16
HCN1	0.13	-0.88
HERC4	0.13	1.11
HES2	0.13	-0.75
HIGD2A	0.13	-0.2
HIPK1	0.13	-0.18
HIST1H2AC	0.13	-0.8
HM13	0.13	-0.05
HMGB2	0.13	-0.68
HMGN1P28	0.13	0
HNRNPA1L2	0.13	-0.13
HNRNPA1P6	0.13	-0.5
HSPA4	0.13	0.16
IDI1	0.13	-0.23
IP6K3	0.13	1.23
ITGB1BP2	0.13	-0.16
ITLN2	0.13	1.59
KBTBD6	0.13	0.05
KIF18A	0.13	0.9
KLKP1	0.13	-0.21
KRT18P59	0.13	-0.54
LANCL1	0.13	0.3
LATS1	0.13	0.01
LIMK1	0.13	0.7
LIN7B	0.13	-0.07
LNPEP	0.13	0.46
LRRIQ4	0.13	-0.42
LYRM2	0.13	-0.3
MACC1	0.13	0.23
MANBAL	0.13	0.57
MAX	0.13	-0.45
MFHAS1	0.13	-0.06
MNT	0.13	0.14
MRPL20	0.13	-0.38
MTPN	0.13	0
MYD88	0.13	-0.37
MYH13	0.13	-0.32
NAB1	0.13	-0.58
NBEAL1	0.13	1.02
NDUFS1	0.13	-0.21
NELFB	0.13	-0.44
NEMP1	0.13	0.01
NHP2P1	0.13	-0.36
NKAIN4	0.13	-0.48
NOP56	0.13	-0.43
NOP56P3	0.13	-0.14
NSG1	0.13	-2.12
NUMB	0.13	0.31
OGDH	0.13	0.27
OR4F15	0.13	-0.2
OR7A5	0.13	0
ORC6	0.13	0.11
P2RX5-TAX1BP3	0.13	-0.02
PAICSP1	0.13	0.29
PARD3B	0.13	2.59
PCDHB9	0.13	0.48
PCDHGA4	0.13	-0.1
PDZD8	0.13	-0.13
PEX14	0.13	0.14
PHOSPHO1	0.13	1.63
PI4KAP1	0.13	-0.98
PIM2	0.13	-1.51
PLGLB2	0.13	0.03
PLPP7	0.13	0
PPHLN1	0.13	-0.36
PPP1R1B	0.13	-0.16
PRPF8	0.13	0.17
PSENEN	0.13	-0.28
PUM1	0.13	-0.18
