geneID	FC_X	FC_Y
GMIP	0.36	2.11
GNA13	0.36	2.22
GPATCH3	0.36	1.86
GPC5	0.36	1.18
GS1-259H13.13	0.36	-0.32
GTF2IRD2B	0.36	0.76
HMGB1P1	0.36	0.65
HNRNPA1P14	0.36	0.32
HNRNPA1P7	0.36	0
HOXB2	0.36	0.83
IAH1	0.36	-0.27
IDNK	0.36	1.34
IFT74	0.36	1.87
ITIH1	0.36	-0.11
KPNA5	0.36	1.69
KRT18P4	0.36	-0.64
LCA5L	0.36	1.22
MAPK11	0.36	0.47
MLST8	0.36	-1.32
MON1B	0.36	2.39
MRPL27	0.36	2.47
NAP1L1P1	0.36	0.25
NDUFAF4	0.36	1.53
NDUFB6	0.36	-0.48
NINJ2	0.36	-2.4
NLRP12	0.36	-0.44
NOMO3	0.36	0.65
NPTX1	0.36	-0.73
PCM1	0.36	-0.14
PDIK1L	0.36	-0.61
PELI3	0.36	1.77
PHF3	0.36	-0.8
PNLIPRP3	0.36	0
PNMA1	0.36	2.39
RALY	0.36	0.96
RNA5SP283	0.36	0.21
RP11-162O14.1	0.36	-0.34
RP11-162O14.2	0.36	-0.34
RP11-330M2.4	0.36	0.01
RP11-333I13.1	0.36	-0.42
RP11-3J10.7	0.36	-0.35
RP11-616K22.1	0.36	-0.23
RP5-1056L3.3	0.36	0.09
RPL10P3	0.36	-0.25
RPLP0	0.36	-0.65
RPS7P1	0.36	-0.01
RPSAP58	0.36	0.37
SCGB2B2	0.36	0.66
SETD1B	0.36	1.4
SHB	0.36	-0.04
SHPRH	0.36	2.95
SLC1A5	0.36	-1.37
SLC27A4	0.36	0.94
SLC35A1	0.36	1.8
SLC39A4	0.36	1.03
SLC51B	0.36	-0.66
SMG1P4	0.36	1.18
SPSB3	0.36	1.95
STAB2	0.36	1.01
STEAP1	0.36	1.45
SYF2	0.36	-0.67
TAS2R31	0.36	0.38
TCTE3	0.36	0.61
TET2	0.36	2.52
TIGD1	0.36	1.91
TMEM223	0.36	1.43
TOP3A	0.36	2.1
TRAPPC9	0.36	2.04
TRIM54	0.36	-0.16
TROVE2	0.36	0.79
TYW3	0.36	1.83
UNC5B	0.36	0.38
USP46	0.36	1.43
WDR83OS	0.36	-0.18
WHAMM	0.36	1.76
XIAP	0.36	1.89
ZFAND6	0.36	2.63
ZNF655	0.36	2.18
ZNF768	0.36	0.76
ZNF839	0.36	-0.2
ZRSR1	0.36	0.32
ABCG1	0.35	-0.01
AC006509.7	0.35	1.25
ADGRL1	0.35	1.38
ADHFE1	0.35	2.15
AIM1L	0.35	-0.04
ANKHD1	0.35	1.81
ANKRD30BP2	0.35	-0.45
APOL4	0.35	0.11
ATP6V0B	0.35	3.04
C20orf196	0.35	1.43
CACNA1A	0.35	1.06
CBX2	0.35	2.23
CCDC36	0.35	-0.19
CCDC74B	0.35	0.62
CDK13	0.35	-1.84
CETN3	0.35	1.74
CLEC11A	0.35	2.79
COX16	0.35	2.08
COX7A2L	0.35	2.79
CYP2F1	0.35	0.05
DAP3	0.35	2.07
DCAF5	0.35	2.13
DIMT1	0.35	1.78
DNAH14	0.35	1.11
EDRF1	0.35	1.83
EIF3D	0.35	2.4
EMG1	0.35	2
ESD	0.35	1.92
FAM169A	0.35	0.34
FANCD2OS	0.35	-0.61
FBXO16	0.35	1.28
FDXR	0.35	1.44
FGB	0.35	-0.54
FGFBP3	0.35	-0.83
FOLH1	0.35	-0.28
GCNT3	0.35	0.61
GOLGA7B	0.35	0.22
GSTM3	0.35	2.18
H2BFS	0.35	-0.23
HNRNPA1P5	0.35	0.18
INTS6	0.35	2.1
IPO13	0.35	2.19
ITFG2	0.35	2.09
KDM4A	0.35	2.63
KLHL22	0.35	1.92
LDB1	0.35	1.31
LY6K	0.35	-1.06
MAGEA3	0.35	0.4
MEF2D	0.35	1.14
MIPEP	0.35	1.78
MRPS23	0.35	2.2
MRPS33	0.35	2.23
NEURL1	0.35	-0.78
NHLRC1	0.35	-0.58
NUGGC	0.35	0.34
OR7E102P	0.35	0.48
PFN1P1	0.35	-0.65
PHLDA3	0.35	0.54
PIGY	0.35	-0.01
PKHD1	0.35	0
PLA2G12A	0.35	2.34
PLD6	0.35	0.93
PYURF	0.35	-0.01
RBP7	0.35	-0.24
RCOR3	0.35	2.12
RMI2	0.35	0.25
RP11-1084J3.1	0.35	-0.1
RP11-111M22.2	0.35	0.69
RP11-217O12.1	0.35	0.11
RP11-264F23.1	0.35	0
RP11-452G18.2	0.35	0.18
RP11-532F6.2	0.35	-0.21
RP11-686D22.3	0.35	0.39
RPL15P3	0.35	0
RPL17-C18orf32	0.35	2.49
RPRD1B	0.35	2.35
RPS3AP43	0.35	-0.47
RPS6P25	0.35	0.28
RTP4	0.35	2.06
RUFY2	0.35	1.79
SAMM50	0.35	-0.56
SCRN2	0.35	-0.88
SERGEF	0.35	1.12
SF3A1	0.35	0.51
SF3B6	0.35	2.32
SFSWAP	0.35	1.66
SH3BGR	0.35	1.16
SHBG	0.35	0.18
SNRPCP9	0.35	-0.02
SORCS3	0.35	-0.17
SPACA9	0.35	0.85
SSH1	0.35	2.53
ST7	0.35	1.71
TARDBP	0.35	2.81
TECPR1	0.35	-1.06
TGDS	0.35	2.61
TGIF2	0.35	1.55
TM7SF2	0.35	0.28
TNFAIP2	0.35	-0.15
TOB2	0.35	2.57
TP63	0.35	-0.13
TRMT112	0.35	-0.26
TRRAP	0.35	1.32
U2AF1L4	0.35	1.63
UCK2	0.35	-0.75
UHRF2	0.35	1.53
USP32P2	0.35	1.66
VPS35	0.35	-0.13
WDFY3	0.35	1.73
WRAP73	0.35	1.78
WSB1	0.35	3.05
ZIC5	0.35	-0.4
ZNF687	0.35	1.89
AACS	0.34	2.09
AC002310.17	0.34	-0.69
AC007790.4	0.34	0.01
AGAP3	0.34	1.74
AHI1	0.34	1.84
AP3D1	0.34	1.73
C11orf16	0.34	0.19
C19orf70	0.34	1.88
CD28	0.34	-0.34
CH17-39B16.1	0.34	-0.38
CLIP3	0.34	0.67
CLN3	0.34	2.09
CNTN1	0.34	-0.69
CPQ	0.34	2.2
CTB-167G5.6	0.34	-0.8
DCLK3	0.34	-0.16
DDRGK1	0.34	1.69
DERL3	0.34	-0.14
DISP1	0.34	0.34
DTNBP1	0.34	-0.1
DUXAP9	0.34	1.66
DYNLL1	0.34	0.28
EEF1A1P8	0.34	-0.18
EMC6	0.34	1.85
EPB41L4A	0.34	0.92
FABP5	0.34	1.03
FAM53C	0.34	2.11
FAM74A4	0.34	0
FAM86C1	0.34	1.91
FCMR	0.34	2.44
FKBP8	0.34	2.19
FMO3	0.34	0.11
FMO4	0.34	2.4
GADD45GIP1	0.34	1.71
GHDC	0.34	0.93
GPR89A	0.34	1.52
GTSF1	0.34	-0.36
GUCY2D	0.34	0
HP	0.34	0.28
HPS1	0.34	1.45
HPX	0.34	0.43
HS3ST1	0.34	-0.31
ITGB3BP	0.34	2.06
JTBP1	0.34	0.2
KCNK9	0.34	0
KRT8P50	0.34	0
LCN12	0.34	-0.16
LONRF3	0.34	-0.14
LRAT	0.34	1.75
LUC7L	0.34	1.99
MAP1LC3A	0.34	0.95
METTL25	0.34	1.38
MGAT1	0.34	2.76
MRAP	0.34	0
MTND1P11	0.34	-0.7
NDE1	0.34	1.11
NEFH	0.34	0
NHP2	0.34	1.74
NINJ1	0.34	1.3
NUP214	0.34	1.63
PARP4P2	0.34	-0.24
PBX1	0.34	1.57
PEX16	0.34	1.95
PGAM1P10	0.34	-0.31
PIK3R1	0.34	0.74
PLXNA3	0.34	1.94
POM121	0.34	1.46
POM121L7	0.34	0.19
PRPSAP2	0.34	2.29
PRRT1	0.34	0.15
PTCD1	0.34	2.02
RBM14-RBM4	0.34	0.97
RCL1	0.34	1.31
RP11-134G8.5	0.34	0.66
RP11-251G23.2	0.34	0.04
RP11-252I14.2	0.34	-0.47
RP11-270M14.1	0.34	0
RP11-296A18.5	0.34	0.3
RP11-314A20.1	0.34	-0.44
RP11-337A23.5	0.34	0.18
RP11-364B6.2	0.34	-3.06
RP11-38C17.1	0.34	0.63
RP11-7F17.1	0.34	-0.17
RP13-198D9.4	0.34	-0.14
RPL31P49	0.34	-0.47
SAMD4B	0.34	1.91
SEPW1	0.34	0.43
SETDB1	0.34	1.12
SLC35E3	0.34	1.19
SLC35F6	0.34	0.48
SNCB	0.34	-0.14
SPNS1	0.34	1.96
STX1A	0.34	0.91
SUPT4H1	0.34	-0.85
TBC1D15	0.34	2.1
TGFBR3	0.34	2.02
TIMM44	0.34	1.84
TONSL	0.34	2.06
TPTE2P6	0.34	0.56
TPTEP1	0.34	1.32
TSACC	0.34	0.6
UQCRH	0.34	2.29
USH2A	0.34	0.34
VWA3B	0.34	1.71
ZFYVE9	0.34	1.14
ZXDA	0.34	0.75
ABCB9	0.33	1.18
AC010468.1	0.33	-0.19
AC010733.5	0.33	0.56
ACAD11	0.33	2.01
AGBL3	0.33	1.17
APEH	0.33	0.18
C1QTNF6	0.33	2.15
CALCOCO2	0.33	2.69
CARM1	0.33	1.19
CDH11	0.33	-0.16
CFAP157	0.33	-0.38
CHST5	0.33	0.81
CPSF1	0.33	-0.05
CRIP1	0.33	0
CUL9	0.33	1.28
DIS3L2	0.33	2.28
DYNC2H1	0.33	1.66
EIF2B2	0.33	1.75
EIF4A1P4	0.33	-0.13
EIF4B	0.33	-1.02
EP400	0.33	-0.24
ERVW-1	0.33	1.35
ESYT2	0.33	1.76
ETF1P2	0.33	0.23
FAM180A	0.33	-0.55
FCRL6	0.33	-0.63
FHIT	0.33	1.64
FUZ	0.33	1.7
GJB7	0.33	0.42
GPR139	0.33	-0.54
HIST1H3G	0.33	-0.03
HNRNPA1P67	0.33	-0.33
IDH3A	0.33	2.39
IL18R1	0.33	-0.15
ITLN2	0.33	1.78
KCNJ3	0.33	-0.95
KCNK10	0.33	-0.42
KIAA1328	0.33	1.6
L3MBTL2	0.33	-0.74
LIMS4	0.33	-0.04
LINC01125	0.33	0.58
LRRC37A2	0.33	2.05
MAGEA6	0.33	0.77
MAT2B	0.33	2.59
MTND5P11	0.33	0.22
MYO1H	0.33	0
NPY6R	0.33	0.63
OLFM1	0.33	-0.09
PBOV1	0.33	0.23
PHB	0.33	-0.5
PKD1L3	0.33	0
PLEKHG3	0.33	2.29
PLRG1	0.33	2.32
POLD1	0.33	2.07
POLR3K	0.33	-0.95
POM121L6P	0.33	-0.19
POTEI	0.33	0.51
PRPF38B	0.33	2.34
RAB3A	0.33	1.59
RAC1	0.33	2.26
RASEF	0.33	0.93
REEP1	0.33	0.31
RFC1	0.33	2.3
RHOXF2	0.33	-0.7
RP11-244E17.1	0.33	0.07
RP11-298C2.1	0.33	0
RP11-425L10.1	0.33	-0.26
RP11-479O9.4	0.33	0.87
RP11-571F15.2	0.33	-0.17
RP11-78H18.2	0.33	0
RP11-802O23.4	0.33	-0.38
RPS11P6	0.33	-0.02
RPS15AP10	0.33	0.04
RPS26P31	0.33	-0.2
RRN3P3	0.33	1.22
SARS	0.33	-0.07
SIRT3	0.33	1.73
SLC11A2	0.33	-0.53
SLC36A3	0.33	0.16
SMCHD1	0.33	1.23
SNRNP25	0.33	1.91
SPATA17	0.33	0.83
SPINK8	0.33	0.01
SSPN	0.33	1.63
STXBP5	0.33	1.69
TBRG4	0.33	1.73
TMEM87A	0.33	2.59
TRIM11	0.33	1.2
TRIM33	0.33	1.83
TTLL2	0.33	0
USP26	0.33	-0.75
VLDLR	0.33	1.1
VPS36	0.33	2.14
WFIKKN1	0.33	0.24
Z97634.3	0.33	-1.4
ZFAT	0.33	1.1
ZNF154	0.33	0.7
ZNF211	0.33	2.3
ZNF229	0.33	-0.35
ZNF35	0.33	0.81
ZNF415	0.33	-0.68
ZNF492	0.33	0.55
ZNF587	0.33	1.94
ZNF969P	0.33	0.17
ZRANB3	0.33	1.82
A4GNT	0.32	-0.39
AC009948.7	0.32	0
ACBD5	0.32	2.37
AGPAT3	0.32	2.24
AKAP3	0.32	1.14
ALKBH4	0.32	2.31
APOL5	0.32	0
ASB4	0.32	1.12
ATAD3B	0.32	1.11
C11orf74	0.32	1.69
C19orf35	0.32	0.06
C19orf57	0.32	-0.49
CAPRIN2	0.32	1.34
CDC42EP4	0.32	2.61
CEACAM22P	0.32	0.22
CFAP54	0.32	1.83
CHIT1	0.32	-0.29
CHST14	0.32	1.41
CLK4	0.32	1.68
CMTM7	0.32	1.13
COMMD5	0.32	2.52
COX5B	0.32	2.29
COX8C	0.32	-0.17
CSAD	0.32	2.15
CTNNBIP1	0.32	0.74
CYP1A2	0.32	1.16
DDX5	0.32	0.17
DHX57	0.32	2.05
DMRT1	0.32	-0.17
DNAJC13	0.32	2.11
DUSP11	0.32	2.25
EGLN3P1	0.32	-0.17
F2RL3	0.32	0.79
FAM110B	0.32	-0.43
FAM127B	0.32	1.95
FAM217B	0.32	1.91
FAM90A1	0.32	-0.33
FGFBP2	0.32	0.94
FRG1DP	0.32	0.5
GPR137C	0.32	0.33
GPRC5A	0.32	2.5
GSDMD	0.32	-0.59
GSTT2B	0.32	1.06
GTF2IP1	0.32	2.08
HCG22	0.32	-0.49
HDAC10	0.32	2.18
HMGB1P39	0.32	0.35
HMGN2P4	0.32	0.27
HMGN5	0.32	2.03
HPDL	0.32	0.24
HSPA7	0.32	-0.2
KCTD9P5	0.32	-0.17
LINC00634	0.32	-0.18
LSM10	0.32	1.99
LYG1	0.32	-0.6
LYPD5	0.32	0.65
MAX	0.32	2.55
MED24	0.32	1.79
MED26	0.32	0.31
METRN	0.32	1.32
METTL21EP	0.32	-0.09
MS4A6A	0.32	-0.48
MTERF2	0.32	1.92
MTND2P29	0.32	-0.17
NDUFA4	0.32	-0.07
NDUFS4	0.32	2.05
NGLY1	0.32	1.74
NKIRAS1	0.32	1.49
NOB1	0.32	1.81
NPM1P27	0.32	0.65
NR3C2	0.32	1.77
OTOF	0.32	-0.6
PIK3CA	0.32	1.9
PPP1R26P1	0.32	1.08
RABL2B	0.32	1.97
RNA5SP452	0.32	0
RP11-163O19.8	0.32	-0.6
RP11-203F10.6	0.32	-1.01
RP11-453E17.4	0.32	-0.18
RP11-592N21.1	0.32	0.42
RPL23AP18	0.32	-0.3
RPL23AP57	0.32	-0.48
RPL4	0.32	-1.06
RPL4P6	0.32	1.18
RPS3P6	0.32	-0.79
RPS3P7	0.32	-0.18
RPSAP70	0.32	0.17
SDHDP6	0.32	0
SEC22C	0.32	1.92
SH3GL1P3	0.32	0.58
SLAMF8	0.32	0.31
SLC25A26	0.32	2.07
SLC35D2	0.32	1.26
SLC6A17	0.32	-0.11
SOCS3	0.32	1.79
SPA17	0.32	1.22
SRMS	0.32	0.15
SRRM4	0.32	-0.8
SUZ12P1	0.32	1.37
SVIL-AS1	0.32	1.41
TAS2R20	0.32	0.35
TATDN3	0.32	2.12
TIMM13	0.32	2.04
TMEM175	0.32	-1.42
TMEM234	0.32	2.04
TPR	0.32	2.78
TRIM36	0.32	0.62
TTC14	0.32	2.24
TTLL3	0.32	1.8
TTLL9	0.32	-0.12
TUBBP5	0.32	-0.32
TUT1	0.32	1.96
TXNDC16	0.32	1.43
UBB	0.32	0.34
VEGFA	0.32	0.2
VNN3	0.32	-0.24
VWA5B2	0.32	-0.19
WDR45	0.32	2.08
ZDHHC6	0.32	-0.62
ZNF273	0.32	1.92
ZNF37BP	0.32	1.83
ZNF517	0.32	0.61
AC005517.3	0.31	0.13
AC011551.3	0.31	0.31
AC012065.5	0.31	-0.34
AC073052.1	0.31	0.18
ADCK2	0.31	0.89
ANKRD52	0.31	1.66
APIP	0.31	1.62
AXIN1	0.31	0.51
BHMT2	0.31	0.29
CACTIN	0.31	0.92
CCDC130	0.31	2.08
CCDC153	0.31	0.36
CCDC93	0.31	2.37
CCNI	0.31	2.32
CD47	0.31	0.78
CDC42	0.31	1.69
CDK4	0.31	2.57
CDKN2A	0.31	1.7
CENPC	0.31	-0.57
CNDP1	0.31	-0.76
DAPP1	0.31	-0.58
DHX16	0.31	2.51
DNAAF2	0.31	1.31
DUS4L	0.31	1.05
DUTP2	0.31	0
ENY2	0.31	2.29
ESYT3	0.31	-0.53
FCRLB	0.31	0.69
FKBP2	0.31	1.88
GCKR	0.31	-0.22
GLCCI1	0.31	0.89
GNRH1	0.31	0.92
GOLGA2P5	0.31	0.71
GOLGA8T	0.31	-0.52
GPATCH2	0.31	1.68
GPR135	0.31	0.01
GTPBP2	0.31	1.04
HAX1	0.31	1.99
HCG4	0.31	1.43
HMGB1P20	0.31	0.36
HMOX2	0.31	2.4
HSD11B2	0.31	-0.24
HSF2BP	0.31	0.66
MCOLN2	0.31	0.69
METTL13	0.31	2.09
MKNK1	0.31	2.39
MORF4	0.31	-0.13
MT-ATP6	0.31	-0.28
MT1F	0.31	0.64
NATD1	0.31	1.74
NDUFA8	0.31	-0.33
OC90	0.31	-0.9
ORMDL1	0.31	2.55
OSBPL7	0.31	1.84
PCBD2	0.31	1.56
PGBD2	0.31	1.94
PKD1L2	0.31	1.76
PLA2G4A	0.31	2.04
POTED	0.31	0.02
PPM1M	0.31	-0.3
PPP1R1AP1	0.31	-0.16
PRICKLE3	0.31	1.75
PRIMPOL	0.31	1.45
PTMAP1	0.31	-0.39
PTPN5	0.31	0
RAD51D	0.31	1.79
RASSF7	0.31	1.41
RBM34	0.31	2.31
RP1-128O3.5	0.31	-0.08
RP1-199J3.7	0.31	1.31
RP11-1319K7.1	0.31	0.58
RP11-195E2.2	0.31	0.58
RP11-366M4.1	0.31	-0.23
RP11-368M16.3	0.31	0.87
RP11-390M11.1	0.31	0.18
RP11-539I5.1	0.31	0.52
RP11-597G23.1	0.31	-0.25
RP11-665C16.1	0.31	-0.29
RP4-608O15.3	0.31	0
RPL10AP1	0.31	-0.13
RPL7P16	0.31	-0.61
RPL9	0.31	-1.65
RPS19BP1	0.31	1.82
RXRB	0.31	1.89
SELE	0.31	0
SENP6	0.31	2.05
SLC10A7	0.31	2.06
SLC25A14	0.31	1.87
SLC27A5	0.31	0.61
SPIN3	0.31	1.39
ST8SIA5	0.31	0.24
SVBP	0.31	1.71
TIMM50	0.31	1.95
TMEM126A	0.31	1.48
TMEM182	0.31	1.3
TRMT10A	0.31	1.59
TTC7B	0.31	1.8
TUBB3	0.31	2.26
TXN	0.31	-0.49
TXN2	0.31	0.23
VSIG8	0.31	-0.17
WASH3P	0.31	1.49
ZDHHC1	0.31	-0.48
ZGPAT	0.31	2.48
ZNF138	0.31	-0.64
ZNF205	0.31	1.16
ZNF581	0.31	0.84
ZNF600	0.31	0.14
ZPR1	0.31	-1.54
AC004386.4	0.3	-0.23
AC004980.9	0.3	-0.47
AC090286.2	0.3	0.31
ACTR6	0.3	1.97
ACTRT3	0.3	0.4
AHCY	0.3	2.06
AKR7A3	0.3	-0.9
AMN1	0.3	2.13
ASNS	0.3	-1.58
ATP5J2	0.3	2.68
BBS7	0.3	2.28
BEX3	0.3	2.69
BTBD8	0.3	1.45
CA7	0.3	0
CBX3	0.3	-0.71
CEP131	0.3	1.73
CNIH4	0.3	2.31
CPSF1P1	0.3	0
CTAGE7P	0.3	-0.36
CTB-50L17.10	0.3	0.89
CTD-2501B8.5	0.3	-0.17
CXXC1	0.3	-0.82
CYP7A1	0.3	0
DGCR2	0.3	2.63
DNAJA1	0.3	2.65
DND1P1	0.3	0.72
EEF1B2P3	0.3	0.13
EEF1G	0.3	-0.12
EEF2	0.3	0.46
EIF4ENIF1	0.3	1.94
ENDOG	0.3	-0.36
ERV3-1	0.3	1.69
FBXL4	0.3	1.79
GAPDHP71	0.3	0
GEMIN6	0.3	1.58
GLRA1	0.3	0.15
GNG3	0.3	0.18
GOLGA6B	0.3	0
GOLGA8H	0.3	0.71
HLA-DQB2	0.3	0
INTS3	0.3	1.74
IQCG	0.3	1.18
KARSP1	0.3	-0.55
KRT8P41	0.3	0
KRT8P42	0.3	-0.18
LA16c-3G11.7	0.3	0
LCN10	0.3	0
LDAH	0.3	2.54
LDHAL6B	0.3	-0.29
LHFPL2	0.3	1.45
LYRM2	0.3	0.43
MAGEE1	0.3	-0.92
MED6	0.3	1.62
MOGAT1	0.3	-0.35
MRPS14	0.3	2.52
MS4A10	0.3	-0.1
MS4A7	0.3	-0.39
MTAP	0.3	1.75
MTMR3	0.3	1.84
MYH13	0.3	0
MYH7	0.3	0
MYO15B	0.3	1.36
MYOM1	0.3	0.82
NFIA	0.3	-0.95
NLGN4Y	0.3	-0.18
NMU	0.3	0
NRIP1	0.3	1.29
NTAN1	0.3	2.17
NTRK3	0.3	-0.03
OCIAD1	0.3	2.06
ORMDL3	0.3	1.85
OSTN	0.3	0
PARVG	0.3	0
PFKM	0.3	2.71
PMS2CL	0.3	0.91
POLR2I	0.3	1.75
PRG2	0.3	-1.26
PTPN13	0.3	2.37
QARS	0.3	1.95
RCC2	0.3	1.96
RGN	0.3	0.16
RHOXF2B	0.3	-1.34
RNF7	0.3	1.86
RP11-101O6.2	0.3	0.5
RP11-341N2.5	0.3	-0.04
RP11-430C7.2	0.3	0.67
RP11-727A23.1	0.3	0
RP11-744K17.8	0.3	-0.01
RP11-792A8.3	0.3	0
RP11-848P1.9	0.3	-0.36
RPL23P2	0.3	0.54
RPS7P10	0.3	0.06
RPUSD4	0.3	1.66
S100A13	0.3	1.27
SCN11A	0.3	-0.85
SEP15	0.3	2.55
SLC25A36	0.3	2.25
SMYD1	0.3	-0.29
SNAPIN	0.3	2.31
SOD1	0.3	0.5
SP6	0.3	-0.39
SPIN2A	0.3	0.07
SRSF11	0.3	0.22
ST3GAL2	0.3	1.63
SYNGR1	0.3	-0.69
TBC1D30	0.3	1.22
TCF21	0.3	0.17
THADA	0.3	2.38
TLR7	0.3	-0.11
TMC8	0.3	-0.46
TMEM183A	0.3	1.87
TMEM50B	0.3	-0.28
TMEM60	0.3	2.08
TTLL5	0.3	2.09
VPREB3	0.3	-0.67
VTI1A	0.3	1.47
XPO7	0.3	2.1
YBX1	0.3	-0.56
ZC3HAV1L	0.3	0.35
ZNF213	0.3	0.71
ZNF24	0.3	-0.97
ZNF256	0.3	0.93
ZNF830	0.3	1.38
ABHD3	0.29	2.07
AC011043.1	0.29	1.44
AC012358.4	0.29	-0.5
ACTR5	0.29	1.43
AGRP	0.29	-0.64
AP006285.1	0.29	0.04
ARHGAP42P5	0.29	0
ARL4A	0.29	2.04
ASS1	0.29	-0.38
ATP1B4	0.29	-0.28
ATP2B3	0.29	0
BAK1	0.29	2.12
BEST4	0.29	-0.45
C1orf106	0.29	0.44
C2orf81	0.29	1.27
CACNA2D1	0.29	1.05
CCDC28B	0.29	2.42
CH17-472G23.2	0.29	1.55
CMTR1	0.29	2.59
COMMD1	0.29	2.29
CTD-2554C21.2	0.29	1.74
CTD-2574D22.6	0.29	1.02
CYCSP52	0.29	-0.33
DAZL	0.29	-0.49
DBF4B	0.29	-1.58
DPY19L1P1	0.29	0.36
EFNB1	0.29	0.81
ENO1-IT1	0.29	0
FABP3	0.29	2.7
GAPDHP66	0.29	0.18
GFRA2	0.29	-0.53
GMPR2	0.29	1.84
GNL1	0.29	2.37
GPANK1	0.29	1.69
GRIA4	0.29	-0.12
GTF2H2B	0.29	1.17
HIST1H4D	0.29	-0.64
HOOK1	0.29	-0.91
IKBKAP	0.29	2.02
KRBOX4	0.29	1.93
LARP4B	0.29	1.61
LRRC45	0.29	1.1
MAP9	0.29	2.02
MOV10L1	0.29	-0.07
MTCO3P11	0.29	-0.78
NACAD	0.29	-0.17
NAMPT	0.29	-0.98
NCBP2-AS2	0.29	1.93
NEURL4	0.29	0.88
NFYC	0.29	2.25
NIFKP4	0.29	-0.23
NPIPA8	0.29	0.21
NT5C3B	0.29	-1
NTN1	0.29	0
NTN5	0.29	-0.18
OPRD1	0.29	0.64
PNKD	0.29	0.21
POLR2H	0.29	1.59
PRSS53	0.29	0.97
PURB	0.29	1.33
R3HDML	0.29	-0.3
RABEP2	0.29	1.55
RHPN2	0.29	0.93
RNF13	0.29	-0.6
RNF40	0.29	2.83
RP1-85D24.1	0.29	-0.17
RP11-347C18.1	0.29	-0.66
RP11-474D14.2	0.29	-0.41
RP11-493E3.1	0.29	0.13
RP11-549L6.2	0.29	-0.29
RP11-876N24.5	0.29	0.97
RP4-641G12.4	0.29	0
RP5-1022E24.6	0.29	0
RPL22L1	0.29	0.46
RPL26L1	0.29	2.18
RPL31P52	0.29	-0.17
RSBN1L	0.29	2.25
SDS	0.29	0.01
SETX	0.29	2.4
SIMC1	0.29	1.72
SLC10A5	0.29	-0.5
SLC25A48	0.29	0.02
SLC9A7P1	0.29	-0.31
SLX1B	0.29	1.45
SMNDC1	0.29	1.99
SNN	0.29	2.28
SULF1	0.29	-2.03
TFCP2L1	0.29	0
TFPT	0.29	-0.35
THOC7	0.29	0.09
TM2D3	0.29	2.17
TRIM17	0.29	-0.22
TUBA3D	0.29	-0.33
TYRO3	0.29	1.53
UQCR10	0.29	0.29
USP18	0.29	3.06
WASF1	0.29	1.61
WDFY1	0.29	3.8
WDR11	0.29	2.4
WDR66	0.29	0.85
ZNF225	0.29	1.82
ZNF292	0.29	2.02
ZNF512B	0.29	1.65
ZNF552	0.29	1.74
ZSCAN25	0.29	1.88
ARHGAP28	0.28	1.02
ARID1A	0.28	2.64
BOLA2B	0.28	0.8
C12orf45	0.28	1.8
C6orf136	0.28	1.6
CBWD2	0.28	2.31
CCDC96	0.28	0.15
CCM2	0.28	1.66
CCNE1	0.28	1.17
CLK3	0.28	2.35
CTD-2083E4.5	0.28	-0.14
CTD-2179L22.1	0.28	0.04
CYP2W1	0.28	0.18
DEDD2	0.28	1.03
DMBT1P1	0.28	-0.09
DNAJB1	0.28	2.21
DNASE1L1	0.28	2.15
DSG3	0.28	-0.05
EEF1A1P11	0.28	-0.35
EEF1A1P24	0.28	-0.57
EID2B	0.28	1.13
EIF3EP2	0.28	0.33
ENOPH1	0.28	-0.34
ERVK3-1	0.28	2.13
EXOSC5	0.28	1.08
FAAHP1	0.28	-0.13
FAM210B	0.28	2.01
FAM21FP	0.28	0.51
FBLIM1	0.28	1.1
FBLN5	0.28	1.61
FBXO24	0.28	0.57
FCRL2	0.28	-0.21
FDFT1	0.28	1.68
FEM1A	0.28	2.1
GATB	0.28	1.98
GINS3	0.28	1.77
GRAMD1C	0.28	1.95
HMGCL	0.28	2.85
HSD17B10	0.28	1.92
IL2RG	0.28	-0.49
JAZF1	0.28	1.65
JSRP1	0.28	-0.28
LINC00888	0.28	0.39
LOXL1	0.28	-0.1
LRRC28	0.28	1.67
LTB	0.28	-0.29
MAEL	0.28	0.42
MARCH8	0.28	1.29
MARCKSL1	0.28	1.57
MED21	0.28	2.58
MRPL32	0.28	2.43
MRPL44	0.28	3.31
MTHFD2P1	0.28	0.28
MYCL	0.28	0.28
NACA2	0.28	-0.17
NAGS	0.28	1.55
NCBP3	0.28	2.5
NDOR1	0.28	0.8
NOD1	0.28	1.82
NR4A1	0.28	1.56
NUBP2	0.28	-0.85
PCNX2	0.28	1.22
PHEX	0.28	-0.24
PHLDA1	0.28	3
PLA2G10	0.28	-0.11
POM121B	0.28	-0.24
PPIAP29	0.28	0.42
PPIP5K2	0.28	0.02
RBM8A	0.28	2.5
RHBDL1	0.28	0.1
RP11-175B9.3	0.28	0
RP11-326A19.5	0.28	-0.01
RP11-392P7.1	0.28	-0.57
RP11-452D2.2	0.28	-0.34
RP11-45J1.1	0.28	-0.22
RP11-472I20.5	0.28	0.47
RP11-506B6.7	0.28	-0.26
RP11-632C17__A.1	0.28	-2.89
RP5-966M1.7	0.28	0.01
RPL23AP95	0.28	-0.77
SEMA5A	0.28	0.74
SLF2	0.28	0.05
SMG1P6	0.28	-0.58
SNRPGP4	0.28	-0.14
SP8	0.28	0.16
