geneID	FC_X	FC_Y
TNFSF13B	0.22	0.45
TOX4	0.22	0.13
TRAK1	0.22	0.03
TWF2	0.22	0.17
UGT2B7	0.22	1.97
USP21	0.22	-0.38
XPR1	0.22	0.37
YME1L1	0.22	0.14
ZEB1	0.22	-0.32
ZMYM5	0.22	-0.12
ZNF222	0.22	-0.03
ZNF316	0.22	-0.18
ZNF586	0.22	-0.13
ZNF625-ZNF20	0.22	0.33
ZNF646	0.22	0.22
ZNF654	0.22	-0.03
ZNF723P	0.22	-0.41
ZNF969P	0.22	0.44
AC068522.4	0.21	0.04
AC083899.1	0.21	-0.41
AC109631.1	0.21	0.31
AC145212.1	0.21	0.21
ACYP2	0.21	-0.73
ADAM1B	0.21	0.14
AKAP11	0.21	0.68
ANGEL1	0.21	-0.76
ANO10	0.21	0.58
ANO3	0.21	0
ARAP3	0.21	1.6
ARHGAP30	0.21	0.28
ARHGAP5	0.21	-0.61
ARHGEF10	0.21	0.72
ARL5A	0.21	-0.23
ARNT	0.21	0.35
ATG14	0.21	-0.05
AVL9	0.21	0.15
BBX	0.21	0.03
bP-21264C1.1	0.21	0.91
BTN3A1	0.21	-0.32
C15orf62	0.21	0.22
CA8	0.21	-0.2
CACUL1	0.21	0.29
CALU	0.21	0.8
CAMKK2	0.21	-0.65
CARS2	0.21	0.18
CCDC120	0.21	0.48
CCDC180	0.21	0.89
CCDC6	0.21	-0.04
CCDC90B	0.21	-0.01
CKAP5	0.21	-0.14
CTD-2006C1.13	0.21	0.27
CYP4A22	0.21	-0.2
CYP4X1	0.21	0
DBT	0.21	0.48
DCAF12	0.21	-0.35
DCLK2	0.21	3.06
DDIT3	0.21	-2.74
DHODH	0.21	-0.08
DSTYK	0.21	-0.5
EIF5A2	0.21	0.64
ELMOD3	0.21	0.11
ETFBKMT	0.21	0.68
EVI2A	0.21	1.46
FABP7	0.21	-4.47
FAM171A1	0.21	3.06
FAM217A	0.21	0.36
FDX1	0.21	-0.33
FNTB	0.21	-0.6
FTL	0.21	0.08
FUT6	0.21	0.32
GLI1	0.21	-0.07
GOSR2	0.21	-0.01
GRAMD4	0.21	-1.14
GRK4	0.21	-0.52
GTF2A1	0.21	0.33
HAGHL	0.21	-1.61
HAUS3	0.21	-0.46
HCN2	0.21	0.44
HEATR6	0.21	0.16
HIF1A	0.21	1.04
HIST2H3DP1	0.21	-0.07
HNRNPA1P67	0.21	-0.54
IGDCC3	0.21	0.31
IVNS1ABP	0.21	-2.55
KCNJ11	0.21	0.17
KCTD1	0.21	0.69
KIF5B	0.21	0.49
KLKP1	0.21	0.22
LRRC37A16P	0.21	-0.92
MAP7	0.21	1.39
MCMBP	0.21	-1
MGAT5	0.21	-0.85
MOGAT3	0.21	0.65
MYC	0.21	-3.25
MZT2A	0.21	-1.26
NAA15	0.21	0.69
NCOA5	0.21	-0.28
NEK9	0.21	-0.26
NPHP1	0.21	-0.13
NUDT4P2	0.21	-0.62
NUP160	0.21	-0.26
PCGF1	0.21	-0.18
PDE11A	0.21	-0.16
PDE4A	0.21	0.87
POU5F1P4	0.21	0.82
PPIAP2	0.21	0.81
PPP1R15B	0.21	-0.08
PRKAA2	0.21	0.16
PTPN3	0.21	0.32
RAB3B	0.21	0.45
RALGAPB	0.21	0.22
RNPEP	0.21	-0.19
RP11-1012A1.4	0.21	-0.14
RP11-255M2.3	0.21	-0.56
RP11-266I3.1	0.21	-0.76
RP11-330C7.3	0.21	0.31
RP11-366M4.11	0.21	-0.28
RP11-691N7.6	0.21	1.06
RPL21P11	0.21	-0.91
RPL5P4	0.21	-0.07
RPS19P1	0.21	-0.23
RPS2P7	0.21	-0.71
SASS6	0.21	-0.46
SEC63	0.21	-0.23
SEC63P1	0.21	0.31
SEMA6D	0.21	-0.96
SFXN2	0.21	-0.57
SLC2A6	0.21	0.61
SLC30A8	0.21	-0.72
SLC37A2	0.21	1.88
SMC1A	0.21	-0.33
SMIM8	0.21	0.29
SP8	0.21	0.93
SPOCD1	0.21	5.22
SSPO	0.21	1.43
STAB2	0.21	-0.66
STC1	0.21	1.12
STK26	0.21	0.67
STON2	0.21	2.71
STX16	0.21	-0.04
TCF25	0.21	-0.2
TMEM251	0.21	-1.61
TPO	0.21	0.16
TRAPPC12	0.21	0.31
TSPAN1	0.21	-0.91
UBXN2A	0.21	-0.35
VIMP	0.21	-0.35
WASL	0.21	-0.52
WBP11	0.21	-0.3
WSCD1	0.21	0
XPO6	0.21	0.27
ZBTB2	0.21	-0.41
ZC2HC1C	0.21	-0.15
ZKSCAN2	0.21	-0.87
ZNF200	0.21	-0.04
ZNF559-ZNF177	0.21	0.77
ZNF585B	0.21	-0.3
ZNF623	0.21	-0.16
ZNF667	0.21	-0.51
ZNF688	0.21	-0.57
ZNF785	0.21	-0.26
ZNF829	0.21	0.41
A2MP1	0.2	1.59
ABCA12	0.2	-1.02
AC005176.2	0.2	0
AC007899.3	0.2	0.25
ACTN1	0.2	0.82
ADH6	0.2	0.19
AFF1	0.2	0.65
AGER	0.2	-0.6
ALDH6A1	0.2	-0.36
AMBRA1	0.2	0.04
ANKS1B	0.2	-0.41
AP000936.1	0.2	-0.87
AP002884.2	0.2	0.56
ARGFXP2	0.2	0.84
ATP6V1A	0.2	0.58
BAZ2A	0.2	0.04
C12orf71	0.2	0.34
C20orf194	0.2	0.13
C5orf63	0.2	-0.18
C7orf61	0.2	0.21
CALD1	0.2	2.66
CCL17	0.2	-1.41
CCSER2	0.2	0.46
CCT5P1	0.2	-0.37
CD109	0.2	1.08
CDC25A	0.2	-0.34
CECR2	0.2	-0.51
CELF4	0.2	-1.14
CES3	0.2	-0.77
CFAP65	0.2	0.74
CFAP70	0.2	-0.07
CKAP2	0.2	-0.91
CNKSR3	0.2	-0.12
CNTN1	0.2	0.49
CORIN	0.2	0.93
CORO1C	0.2	0.49
CUL1	0.2	-0.14
DAGLB	0.2	-0.06
DEPTOR	0.2	1.11
DHCR7	0.2	-1.76
DHRS9	0.2	0.42
DHX40	0.2	-0.44
DIDO1	0.2	-0.11
DNAL4	0.2	-0.01
EBF3	0.2	-0.93
EIF3FP1	0.2	-0.6
ELMO3	0.2	0.4
EMBP1	0.2	-0.46
EPRS	0.2	0.16
ETNK2	0.2	-1.66
EVX2	0.2	-0.35
FAM127A	0.2	0.96
FAM45A	0.2	-0.4
FANCD2OS	0.2	0.23
FIP1L1	0.2	-0.19
FMNL3	0.2	0.47
FUCA1	0.2	0.38
GDPD4	0.2	-0.18
GNPTAB	0.2	-0.86
GOLGA4	0.2	-1.09
GPAM	0.2	0.37
GPM6B	0.2	-1.54
GTF2IP5	0.2	-0.99
HAUS5	0.2	-0.4
HDDC3	0.2	0.23
HFE	0.2	0.42
HNRNPU	0.2	-0.18
HTR1F	0.2	-0.78
IFIT6P	0.2	0
IFNA14	0.2	-1.18
IFNWP18	0.2	-2.9
IKBKGP1	0.2	0.32
IL1A	0.2	0
IPO13	0.2	-0.12
KCNU1	0.2	-0.33
KCTD15	0.2	-0.84
KHK	0.2	-0.07
KREMEN2	0.2	-2.11
LYPD8	0.2	-0.24
MAP3K7CL	0.2	2.44
MED16	0.2	0.37
MED28	0.2	-0.76
MED31	0.2	0.14
MFAP4	0.2	0.99
MGMT	0.2	-0.34
MGRN1	0.2	0.1
MIGA1	0.2	0.47
MTND6P4	0.2	0
NBEAL2	0.2	0.45
NCBP1	0.2	-0.55
NCLP1	0.2	-0.39
NCOA3	0.2	0.55
NDFIP1	0.2	0.06
NSG1	0.2	-0.28
NT5C3A	0.2	-1.6
NUFIP1	0.2	-0.48
NUMB	0.2	0.47
NUPR1	0.2	-1.55
OSGEPL1	0.2	-0.11
PDIA5	0.2	-0.08
PERP	0.2	0.92
PGAM1P10	0.2	0
PGAM1P6	0.2	0
PHOSPHO1	0.2	0.43
PI4K2A	0.2	0.02
PIEZO1	0.2	0.93
PLXNA1	0.2	-0.06
PNCK	0.2	-0.86
POF1B	0.2	0.16
POLRMT	0.2	-0.57
PPP2R5B	0.2	2.41
PREPL	0.2	-0.1
PRPF40B	0.2	-0.26
PRR12	0.2	0.12
PTPN12	0.2	0.71
PTPRR	0.2	-0.84
RAB28P5	0.2	-0.31
RAD54L	0.2	-0.13
RARA	0.2	-1.14
RB1	0.2	-0.13
RBBP8NL	0.2	0
RBM17P4	0.2	-0.22
RHOBTB2	0.2	-0.03
RHOF	0.2	0.58
RNF6	0.2	-0.06
RP11-231I13.2	0.2	-0.72
RP11-61L19.3	0.2	0.18
RP11-632K20.2	0.2	-0.48
RP11-734J24.1	0.2	0.21
RP11-757C15.4	0.2	0.22
RP4-792G4.3	0.2	-0.31
RPF2P1	0.2	-0.72
RPL21P44	0.2	-0.47
RPL27AP5	0.2	-0.79
RPL3P9	0.2	-0.33
RPS2P55	0.2	-0.4
RPS4XP6	0.2	-1.04
SAFB	0.2	-0.55
SAP30L	0.2	1.25
SERINC1	0.2	0.21
SETP20	0.2	-0.33
SFMBT1	0.2	-0.61
SLC22A9	0.2	0.01
SLC24A5	0.2	-2.54
SLC35D3	0.2	0
SLC8A3	0.2	0
SMC3	0.2	-0.41
SNAI1	0.2	-2.48
SNX24	0.2	0.85
SPARC	0.2	1.57
SPDYE3	0.2	0.67
SREK1	0.2	0.05
STRADA	0.2	0.83
TBC1D23	0.2	1.21
TESPA1	0.2	0.21
TFPI	0.2	2.81
THSD1	0.2	1.7
TIGD3	0.2	-1.06
TMBIM1	0.2	0.36
TMEM110	0.2	-1.39
TMEM126B	0.2	-0.44
TMEM128	0.2	-0.48
TMEM175	0.2	0.44
TMEM45B	0.2	-0.11
TMPRSS6	0.2	0.06
TNRC6C	0.2	0.59
TRBV20-1	0.2	0
TUBB1	0.2	-0.57
TULP3	0.2	-0.51
USP17L2	0.2	0
USP40	0.2	0.05
USP49	0.2	0.21
USP9X	0.2	0.68
VAMP5	0.2	0.73
VAT1	0.2	-0.38
VPS53	0.2	-0.2
VPS9D1	0.2	-0.02
WASH3P	0.2	-0.4
WDR7	0.2	-0.07
ZBTB26	0.2	-0.41
ZBTB38	0.2	0.39
ZCCHC16	0.2	0.44
ZHX1	0.2	0.14
ZNF37BP	0.2	0.17
ZNF622	0.2	0.11
ZNF786	0.2	-0.2
ABCB5	0.19	0.39
AC090602.2	0.19	-0.85
ACO2	0.19	-0.08
AHDC1	0.19	1.11
AKAP1	0.19	-0.74
AKAP9	0.19	0.06
AKNA	0.19	-1.92
ARID3C	0.19	0.08
ASZ1	0.19	0.07
ATG13	0.19	0.43
ATP5G1P4	0.19	-0.18
BCL7C	0.19	-0.09
BICD1	0.19	-0.7
BMPR1APS1	0.19	-0.21
BNC2	0.19	-0.47
BRPF3	0.19	0.54
C10orf88	0.19	0.03
C11orf88	0.19	0
C15orf39	0.19	-0.79
C7orf73	0.19	0.08
CBFB	0.19	0.48
CCAR1	0.19	0.43
CCDC136	0.19	-0.97
CCR6	0.19	-0.18
CD70	0.19	1.47
CEP95	0.19	-0.34
CFAP61	0.19	-0.57
CHRNA3	0.19	-0.37
CIITA	0.19	2.79
CNIH2	0.19	-0.1
COCH	0.19	0
CTCF	0.19	-0.34
CTDSP1	0.19	0.22
CTDSP2	0.19	0.19
CTSZ	0.19	-1.05
CWF19L2	0.19	0.19
CXorf36	0.19	0.14
CYHR1	0.19	-0.49
CYP2S1	0.19	0.73
DDX18	0.19	-0.37
DGKG	0.19	-0.48
DMWD	0.19	0.41
DNAJB7	0.19	1.54
DUSP19	0.19	0.49
DUTP2	0.19	-0.43
DUTP7	0.19	0.19
EDC4	0.19	-0.3
EEF1DP3	0.19	-0.37
EHMT1	0.19	0.06
EIF2AK1	0.19	-0.01
EXOSC3	0.19	-0.07
FAM214B	0.19	0.39
FKBP7	0.19	-0.42
FNDC3A	0.19	0.1
FTH1P10	0.19	0.66
GAPDHP61	0.19	-0.14
GAPDHP67	0.19	-0.34
GAPDHP68	0.19	-0.81
GBA2	0.19	0.75
GBP1P1	0.19	0.43
GPRC5D	0.19	-0.44
GSTM4	0.19	-0.27
HAPLN1	0.19	-0.12
HMGN2P18	0.19	0
HOXC5	0.19	0.5
IDS	0.19	-0.63
KCND3	0.19	3.7
KCTD20	0.19	-0.41
KRT18P55	0.19	-0.23
KRT86	0.19	0.16
KRT8P33	0.19	0.91
KRTCAP3	0.19	-0.17
LACTB	0.19	2.58
LAMP2	0.19	-0.31
LIMS1	0.19	-0.02
LMNB2	0.19	-0.39
LRP10	0.19	0.97
LRRC58	0.19	-0.03
LRRD1	0.19	0.14
LRRFIP2	0.19	0.05
LRSAM1	0.19	0.22
MAP4K4	0.19	0.09
MARS2	0.19	-1.1
MBD4	0.19	-0.18
MBTPS2	0.19	0.1
METTL7A	0.19	1.02
MFAP2	0.19	0
MICALL1	0.19	0.19
MICU2	0.19	-0.22
MLH1	0.19	-0.66
MORC1	0.19	-0.33
MTND5P2	0.19	-0.39
MUT	0.19	-0.17
NANOGNB	0.19	-0.23
NAPEPLD	0.19	0.11
NCEH1	0.19	3.37
NDUFS1	0.19	-0.09
NECTIN1	0.19	0.56
NETO1	0.19	0
NFIB	0.19	1.1
NNMT	0.19	4.9
NRXN1	0.19	-0.17
NTRK2	0.19	0.16
NUDT16	0.19	-0.21
OPRM1	0.19	-0.06
OR2L3	0.19	-0.12
OR7E162P	0.19	0.2
OSBPL7	0.19	-0.06
OXTR	0.19	2.73
PFN1P2	0.19	-0.11
PKNOX2	0.19	-0.15
PLCB3	0.19	0.85
PNPLA8	0.19	0.12
POU3F1	0.19	-3.32
PPP1R3B	0.19	0.02
PSD3	0.19	3.56
RAB3IP	0.19	-0.62
RABL6	0.19	-0.34
RAD1	0.19	0.05
RNF150	0.19	1.64
ROBO2	0.19	-3.01
RP1-128M12.3	0.19	-0.18
RP11-10O17.1	0.19	-0.39
RP11-1264N5.1	0.19	0.16
RP11-138H10.2	0.19	-0.54
RP11-15J10.8	0.19	-0.32
RP11-241F15.10	0.19	-0.35
RP11-289K10.1	0.19	-0.37
RP11-365D9.1	0.19	-0.03
RP11-36C20.1	0.19	0.43
RP11-452G18.2	0.19	-0.17
RP11-457M11.6	0.19	0.08
RP11-521A24.1	0.19	-0.14
RPS20P33	0.19	-0.55
S100A3	0.19	3
SASH1	0.19	-0.03
SCAP	0.19	0.15
SCUBE3	0.19	0.35
SLC1A4	0.19	-0.63
SLC25A23	0.19	-0.58
SLC5A3	0.19	-0.43
SNAI2	0.19	1.03
SNX2	0.19	-0.19
ST3GAL2	0.19	-0.4
STH	0.19	0.54
SUN1	0.19	-0.28
SYMPK	0.19	0.09
SYTL2	0.19	1.26
TAF5L	0.19	-0.05
TCHP	0.19	-0.36
TEX30	0.19	-1.06
TMCC3	0.19	-1.89
TMEM212	0.19	0.75
TMEM233	0.19	-0.3
TMEM8A	0.19	-0.82
TNRC6A	0.19	1.29
TRMT12	0.19	-0.41
TTC39C	0.19	3.71
TTL	0.19	-0.42
TULP4	0.19	-0.1
VAC14	0.19	-0.25
WBP2	0.19	-0.46
WRN	0.19	-0.22
ZBTB8B	0.19	-0.73
ZFP69	0.19	0.18
ZNF319	0.19	-0.79
ZNF33B	0.19	-0.14
ZNF420	0.19	-0.45
ZNF536	0.19	2.75
ZNF563	0.19	-0.34
ZNF594	0.19	-0.12
AC004076.7	0.18	-1.05
ACP6	0.18	-1.3
ALG1L2	0.18	0.33
AMD1	0.18	-0.54
AP000351.3	0.18	0
APPL1	0.18	-0.1
ARL11	0.18	-0.84
ASB11	0.18	-1.32
ATG12	0.18	0.03
ATP6V0C	0.18	0.26
ATP6V1D	0.18	-0.2
B4GAT1	0.18	0.23
BCAP29	0.18	-1.08
BEND3P3	0.18	-0.81
C1orf210	0.18	-0.45
CABLES1	0.18	-1.11
CCDC96	0.18	0.59
CCL3L3	0.18	0.04
CCR9	0.18	0
CDC37L1	0.18	0.3
CEP89	0.18	0.09
CFAP221	0.18	-0.74
CITED2	0.18	2.43
CKAP4	0.18	-0.07
CLEC16A	0.18	0.3
CPEB2	0.18	0.73
CR1	0.18	0.46
CRTC3	0.18	0.06
CTC-479C5.12	0.18	-0.02
CTD-3092A11.3	0.18	0
CUL3	0.18	-0.14
CXCL11	0.18	0.17
CXCR6	0.18	0.46
DDTL	0.18	-0.49
DEK	0.18	0.1
DNAJC10	0.18	0.54
DNM1P47	0.18	0
DPP3P2	0.18	0
DUS4L	0.18	-0.69
ECEL1	0.18	0
ELMO1	0.18	0.5
ESF1	0.18	-0.28
FBXW11P1	0.18	0
FO538757.1	0.18	-0.71
FRMD3	0.18	-2.01
G2E3	0.18	-0.12
GCNT3	0.18	0.51
GDAP1	0.18	0.12
GLP1R	0.18	-0.13
GORASP2	0.18	0.13
GPR65	0.18	0.07
GPR75	0.18	-0.32
GS1-259H13.13	0.18	0.62
GUF1	0.18	-0.19
HOXB7	0.18	-0.47
HUS1	0.18	0.14
IGF2BP1	0.18	0.55
KAT5	0.18	-0.42
KLF4P1	0.18	0
KLHL12	0.18	-0.17
KLHL36	0.18	-0.27
KRTAP19-1	0.18	-1.25
LAMA2	0.18	-0.14
LCN10	0.18	0
LENG9	0.18	-0.67
LIMD2	0.18	-0.36
LMOD3	0.18	1.32
LRRC8A	0.18	0.59
LRRIQ1	0.18	-0.34
MAGEC2	0.18	0.83
MAP4	0.18	1.44
MCRIP2P1	0.18	-0.18
MED12L	0.18	0.87
MEF2A	0.18	-0.36
MON1B	0.18	0.17
MSTO1	0.18	-1.07
MT-ND6	0.18	-0.34
MTRR	0.18	-0.45
MYADML	0.18	0.27
NAV1	0.18	-0.27
NDFIP2	0.18	-0.43
NEMF	0.18	0.06
NFIL3	0.18	1.77
NIN	0.18	-0.67
NKIRAS2	0.18	0.44
NOS1	0.18	-0.09
NPAS2	0.18	0
NPL	0.18	-1.77
NSF	0.18	1.03
NTRK1	0.18	0
NUP43	0.18	0.01
NXPE3	0.18	0.02
OSBPL9	0.18	-0.16
PCGF3	0.18	-0.23
PDCL	0.18	0
PDLIM3	0.18	0.8
PEX26	0.18	-0.08
PHF21B	0.18	-0.49
PIWIL3	0.18	-0.5
PMPCB	0.18	-0.92
POFUT2	0.18	0.98
PPIH	0.18	-0.5
PPIP5K1	0.18	0.06
PRKCE	0.18	-0.93
PRMT9	0.18	-0.11
PRRG1	0.18	1.14
PTGES	0.18	1.43
PTOV1	0.18	0.27
RAB1A	0.18	0.13
RAB39B	0.18	0.93
RFTN1	0.18	3.49
RP1-145M24.1	0.18	-0.82
RP1-199J3.7	0.18	-0.03
RP11-114G11.3	0.18	-0.14
RP11-114H24.4	0.18	-0.68
RP11-151F5.2	0.18	-0.26
RP11-152F13.13	0.18	-0.46
RP11-162O14.1	0.18	0.61
RP11-162O14.2	0.18	0.61
RP11-163E9.1	0.18	-0.71
RP11-203F10.6	0.18	0.75
RP11-203I2.2	0.18	-0.23
RP11-240B13.2	0.18	-0.92
RP11-392O1.4	0.18	-0.14
RP3-465N24.5	0.18	-0.99
RP4-756H11.5	0.18	0.65
RPL31P61	0.18	-0.47
RPL3L	0.18	-0.4
RPL7P10	0.18	-0.32
RSRC2	0.18	-0.02
SDAD1P1	0.18	-0.17
SEC24B	0.18	-0.04
SENP1	0.18	-0.28
SETD4	0.18	0.11
SLC17A8	0.18	-0.25
SLC22A1	0.18	-0.43
SLC25A45	0.18	-0.29
SLC26A7	0.18	0
SLC2A3P2	0.18	-0.14
SLC35F4	0.18	-0.88
SLC38A3	0.18	-0.18
SLC44A2	0.18	0.84
SMTN	0.18	0.99
SOWAHC	0.18	-0.33
SPRYD7	0.18	-0.07
SREBF1	0.18	0.34
STEAP1B	0.18	0.96
SUSD2	0.18	2.34
SUZ12	0.18	-0.57
SWAP70	0.18	-0.83
SYNJ2BP	0.18	0.23
TARBP2	0.18	-0.3
TAX1BP1	0.18	-0.05
TCEANC	0.18	1.39
TFIP11	0.18	-0.14
TGOLN2	0.18	0.91
TLE2	0.18	-0.31
TMEM130	0.18	0.04
TMEM63B	0.18	-0.02
TNFRSF1B	0.18	6.17
TTC30A	0.18	0.1
TYK2	0.18	0.36
UVRAG	0.18	0.15
WIPI1	0.18	0.93
ZNF17	0.18	-0.27
ZNF195	0.18	0.05
ZNF273	0.18	0.22
ZNF280B	0.18	-0.65
ZNF281	0.18	-0.23
ZNF346	0.18	-0.18
ZNF367	0.18	-0.93
ZNF480	0.18	-0.24
ZNF518B	0.18	-0.51
ZNF561	0.18	-0.32
ZNF720	0.18	-0.1
ZNF962P	0.18	0.33
ZSWIM7	0.18	-0.67
ACSM3	0.17	0.37
ACTR6	0.17	0.12
ALG1	0.17	0.33
ALMS1P1	0.17	0.14
AMPH	0.17	2.11
ANKUB1	0.17	0.27
ANTXR1	0.17	1.95
APPBP2	0.17	-0.15
ATG16L2	0.17	0.03
ATP5L2	0.17	-0.03
ATPAF2	0.17	0.34
C14orf132	0.17	2.1
C20orf96	0.17	0.47
C5	0.17	-0.26
CABIN1	0.17	-0.36
CACNB2	0.17	0.57
CADPS2	0.17	-0.48
CAMK1	0.17	0.41
CAPN14	0.17	0.06
CEACAM1	0.17	-3.68
CELSR2	0.17	-1.46
CLUHP3	0.17	-0.61
CNNM2	0.17	-0.2
CNOT4	0.17	0.58
COQ10A	0.17	0.16
CSGALNACT2	0.17	1.13
CSRP2	0.17	2.17
CTD-2542C24.2	0.17	-0.18
CTD-3199J23.6	0.17	-0.43
CTSL	0.17	0.75
DDX19A	0.17	0.1
DHX35	0.17	-0.17
DHX8	0.17	0.07
DKK3	0.17	0.44
DNAH8	0.17	0
DPH7	0.17	-0.55
DRP2	0.17	-0.11
EFNA3	0.17	-1.64
EI24	0.17	-0.75
EIF4EBP2	0.17	-0.38
FAM114A1	0.17	1.09
FAM221A	0.17	0.63
FASTK	0.17	0.22
FBF1	0.17	1.14
FBXL7	0.17	-0.34
GABPB2	0.17	0.52
GABRA1	0.17	0.14
GIT2	0.17	0.05
GOLGB1	0.17	0.09
GTF2B	0.17	-0.47
GUCY1B2	0.17	-0.31
HEXDC	0.17	0.18
HGSNAT	0.17	-0.02
HID1	0.17	0.1
HSD11B1L	0.17	0.02
HSPA7	0.17	-0.59
HTRA2	0.17	-0.13
IL22RA1	0.17	1.1
IQGAP1	0.17	0.18
JUN	0.17	4.14
KCNQ5-IT1	0.17	-1.63
KIF7	0.17	-0.51
LEPROT	0.17	0.6
LTB	0.17	-0.5
MAGEA2B	0.17	0.07
MAP3K2	0.17	0.39
MBTPS1	0.17	-0.05
MCF2L	0.17	-1.54
MFN1	0.17	0.02
MIS12	0.17	-0.67
MPI	0.17	-1.05
MRPS9	0.17	-0.44
MSMO1	0.17	-0.53
NENF	0.17	-1.55
NLRC3	0.17	0.03
NRG4	0.17	-0.55
NTNG1	0.17	0.28
NUTM2G	0.17	-0.19
NXT2	0.17	0.2
OPHN1	0.17	0.27
PCYT2	0.17	-0.45
PIF1	0.17	-0.5
PLA2G4A	0.17	-0.39
PNPLA6	0.17	0.47
PPARD	0.17	0.48
PPP1R7	0.17	0.07
PSORS1C1	0.17	1.55
PUS3	0.17	0.42
RASSF8	0.17	-0.08
RP11-152C15.1	0.17	0.28
RP11-274B21.5	0.17	0
RP11-293I14.2	0.17	-1.51
RP11-364B6.2	0.17	-0.07
RP11-40C6.2	0.17	-0.19
RP11-540B6.3	0.17	0.53
RP11-613M10.8	0.17	1.1
RP11-646I6.3	0.17	-0.02
RP11-974F13.1	0.17	-0.77
RPL35P2	0.17	1.02
RPS15AP16	0.17	0.43
RRP1B	0.17	-0.51
S100A14	0.17	0
SAPCD2	0.17	-0.45
SCRIB	0.17	-0.36
SCYL2	0.17	0.06
SFT2D2	0.17	0.22
SLC16A1	0.17	-1.12
SLC22A11	0.17	-1.16
SLC26A10	0.17	0.18
SMC4	0.17	0.32
SMIM14	0.17	0.8
SNX19	0.17	0.72
SP140L	0.17	0.98
SPAG9	0.17	-0.45
SPSB1	0.17	-1.11
STC2	0.17	4.61
TBC1D8	0.17	-0.09
TBCK	0.17	0.11
TCEAL9	0.17	-0.11
TDP2	0.17	0.22
TEKT4P2	0.17	0.5
TEPP	0.17	0.44
TFEB	0.17	0.32
TFF2	0.17	-0.01
TMEM182	0.17	0.18
TMEM256-PLSCR3	0.17	0.93
TNXA	0.17	0
TP53BP2	0.17	0.01
TPTE2P6	0.17	0.48
TSC22D4	0.17	0.58
TTC3	0.17	-0.06
TXNRD1	0.17	2.91
UBR5	0.17	-0.99
UST	0.17	0.42
VWA7	0.17	-0.44
WDR35	0.17	-0.29
WDR41	0.17	0.79
WFDC21P	0.17	0.46
WIPF2	0.17	1.25
ZDHHC22	0.17	-0.78
ZFP2	0.17	-0.47
ZFR	0.17	0.21
ZNF160	0.17	1.38
ZNF429	0.17	0.34
ZNF627	0.17	0.32
ZSWIM4	0.17	0.19
AC083899.3	0.16	0.13
AC090945.1	0.16	-0.33
AC240274.1	0.16	-1.1
ADHFE1	0.16	-0.42
AKR1E2	0.16	0.58
ALKBH6	0.16	0.58
ANXA9	0.16	-1.78
AP4S1	0.16	0.21
ARFGAP1	0.16	-0.58
ARHGEF4	0.16	-0.03
ARMC9	0.16	1.85
ARSA	0.16	0.08
ASTE1	0.16	0.23
B4GALT4	0.16	-0.2
BAG3	0.16	0.72
BANF1P3	0.16	-0.76
BHLHE40	0.16	-1.27
BIK	0.16	0.01
BMS1P2	0.16	0.01
C18orf25	0.16	0.76
CAMK4	0.16	-2.63
CCDC121	0.16	-0.83
CCDC154	0.16	0.1
CCRL2	0.16	0
CDC5L	0.16	0.02
CDH11	0.16	1.93
CDK2AP1	0.16	-0.52
CDKN2B	0.16	-1.64
CDPF1	0.16	-0.44
CELF1	0.16	-0.06
CHD7	0.16	-0.06
CHRNA1	0.16	0.43
CILP2	0.16	-0.28
CLPX	0.16	-0.46
CNEP1R1	0.16	0.19
CNGB3	0.16	-0.18
COL6A6	0.16	2.01
COMMD8	0.16	0.41
COX10	0.16	-0.32
CPLX1	0.16	-0.76
CTNNA1	0.16	0.3
DDB2	0.16	-0.3
DENND4B	0.16	0.07
DERL1	0.16	-0.29
DGCR2	0.16	0.28
DRC7	0.16	0.03
DSC3	0.16	-0.27
DTHD1	0.16	0
ESRRG	0.16	0.77
FAM197Y8	0.16	-0.1
FAM234B	0.16	-0.29
FAM53C	0.16	0.44
FANCC	0.16	-0.04
FOXN3	0.16	0.46
GFM1	0.16	-0.13
GLYR1	0.16	-0.09
GRIN3B	0.16	-0.76
GTF2I	0.16	0.06
GTF2IRD2B	0.16	-0.54
HACE1	0.16	0.06
HHIPL2	0.16	1.72
HSPA1B	0.16	-0.2
HYAL2	0.16	0.75
IGSF9	0.16	-0.25
ITIH2	0.16	-0.48
KIAA0430	0.16	-0.09
KIF1B	0.16	0.48
KLRB1	0.16	-0.7
LAPTM4B	0.16	0.23
LDB1	0.16	0.42
LHX6	0.16	-2.56
LRP1	0.16	1.08
LRRC37A7P	0.16	-0.61
MATR3	0.16	-0.07
MBOAT7	0.16	0.82
MCM8	0.16	0.02
MGA	0.16	-0.06
MRPL2	0.16	-0.19
MRPS27	0.16	0.36
MTATP6P1	0.16	-1.47
MTHFD1L	0.16	-0.63
MTSS1	0.16	4.55
MVP	0.16	3.13
MYH2	0.16	0
MYO1E	0.16	-0.64
MZB1	0.16	-0.08
NAGK	0.16	0.13
NANP	0.16	0.39
NBR1	0.16	-0.02
NCOA4	0.16	0.15
NFE2L3	0.16	0.77
NPTN	0.16	0.56
NYAP2	0.16	0.19
ODF2L	0.16	0.64
OR7E7P	0.16	0.04
OSBPL8	0.16	-0.12
PAFAH1B1	0.16	0.15
PARPBP	0.16	0.5
PARS2	0.16	-0.47
PCDHGA5	0.16	0.82
PDGFRB	0.16	3.39
PHAX	0.16	0.23
PHLDA1	0.16	0.64
