geneID	FC_X	FC_Y
TMEM39B	2.15	-0.1
TP53I13	2.15	0.31
TRUB1	2.15	-0.16
USP20	2.15	-0.19
USPL1	2.15	0
UTP6	2.15	-0.11
YOD1	2.15	-0.32
ZFHX3	2.15	0.04
ZNF134	2.15	0.13
ZNF234	2.15	0.15
ABHD3	2.14	0.3
AMN1	2.14	-0.16
ASB2	2.14	0.29
ASCC1	2.14	0.47
BPHL	2.14	0.11
C18orf8	2.14	-0.01
CAMK4	2.14	-0.51
CBWD1	2.14	-0.08
CCDC28A	2.14	0.16
CCNT1	2.14	-0.25
CD3EAP	2.14	0.38
CDKN2B	2.14	-0.43
CEP128	2.14	0
CNTLN	2.14	0.32
COA7	2.14	-0.5
CREBBP	2.14	-0.79
CSTF3	2.14	0.13
CTD-2554C21.2	2.14	1.43
DNAJB7	2.14	-0.01
DOLPP1	2.14	-0.15
ELP3	2.14	-0.19
FAM214A	2.14	0.95
HAUS8	2.14	0.24
HIST1H1C	2.14	0.34
KAT6B	2.14	-0.14
KMO	2.14	1.24
LETM1	2.14	-0.09
MCM3AP	2.14	-0.22
MICAL2	2.14	0.58
MRPS6	2.14	-0.4
NADK2	2.14	-0.01
NBPF26	2.14	0.17
NFKBIZ	2.14	-0.68
NOL6	2.14	-0.12
NOP16	2.14	-0.46
NPRL2	2.14	-0.09
PCDH18	2.14	0.1
PCF11	2.14	-0.16
PHF19	2.14	-0.18
PIGQ	2.14	0.08
PLEKHG3	2.14	0.26
POLR2H	2.14	-0.04
POM121	2.14	-0.24
PRKAG2	2.14	0.28
PRPF3	2.14	-0.28
RAB11FIP1	2.14	-0.23
RBBP8	2.14	-0.25
RDH13	2.14	0.05
RFTN2	2.14	0.21
RNF8	2.14	0.01
RP11-286N22.8	2.14	1.09
RP11-480I12.5	2.14	0.25
SLC50A1	2.14	-0.38
SNX21	2.14	0.46
SRP72	2.14	-0.06
SRPK1	2.14	-0.11
TBC1D2B	2.14	0.23
TBRG1	2.14	-0.07
TDRD9	2.14	-0.46
THNSL1	2.14	-0.04
TMEM177	2.14	-0.47
TMEM68	2.14	0.08
TPD52	2.14	-0.9
TXNDC15	2.14	-0.04
USF2	2.14	-0.32
VPS13D	2.14	-0.26
WDR19	2.14	-0.25
ZNF248	2.14	0.25
ZNF623	2.14	0.31
ACP5	2.13	-0.14
AMPD3	2.13	-0.04
ASL	2.13	-0.19
ASRGL1	2.13	-0.05
ATP5J2-PTCD1	2.13	0.24
ATRN	2.13	-0.05
BORA	2.13	0.85
CCDC66	2.13	0.12
CDC42EP2	2.13	-0.2
CEP350	2.13	-0.21
CYB5A	2.13	-0.19
DHX35	2.13	0.02
DIP2C	2.13	0.08
DOCK9	2.13	-0.44
FAM129B	2.13	0.09
FAM76B	2.13	0.56
FANCD2	2.13	1.26
ING5	2.13	-0.06
IRF4	2.13	-0.77
KAT5	2.13	-0.31
KIAA1549L	2.13	0.01
LRRCC1	2.13	0.29
LRRN4CL	2.13	0.52
METTL17	2.13	-0.33
MRPL33	2.13	-0.23
MRPL45	2.13	-0.49
NET1	2.13	0.19
NTAN1	2.13	0.36
PCYT1A	2.13	0.1
PDLIM3	2.13	0.07
PFAS	2.13	-0.48
PLA2G16	2.13	-0.17
PTBP3	2.13	0.19
RBM22	2.13	-0.22
RBM48	2.13	-0.24
SDF2	2.13	0.06
SENP6	2.13	0.06
SETDB2	2.13	-0.02
SLC25A37	2.13	-0.3
TCEAL3	2.13	0.3
THNSL2	2.13	1.14
TOPBP1	2.13	0.74
TYW1	2.13	0.11
UBAP2	2.13	-0.01
UBN1	2.13	-0.1
USP21	2.13	0.09
USP7	2.13	0.55
WDR44	2.13	0.44
ABHD16A	2.12	-0.12
ACBD3	2.12	-0.02
AP3S2	2.12	0.06
ASB8	2.12	0.34
BCKDHB	2.12	-0.08
C19orf60	2.12	-0.13
CABLES1	2.12	-0.3
CCDC86	2.12	-0.47
CENPH	2.12	0.19
DOLK	2.12	0.4
DOPEY1	2.12	1.43
ERI3	2.12	-0.18
EVC	2.12	0.66
FAM187A	2.12	1.34
GDE1	2.12	-0.04
GIT1	2.12	0.67
HDAC10	2.12	-0.36
HMCN1	2.12	0.07
IFT20	2.12	0.31
IGBP1	2.12	-0.24
ISCA1	2.12	-0.03
KCNJ2	2.12	0.41
KIAA0141	2.12	-0.09
LRR1	2.12	-0.02
MEIS2	2.12	0.05
METTL13	2.12	-0.28
NAA35	2.12	-0.16
NBEA	2.12	2.12
NBPF3	2.12	0.21
NDUFB1	2.12	0.09
NR2C1	2.12	-0.14
OCA2	2.12	1.08
OFD1	2.12	0.35
OSCP1	2.12	0.93
PIEZO1	2.12	-0.04
PLEKHG4	2.12	-0.1
PPOX	2.12	0.13
PPP1CC	2.12	0.08
PRCP	2.12	0.18
PRIM1	2.12	-0.6
PTPN18	2.12	0.33
RAB3GAP2	2.12	0.03
RAD23B	2.12	-0.29
RCC1L	2.12	0.02
RHCG	2.12	1.42
RNPEPL1	2.12	0.36
SAMD9L	2.12	0.56
SLC29A4	2.12	0.39
SMNDC1	2.12	0.28
SNRNP25	2.12	-0.37
ST20-MTHFS	2.12	-0.01
TBC1D25	2.12	0.41
TBCD	2.12	0.11
TGFBR2	2.12	1.29
TJAP1	2.12	-0.16
TNFAIP1	2.12	0.23
TNXB	2.12	0.61
TRAPPC2	2.12	-0.04
TRIM41	2.12	0.36
UBE3A	2.12	-0.3
XAB2	2.12	-0.11
ZBTB17	2.12	-0.07
ZBTB8OS	2.12	-0.25
ZFYVE21	2.12	0.01
ZNF343	2.12	-0.03
ANKRD39	2.11	0.05
BMPR1A	2.11	0.07
C12orf10	2.11	-0.32
C12orf66	2.11	-0.17
C6orf47	2.11	0.33
CEBPG	2.11	-0.09
CELF1	2.11	-0.18
CEP57	2.11	-0.31
CRISPLD1	2.11	-0.05
CSNK1E	2.11	0.21
CTH	2.11	-0.1
DNAL1	2.11	0.08
EDRF1	2.11	0.17
EEF1A1	2.11	0.49
FER1L4	2.11	0.08
GFOD2	2.11	0.15
GINM1	2.11	0.05
GSTM1	2.11	1.62
HDAC8	2.11	0.27
HIGD2A	2.11	-0.11
HOOK3	2.11	0.19
KIF5C	2.11	1.68
KRCC1	2.11	-0.14
LZIC	2.11	-0.22
MEGF9	2.11	0.58
MFSD10	2.11	-0.32
MTMR14	2.11	-0.07
NT5E	2.11	-0.16
NUDT16L1	2.11	-0.2
NUDT5	2.11	-0.15
OPA3	2.11	0.06
PBX4	2.11	0.33
PDE4D	2.11	0.18
PEX14	2.11	-0.06
PEX16	2.11	-0.18
PLD2	2.11	0.34
PMM2	2.11	-0.04
POGLUT1	2.11	-0.15
POLR2J2	2.11	-0.09
PTAR1	2.11	-0.05
PTCD1	2.11	-0.25
PTGR1	2.11	0.19
RFK	2.11	-0.42
RNF219	2.11	-0.23
RP11-345J4.5	2.11	-0.06
S100A1	2.11	-0.64
SH3PXD2A	2.11	-0.14
SLC19A2	2.11	0.05
THOC5	2.11	-0.23
TMEM8A	2.11	-0.23
TRAF5	2.11	0.14
WISP1	2.11	0.96
XPC	2.11	-0.13
YIPF1	2.11	0.15
YIPF2	2.11	-0.31
YTHDC1	2.11	-0.08
ZCCHC9	2.11	-0.22
ZNF12	2.11	0.22
AAAS	2.1	-0.04
ABHD11	2.1	0.28
AC006011.4	2.1	1.05
AKAP7	2.1	0.01
C1orf74	2.1	-0.12
C3orf62	2.1	0.6
CCDC130	2.1	-0.04
CMSS1	2.1	-0.25
CREG1	2.1	0.31
DENND5A	2.1	0.2
DGCR8	2.1	0.3
DMAP1	2.1	-0.33
DNAJC18	2.1	0.12
DNAJC5	2.1	0.21
EDC4	2.1	-0.16
EPHB4	2.1	0.38
ERAP1	2.1	-0.19
ETFBKMT	2.1	0.87
FAM200B	2.1	-0.24
FOXN3	2.1	1.03
FZD3	2.1	0.05
GCSAML	2.1	0.24
GNL3L	2.1	0.15
GPATCH2	2.1	0.43
HNRNPL	2.1	0.07
HOXC10	2.1	-0.03
HSPG2	2.1	0.27
IFT52	2.1	-0.05
MBD1	2.1	0.12
MCRIP1	2.1	-0.13
MFSD9	2.1	0.44
MPHOSPH6	2.1	-0.19
MRTO4	2.1	-0.36
MTHFR	2.1	-0.13
MYC	2.1	-1.08
NBN	2.1	-0.21
PDSS2	2.1	0.25
PIKFYVE	2.1	0.06
PJA1	2.1	-0.29
PMVK	2.1	-0.07
PNPLA4	2.1	-0.19
QTRT2	2.1	-0.09
RFC3	2.1	-0.39
RFT1	2.1	-0.19
SPSB3	2.1	-0.28
SUFU	2.1	0.43
THAP3	2.1	-0.21
TMEM248	2.1	0.04
TNFRSF10B	2.1	-0.58
TPCN1	2.1	-0.23
TRAPPC6B	2.1	-0.03
TRIM2	2.1	-0.42
TRIM28	2.1	-0.35
TTLL1	2.1	0.21
TYW3	2.1	0.13
UBP1	2.1	0.29
URB1	2.1	-0.49
ZNF319	2.1	0.86
ZNF714	2.1	0.11
ZNF721	2.1	0.14
ZNF776	2.1	0.32
AC004057.1	2.09	-0.15
BAX	2.09	-0.17
C15orf57	2.09	-0.37
C1orf106	2.09	1.24
C6orf203	2.09	-0.02
CAB39L	2.09	0.22
CDR2	2.09	0.87
CEPT1	2.09	-0.09
CTNNA1	2.09	-0.12
CYP3A5	2.09	0.2
DPH5	2.09	-0.3
DRAP1	2.09	-0.08
EXOSC1	2.09	-0.09
FAM120C	2.09	0.54
FAM131A	2.09	-0.28
FOCAD	2.09	-0.14
FOXK2	2.09	0.05
GLCE	2.09	-0.3
GLIPR2	2.09	0.22
GNPTAB	2.09	-0.28
HDHD3	2.09	-0.16
HNRNPA3	2.09	-0.56
HSPBP1	2.09	-0.23
IFT140	2.09	-0.02
IGFBP7	2.09	1.54
KALRN	2.09	1.15
KHDRBS1	2.09	-0.23
KIAA1143	2.09	0.16
KLHL5	2.09	0.03
LMTK2	2.09	0.48
LYRM1	2.09	0.06
LYRM5	2.09	-0.04
MAP7D3	2.09	-0.02
MAPK14	2.09	-0.03
MGST2	2.09	0.24
MID1IP1	2.09	-0.21
MPHOSPH10	2.09	-0.18
MRPS27	2.09	-0.69
MTA2	2.09	0.54
MXD1	2.09	0.07
NFU1	2.09	-0.11
NUBP1	2.09	0.19
POLE4	2.09	0.47
PPIF	2.09	-0.24
PTRH1	2.09	0.03
PTS	2.09	-0.2
RAD51D	2.09	0.08
RBM14-RBM4	2.09	0.86
RPS21	2.09	-0.71
SLC29A1	2.09	-0.27
SOX13	2.09	-0.23
SSH2	2.09	0.15
STARD3	2.09	0.15
STON1	2.09	0.57
TMEM150A	2.09	-0.15
TSPAN13	2.09	0.23
WDR81	2.09	0.31
ZBTB1	2.09	0.1
ZCCHC10	2.09	0.31
ZMYM3	2.09	-0.35
ZNF26	2.09	0.17
ZNF480	2.09	-0.06
ZNF544	2.09	0.75
ZNF687	2.09	0.16
ZNF75A	2.09	0.78
ABL1	2.08	0.64
AKAP8	2.08	0.3
ARMCX2	2.08	-0.33
ARRDC3	2.08	-0.21
BBS1	2.08	-0.14
BCAS4	2.08	0.22
BRI3	2.08	0.15
C12orf43	2.08	-0.18
C1GALT1	2.08	-0.24
CAPNS1	2.08	0.4
CNPY4	2.08	-0.13
COX19	2.08	-0.38
DAZAP1	2.08	-0.28
DHFR	2.08	-0.36
DPH1	2.08	0.18
DUSP1	2.08	-0.3
EMC6	2.08	-0.11
EXTL2	2.08	0.06
FAM53C	2.08	0.33
FKBP10	2.08	-0.04
GADL1	2.08	0.65
GNPDA2	2.08	-0.04
GRB10	2.08	-0.31
LINC00680	2.08	-0.04
MAN1A2	2.08	-0.3
MAPT	2.08	-0.06
MRPS31P5	2.08	0.46
MSANTD3	2.08	-0.23
NDUFA1	2.08	-0.25
ORC1	2.08	0.39
PCGF3	2.08	-0.04
PCTP	2.08	-0.07
PEX10	2.08	-0.56
PMS1	2.08	-0.27
POC5	2.08	0.91
POLR3E	2.08	-0.05
PRKCE	2.08	-0.26
RP11-72I8.1	2.08	0.11
RTN4IP1	2.08	0.26
SAAL1	2.08	-0.12
SCRN3	2.08	0.18
SNX15	2.08	0.06
SPAG1	2.08	0.69
SPPL2A	2.08	0.1
TCERG1	2.08	-0.3
THAP4	2.08	-0.12
TMEM136	2.08	0.02
TRMT61B	2.08	-0.05
UBL7	2.08	-0.11
WDSUB1	2.08	-0.25
WIPF2	2.08	-0.03
XRCC3	2.08	0
ZNF689	2.08	-0.12
ZNF749	2.08	0.43
AGAP1	2.07	-0.09
AHCTF1	2.07	0.34
AP5S1	2.07	0.12
ARHGAP21	2.07	0.68
ATAD5	2.07	-0.26
ATG7	2.07	0.08
BRF1	2.07	-0.09
C4orf46	2.07	0.21
CDK11A	2.07	0.09
CDKN2AIP	2.07	0.11
CHKA	2.07	0.18
CISD1	2.07	0.07
CNOT6L	2.07	0.5
CNTNAP3	2.07	0.28
COQ7	2.07	-0.12
CXorf57	2.07	0.29
DDX52	2.07	-0.13
DNAJC13	2.07	-0.33
EFCAB2	2.07	0.2
EPN2	2.07	-0.35
FAM72A	2.07	0.36
GEMIN5	2.07	-0.27
GGCX	2.07	-0.22
ID2	2.07	0.78
IKBKAP	2.07	0.41
ING4	2.07	0.17
KIF24	2.07	0.74
KRBOX4	2.07	0.22
LIPT2	2.07	0.35
LPCAT1	2.07	-0.43
LRP12	2.07	0.22
MIF4GD	2.07	0.08
NFATC2IP	2.07	0.66
NUPL2	2.07	-0.25
POLR3C	2.07	-0.13
PRMT7	2.07	-0.4
RBM43	2.07	0.31
RCC1	2.07	-0.52
RELT	2.07	0.37
SCAMP5	2.07	0.02
SGCD	2.07	-0.23
SLC35E3	2.07	0.32
SMIM11A	2.07	-0.06
SS18L2	2.07	0
TBC1D1	2.07	-0.1
TEX30	2.07	-0.08
TRMT6	2.07	-0.49
TRNAU1AP	2.07	0.2
U2AF2	2.07	-0.12
VRK2	2.07	0.03
ZBTB25	2.07	0.09
ZC3H7B	2.07	-0.05
ZNF17	2.07	0.32
ZNF195	2.07	-0.03
ZNF230	2.07	1.19
ZNF526	2.07	-0.03
ABHD14A	2.06	0.14
APOBEC3G	2.06	0.07
ATP7B	2.06	0.53
ATPAF2	2.06	0.3
BDH2	2.06	0.02
C6orf106	2.06	-0.23
CASP6	2.06	0.04
CDC42BPB	2.06	0.88
CHST11	2.06	0.49
CRCP	2.06	-0.13
CRHR1-IT1	2.06	0.16
CUBN	2.06	-0.05
DHX38	2.06	0.02
DHX40	2.06	0.04
DPH3	2.06	-0.18
DTD1	2.06	-0.3
EGR1	2.06	-1.05
ETV6	2.06	-0.07
FAHD2B	2.06	0.12
FCHO2	2.06	0.04
FDFT1	2.06	-0.25
FYN	2.06	-0.16
GOLGA6L4	2.06	-0.33
H6PD	2.06	0.16
HIST1H4H	2.06	0.21
INTS10	2.06	-0.35
ITGA1	2.06	2.49
LCA5	2.06	0.89
LRRC14	2.06	-0.15
LY96	2.06	-0.14
MDM1	2.06	0.12
MLLT11	2.06	-0.07
NHEJ1	2.06	-0.33
NMI	2.06	0.41
NMT2	2.06	0.32
PASK	2.06	0.18
PIGC	2.06	0.05
POLD1	2.06	-0.32
POLL	2.06	0.07
POLR1D	2.06	-0.14
PPARA	2.06	0.25
PQBP1	2.06	-0.41
RBBP6	2.06	0.21
RNF25	2.06	-0.09
RP11-80H18.3	2.06	-0.15
RSBN1	2.06	0.14
RYK	2.06	-0.19
SIRT5	2.06	0.5
SMYD2	2.06	0.27
SP140L	2.06	0.35
SRGAP1	2.06	-0.35
TATDN1	2.06	-0.01
TFDP1	2.06	-0.19
TMEM120B	2.06	0.6
TMOD2	2.06	-0.09
TRIM26	2.06	0.21
UFSP2	2.06	-0.38
WDR31	2.06	0.15
XRRA1	2.06	-0.41
ZNF25	2.06	0.53
ZNHIT3	2.06	-0.19
AC009133.23	2.05	-0.36
AC240274.1	2.05	-0.11
ADCY2	2.05	0.46
ANKRD54	2.05	-0.21
ANO10	2.05	0.27
ARFGEF3	2.05	-0.78
BDNF	2.05	1.18
BORCS8	2.05	-0.15
BPGM	2.05	0.06
BTRC	2.05	0.25
C14orf93	2.05	0.33
C2CD2	2.05	0.29
CBS	2.05	-0.73
CINP	2.05	-0.17
COA6	2.05	-0.04
CWF19L2	2.05	0.09
DCP1B	2.05	-0.01
DNAJC19	2.05	-0.04
DPAGT1	2.05	-0.44
ERGIC1	2.05	-0.24
FAM188B	2.05	-0.08
FRK	2.05	0.11
GNAI2	2.05	0.09
GPX8	2.05	0.65
GTF2B	2.05	0.16
HIP1R	2.05	-0.74
IPP	2.05	-0.19
ITGA4	2.05	-0.18
ITGB5	2.05	-0.05
JPH1	2.05	0.39
LMO7	2.05	-0.02
LRP5	2.05	1.04
LRRTM4	2.05	0.12
LYAR	2.05	-0.21
MAGT1	2.05	-0.2
MAPKAPK5	2.05	-0.25
MED20	2.05	-0.08
MED24	2.05	0.32
METAP1	2.05	-0.62
MFSD13A	2.05	-0.11
MRI1	2.05	0
MRPS11	2.05	-0.18
MT1F	2.05	0.32
NANP	2.05	0.13
NEU3	2.05	-0.58
NOL3	2.05	-0.34
PICALM	2.05	0.05
POC1A	2.05	-0.4
PRRG1	2.05	0.33
PTPRH	2.05	0.46
PTRH2	2.05	-0.36
RAB11FIP4	2.05	-0.01
RIOK1	2.05	-0.26
RP5-998N21.10	2.05	-0.34
SAFB2	2.05	-0.03
SLC41A1	2.05	0.09
SPRY1	2.05	-0.27
STK39	2.05	0.93
TBC1D13	2.05	0.18
TPCN2	2.05	0.07
UBIAD1	2.05	-0.45
UEVLD	2.05	-0.1
WRAP73	2.05	-0.02
ZCCHC7	2.05	-0.22
ZFYVE9	2.05	0.25
ZNF16	2.05	-0.12
ZNF408	2.05	0.32
ZNF566	2.05	0.03
ZNF789	2.05	-0.12
AAED1	2.04	-0.02
AKIRIN2	2.04	0.31
ANKRD34A	2.04	0.31
AP4E1	2.04	0.64
BBOF1	2.04	0.46
BOLA2	2.04	-0.72
C1orf112	2.04	0.04
C1orf131	2.04	-0.06
C2orf81	2.04	1.35
CDK11B	2.04	0.16
CLPP	2.04	-0.28
CWC25	2.04	-0.13
DPH6	2.04	-0.31
EHD4	2.04	0.13
FAM104B	2.04	-0.19
FBXO44	2.04	0.12
FBXO9	2.04	-0.03
FLRT2	2.04	-0.47
HDGF	2.04	-0.17
HEMK1	2.04	0.01
IFI44	2.04	0.68
IRF2BPL	2.04	0.07
KATNA1	2.04	-0.16
KIAA0556	2.04	0.42
KIAA0586	2.04	1.02
KIAA0895L	2.04	1
LHFPL2	2.04	0.06
LTV1	2.04	-0.1
MAFF	2.04	0
MASTL	2.04	-0.24
MGMT	2.04	-0.14
MRPL58	2.04	-0.1
MRPS2	2.04	-0.21
MYO19	2.04	0.23
NDE1	2.04	-0.15
NPHP3	2.04	0.62
NUDT3	2.04	-0.25
POLD4	2.04	0.15
PPIP5K1	2.04	0.12
PRIMPOL	2.04	0.29
PRKAR2A	2.04	-0.15
PTPN4	2.04	0.32
RITA1	2.04	0.04
RNF144A	2.04	-0.3
RP11-295K3.1	2.04	0.76
RP9	2.04	0.05
SCAPER	2.04	-0.21
SLC41A2	2.04	0.01
SLC7A11	2.04	-0.23
SMG6	2.04	-0.31
SULT1A3	2.04	0.09
SUPT20H	2.04	-0.2
TBC1D24	2.04	-0.35
THAP6	2.04	0.04
TMEM183A	2.04	-0.04
TNC	2.04	1
TNKS	2.04	0.17
TRMU	2.04	0.29
WASH6P	2.04	-0.06
WDR20	2.04	0.33
ZC3H8	2.04	-0.25
ZFP41	2.04	1.04
AC093838.4	2.03	-0.16
AHNAK	2.03	-0.29
ALDH3A2	2.03	-0.05
B4GALT7	2.03	-0.06
BTN2A1	2.03	0.21
C12orf57	2.03	-0.25
C12orf65	2.03	-0.26
C21orf58	2.03	0.25
CACNB3	2.03	0.58
CREBRF	2.03	0.74
DCAF10	2.03	0.12
DHX57	2.03	-0.23
FAM135A	2.03	0.07
FAM222B	2.03	-0.05
GOPC	2.03	0.09
GTF2IP4	2.03	0.02
HCFC1R1	2.03	-0.2
HILPDA	2.03	-0.33
HSD17B10	2.03	-0.28
IGF1R	2.03	-0.12
ISCA2	2.03	-0.06
JMJD6	2.03	-0.05
KDELR3	2.03	-0.45
KPNA5	2.03	0.1
LAMA1	2.03	-0.8
MDC1	2.03	0.25
METTL12	2.03	0.1
MFSD3	2.03	-0.3
MMD	2.03	0.29
MORN4	2.03	0.11
NUDT1	2.03	-0.24
PCSK7	2.03	-0.12
PDE6D	2.03	-0.01
PLEKHA2	2.03	-0.36
PROCR	2.03	-0.06
PTPRR	2.03	-0.49
RAB3A	2.03	0.14
RASGEF1B	2.03	0.88
RBFOX2	2.03	-0.01
RBSN	2.03	0.08
SEC24B	2.03	0.06
SLC35A1	2.03	-0.12
SLC38A7	2.03	-0.11
SLC43A2	2.03	0.71
SMARCD1	2.03	-0.36
TBC1D22B	2.03	0.35
TMEM201	2.03	-0.04
TMEM245	2.03	-0.13
TPBGL	2.03	1.01
TRIM21	2.03	0.29
UHRF1BP1	2.03	-0.31
VEGFB	2.03	0.31
ZNF224	2.03	0.51
ZNF362	2.03	0.47
ZNF37BP	2.03	0.08
ZNF419	2.03	0.88
ZNF557	2.03	-0.03
ZNF589	2.03	0.23
ZNF592	2.03	0.47
AACS	2.02	-0.2
AGO3	2.02	0.12
ATP6V1C2	2.02	0.54
CASP9	2.02	0.15
CD81	2.02	0.01
CLUH	2.02	-0.12
CNOT10	2.02	0.17
COX7B	2.02	-0.45
CSPG4	2.02	-0.54
CYB561D2	2.02	0.09
DESI1	2.02	-0.38
DHTKD1	2.02	0.04
DNAJB9	2.02	-0.43
DPY19L2	2.02	0.67
FAM114A2	2.02	-0.1
GLYCTK	2.02	0.17
HACL1	2.02	0.07
KCMF1	2.02	-0.29
KTI12	2.02	-0.14
LACE1	2.02	0.03
LRRC23	2.02	0.26
MAP4K3	2.02	0.62
MBD2	2.02	1.15
MED22	2.02	-0.06
METTL8	2.02	-0.15
MTMR9	2.02	0.11
NDC80	2.02	-0.19
ODC1	2.02	-0.19
PARP3	2.02	-0.17
PCK2	2.02	-0.27
PDLIM2	2.02	-0.13
PINX1	2.02	0.25
PLEKHB1	2.02	-0.28
PLXDC2	2.02	0.37
POM121C	2.02	-0.3
PRMT3	2.02	-0.26
RBPJ	2.02	-0.38
RMND5B	2.02	-0.37
RPAP3	2.02	-0.16
RPS27	2.02	-0.39
SEMA4C	2.02	0.07
SETD2	2.02	-0.09
SLC16A4	2.02	-0.14
SLC7A6	2.02	-0.19
SPSB2	2.02	0.16
SUV39H2	2.02	0.25
TANGO6	2.02	-0.13
TEX9	2.02	0.04
TIGD1	2.02	-0.05
TMEM218	2.02	-0.27
TMEM261	2.02	0.05
TUSC2	2.02	-0.26
XRCC4	2.02	0.35
ZDHHC24	2.02	-0.07
ZNF181	2.02	0.33
ZNF286B	2.02	0.9
ZNF484	2.02	0.23
ZNF641	2.02	0.65
ZSCAN21	2.02	-0.18
ZW10	2.02	-0.14
ANKEF1	2.01	0.27
BEST1	2.01	-0.51
BIRC3	2.01	1.44
BLOC1S5	2.01	-0.11
BRF2	2.01	0.39
C4orf48	2.01	-0.05
C8orf88	2.01	0.35
CCDC28B	2.01	-0.26
CHAF1A	2.01	0.33
CHST12	2.01	-0.15
CLCN6	2.01	-0.23
CTPS1	2.01	0.23
DDX59	2.01	-0.02
EMC10	2.01	-0.04
FAM13B	2.01	1
FAM167B	2.01	-0.11
FAM217B	2.01	-0.1
FKBP9P1	2.01	-0.32
GTF2H3	2.01	0.07
HSPA4L	2.01	-0.29
JAZF1	2.01	0.08
LIX1L	2.01	-0.08
LSM7	2.01	-0.44
MTERF4	2.01	0.39
MUS81	2.01	-0.05
NGLY1	2.01	-0.04
NID2	2.01	1.17
OSGEPL1	2.01	0.17
OTUD4	2.01	0.56
PHGDH	2.01	0.9
PKNOX2	2.01	-0.28
PLA2G6	2.01	0.15
PLEKHH1	2.01	-0.05
PLXDC1	2.01	2.22
RPL36A	2.01	-0.45
SEPHS1	2.01	-0.32
SEPHS2	2.01	0.12
SETMAR	2.01	0.21
SH2B3	2.01	-0.32
SIRT1	2.01	0.3
SMAP2	2.01	0.04
SNRNP70	2.01	0.37
SORBS3	2.01	0.27
TMEM251	2.01	-0.18
TRAPPC13	2.01	-0.2
TRIO	2.01	-0.07
UTP23	2.01	-0.25
ZCCHC6	2.01	0.21
ZNF136	2.01	-0.04
ZNF254	2.01	0.56
ZNF384	2.01	-0.15
ZNF426	2.01	0.23
ZNF436	2.01	0.28
ZNF441	2.01	-0.19
ZNF529	2.01	0.24
ACADS	2	0.54
AGO1	2	0.07
ARHGAP29	2	-0.01
ATXN2	2	0.24
BORCS5	2	0.24
C1R	2	0.46
CBWD3	2	-0.23
CCDC148	2	0.68
CCDC71	2	-0.21
CCND3	2	0.13
CDC42EP4	2	0.06
CDK5RAP2	2	0.01
CHTF18	2	0.37
CLASP2	2	-0.02
DALRD3	2	-0.21
DSCC1	2	-0.06
FABP5P7	2	2
FAM86C2P	2	0.04
FBXO15	2	1.02
FBXO48	2	-0.03
FBXW2	2	-0.15
FUOM	2	-0.34
GLB1L	2	-0.13
GPR89A	2	-0.29
GRAMD1C	2	0.42
H2AFJ	2	-0.4
HDAC3	2	-0.08
HPS1	2	-0.15
HSD17B4	2	-0.41
HSD3B2	2	0.97
IPO5	2	-0.82
JADE1	2	-0.34
LL22NC03-80A10.6	2	-0.09
MARCKSL1	2	-0.22
MED27	2	-0.09
MRPS12	2	-0.26
NAB1	2	0.15
NDUFAF4	2	-0.1
NIN	2	-0.02
NSMAF	2	-0.09
PBLD	2	1.02
PER2	2	0.04
PIGR	2	0.77
PIK3C3	2	-0.45
PTGFRN	2	-0.05
REL	2	0.14
RGS5	2	0.92
SETD6	2	-0.23
SFXN4	2	-0.16
SGSM2	2	-0.53
SLC27A3	2	-0.08
SLC30A4	2	0.39
SNX6	2	-0.85
TFB1M	2	-0.54
TFB2M	2	-0.33
TMCC2	2	0.19
TMEM135	2	0.11
TMLHE	2	-0.07
UQCC3	2	-0.1
WDR70	2	0.05
ZMYND11	2	0.24
ZNF211	2	0.06
ZNF507	2	-0.18
ZNF576	2	-0.09
ABHD13	1.99	0.09
AGL	1.99	0.1
AGTPBP1	1.99	-0.19
ATN1	1.99	0.04
BCL2A1	1.99	-0.21
C10orf10	1.99	1.53
C11orf54	1.99	-0.17
C12orf76	1.99	-0.16
CAV2	1.99	-0.12
CCZ1B	1.99	-0.12
CDC26	1.99	-0.02
CEP170B	1.99	-0.4
CLK4	1.99	-0.07
CMC4	1.99	0.07
CSNK1G3	1.99	0.2
DDB2	1.99	0.28
DHRS4L2	1.99	0.02
DOC2A	1.99	-0.26
FAM3C	1.99	0.11
FAM63A	1.99	2.46
FBXL8	1.99	1.22
FBXO4	1.99	0.11
GINS3	1.99	0.32
KBTBD3	1.99	-0.18
KCTD11	1.99	0.6
METTL1	1.99	-0.3
MIEF2	1.99	0.44
MPV17L	1.99	0.11
MTX3	1.99	-0.03
MYOM2	1.99	0.17
NAA60	1.99	-0.18
NHLRC2	1.99	0.36
NPTN	1.99	-0.05
NSG1	1.99	0.05
NSMCE2	1.99	-0.18
NUP35	1.99	0.14
PGRMC2	1.99	0.24
PIGB	1.99	0.1
PRDM2	1.99	-0.08
RBM27	1.99	0.28
RHBDF1	1.99	0.39
RP11-458D21.5	1.99	2.44
RP11-62J1.3	1.99	0.34
RSG1	1.99	-0.09
RUNX3	1.99	-0.12
SH3D21	1.99	-0.1
SNRPF	1.99	-0.04
TOR2A	1.99	0.09
TWF2	1.99	-0.49
VAMP2	1.99	0.06
WDR25	1.99	0.39
XRCC1	1.99	-0.4
ZBED4	1.99	-0.09
ZFAND3	1.99	0.3
